#{"t_start": 1543372978.9539661, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.531121
14.0,14,0.539152
19.0,19,0.549891
18.0,18,0.559097
10.0,10,0.56508
44.0,44,0.592217
26.0,26,0.607452
11.0,11,0.615206
37.0,37,0.640298
43.0,43,0.663997
15.0,15,0.672858
10.0,10,0.679398
26.0,26,0.695467
17.0,17,0.70652
38.0,38,0.732455
44.0,44,0.758171
9.0,9,0.764134
15.0,15,0.773585
28.0,28,0.790978
20.0,20,0.802919
20.0,20,0.815052
24.0,24,0.829852
23.0,23,0.844826
13.0,13,0.853212
15.0,15,0.862799
29.0,29,0.882331
15.0,15,0.89175
15.0,15,0.901966
18.0,18,0.914417
46.0,46,0.946164
14.0,14,0.955904
12.0,12,0.965403
21.0,21,0.979443
23.0,23,0.995742
27.0,27,1.015203
36.0,36,1.043194
18.0,18,1.055852
20.0,20,1.0711
24.0,24,1.113461
18.0,18,1.144684
27.0,27,1.27483
51.0,51,1.474464
20.0,20,1.537219
11.0,11,1.565842
33.0,33,1.824046
11.0,11,1.851259
27.0,27,1.923506
20.0,20,1.987294
19.0,19,2.039666
27.0,27,2.11354
16.0,16,2.162663
52.0,52,2.359749
55.0,55,2.552388
11.0,11,2.587267
32.0,32,2.686267
33.0,33,2.775017
10.0,10,2.807341
26.0,26,2.890328
27.0,27,2.97334
15.0,15,3.01571
17.0,17,3.072817
11.0,11,3.114117
17.0,17,3.174152
75.0,75,3.393851
14.0,14,3.433129
19.0,19,3.488974
16.0,16,3.538861
13.0,13,3.580413
20.0,20,3.649088
16.0,16,3.700814
25.0,25,3.809974
16.0,16,3.857806
22.0,22,3.935255
18.0,18,4.014536
12.0,12,4.076112
17.0,17,4.13456
20.0,20,4.211203
11.0,11,4.249177
14.0,14,4.297606
15.0,15,4.354204
38.0,38,4.482978
22.0,22,4.568296
14.0,14,4.616225
14.0,14,4.666899
32.0,32,4.79146
25.0,25,4.870898
11.0,11,4.900496
31.0,31,4.995018
19.0,19,5.04923
30.0,30,5.14394
23.0,23,5.208778
8.0,8,5.234464
14.0,14,5.280121
29.0,29,5.383868
46.0,46,5.519592
13.0,13,5.557178
21.0,21,5.61745
24.0,24,5.71494
37.0,37,5.835009
25.0,25,5.923609
27.0,27,6.011171
16.0,16,6.057625
9.0,9,6.080573
35.0,35,6.187734
12.0,12,6.231214
20.0,20,6.285184
73.0,73,6.581641
13.0,13,6.633941
10.0,10,6.66959
34.0,34,6.794273
48.0,48,7.013084
19.0,19,7.081279
25.0,25,7.164239
53.0,53,7.338945
48.0,48,7.515598
60.0,60,7.843994
13.0,13,7.933124
56.0,56,8.420461
18.0,18,8.516087
78.0,78,8.849144
14.0,14,8.92245
93.0,93,9.355247
75.0,75,9.769025
105.0,105,10.231236
17.0,17,10.289138
26.0,26,10.423575
141.0,141,10.95881
15.0,15,10.993732
145.0,145,11.556118
49.0,49,11.716767
28.0,28,11.80215
20.0,20,11.90361
92.0,92,12.245819
18.0,18,12.293239
42.0,42,12.503953
56.0,56,12.691243
32.0,32,12.794687
120.0,120,13.265662
113.0,113,13.666228
84.0,84,14.017438
28.0,28,14.106339
131.0,131,14.539603
93.0,93,14.98402
50.0,50,15.281096
32.0,32,15.537294
91.0,91,16.082903
13.0,13,16.152611
97.0,97,16.715079
66.0,66,17.170472
