#{"t_start": 1543372978.9500155, "env_id": "CartPole-v1"}
r,l,t
46.0,46,0.705961
14.0,14,0.715364
16.0,16,0.724092
12.0,12,0.731524
21.0,21,0.744954
24.0,24,0.758668
27.0,27,0.77483
19.0,19,0.786779
33.0,33,0.808001
19.0,19,0.820729
12.0,12,0.829824
12.0,12,0.838052
36.0,36,0.862225
20.0,20,0.875655
16.0,16,0.886171
13.0,13,0.895625
15.0,15,0.906513
11.0,11,0.913818
36.0,36,0.942431
13.0,13,0.952397
10.0,10,0.96109
14.0,14,0.971113
21.0,21,0.984324
19.0,19,0.999977
56.0,56,1.040171
27.0,27,1.06221
12.0,12,1.070808
38.0,38,1.117049
11.0,11,1.130341
26.0,26,1.175658
32.0,32,1.284137
29.0,29,1.355052
33.0,33,1.445233
20.0,20,1.47495
19.0,19,1.514645
15.0,15,1.54023
20.0,20,1.569771
25.0,25,1.620152
20.0,20,1.651395
18.0,18,1.688069
24.0,24,1.72079
13.0,13,1.745308
24.0,24,1.772727
12.0,12,1.787429
106.0,106,2.220743
16.0,16,2.267172
41.0,41,2.430824
23.0,23,2.523018
27.0,27,2.609484
17.0,17,2.660364
11.0,11,2.694396
17.0,17,2.745882
35.0,35,2.841989
23.0,23,2.90378
10.0,10,2.931715
54.0,54,3.087615
36.0,36,3.202013
13.0,13,3.238523
57.0,57,3.407208
16.0,16,3.459429
11.0,11,3.495477
12.0,12,3.536069
14.0,14,3.58224
19.0,19,3.63745
18.0,18,3.693157
43.0,43,3.825644
18.0,18,3.879565
11.0,11,3.910463
25.0,25,3.976698
15.0,15,4.034288
32.0,32,4.148533
25.0,25,4.224127
13.0,13,4.273499
14.0,14,4.325728
11.0,11,4.368941
14.0,14,4.411601
25.0,25,4.530416
12.0,12,4.575345
14.0,14,4.635078
41.0,41,4.760062
38.0,38,4.877572
25.0,25,4.961301
27.0,27,5.044551
41.0,41,5.183904
66.0,66,5.408639
19.0,19,5.46122
27.0,27,5.542863
36.0,36,5.65683
31.0,31,5.751511
15.0,15,5.801205
21.0,21,5.870136
17.0,17,5.921665
20.0,20,5.97995
17.0,17,6.026274
13.0,13,6.069626
58.0,58,6.237198
29.0,29,6.321853
21.0,21,6.389324
32.0,32,6.505673
20.0,20,6.571658
19.0,19,6.626075
14.0,14,6.665687
9.0,9,6.6933
35.0,35,6.798084
10.0,10,6.829154
13.0,13,6.872514
18.0,18,6.922146
18.0,18,6.973267
34.0,34,7.08598
44.0,44,7.236238
39.0,39,7.354975
22.0,22,7.42795
35.0,35,7.547076
21.0,21,7.626767
20.0,20,7.706626
70.0,70,8.042861
15.0,15,8.108157
75.0,75,8.522905
43.0,43,8.674842
46.0,46,8.865997
44.0,44,9.052645
45.0,45,9.250791
40.0,40,9.392693
11.0,11,9.42515
55.0,55,9.697438
25.0,25,9.788262
17.0,17,9.862649
60.0,60,10.101338
33.0,33,10.234925
66.0,66,10.535521
73.0,73,10.769193
16.0,16,10.841494
20.0,20,10.915842
109.0,109,11.324211
60.0,60,11.493659
70.0,70,11.735582
16.0,16,11.796438
45.0,45,11.976259
10.0,10,12.014242
40.0,40,12.144635
54.0,54,12.311778
15.0,15,12.375979
96.0,96,12.72624
105.0,105,13.100463
15.0,15,13.14329
46.0,46,13.292039
53.0,53,13.478151
68.0,68,13.700947
94.0,94,14.028665
49.0,49,14.198933
44.0,44,14.350653
115.0,115,14.744517
63.0,63,15.056942
76.0,76,15.352552
146.0,146,16.091486
32.0,32,16.238919
69.0,69,16.476612
140.0,140,17.186033
132.0,132,17.749454
140.0,140,18.331901
99.0,99,18.830079
114.0,114,19.317883
136.0,136,19.869889
185.0,185,20.697615
118.0,118,21.171446
131.0,131,21.667457
112.0,112,22.119935
201.0,201,22.91192
199.0,199,23.814668
88.0,88,24.199658
113.0,113,24.728101
151.0,151,25.396687
150.0,150,26.117715
205.0,205,27.069155
141.0,141,27.736077
200.0,200,28.72492
146.0,146,29.599808
140.0,140,30.314938
184.0,184,31.149041
142.0,142,31.812383
112.0,112,32.385148
112.0,112,32.942898
139.0,139,33.598222
147.0,147,34.181678
123.0,123,34.717513
206.0,206,35.737076
107.0,107,36.216799
166.0,166,36.929164
178.0,178,37.712985
131.0,131,38.327017
282.0,282,39.534654
200.0,200,40.456989
133.0,133,41.002728
143.0,143,41.603299
174.0,174,42.364532
132.0,132,43.017024
226.0,226,44.138144
327.0,327,45.612072
119.0,119,46.047311
126.0,126,46.646147
136.0,136,47.229969
126.0,126,47.764585
114.0,114,48.269612
128.0,128,48.80497
98.0,98,49.210629
114.0,114,49.670673
105.0,105,50.135641
100.0,100,50.522193
97.0,97,50.86863
142.0,142,51.381573
100.0,100,51.788726
129.0,129,52.291457
92.0,92,52.698358
104.0,104,53.171154
99.0,99,53.502186
94.0,94,53.887537
88.0,88,54.285607
104.0,104,54.707666
89.0,89,55.082381
92.0,92,55.514304
96.0,96,55.911118
88.0,88,56.302109
102.0,102,56.741674
102.0,102,57.082048
119.0,119,57.585569
98.0,98,58.020643
112.0,112,58.500613
84.0,84,58.803159
91.0,91,59.179145
80.0,80,59.557127
82.0,82,59.973953
89.0,89,60.370123
94.0,94,60.714484
88.0,88,61.129638
83.0,83,61.456464
97.0,97,61.816083
78.0,78,62.149529
87.0,87,62.566029
91.0,91,62.904433
88.0,88,63.231552
82.0,82,63.585083
87.0,87,63.930897
91.0,91,64.237911
85.0,85,64.573758
98.0,98,64.894648
81.0,81,65.235319
90.0,90,65.646683
90.0,90,65.948712
81.0,81,66.323727
