#{"t_start": 1543787069.133218, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-550.215162,74,3.064907
-332.72176,56,3.719346
-128.31303,55,3.749829
-803.182135,78,4.132197
-694.668919,68,4.457545
-824.911909,73,4.793025
-521.082862,61,4.834452
-1002.774268,181,5.486766
-722.405263,58,5.858991
-646.439541,67,5.912779
-869.563007,124,6.321374
-749.149097,97,6.645775
-701.556798,59,6.9954
-1079.564898,89,7.332784
-604.437333,92,7.677867
-243.978953,57,7.729959
-374.021822,80,8.17305
-740.578838,76,8.517072
-41.147213,107,8.878537
-357.63741,176,9.653859
-718.341703,64,9.708554
-401.769107,60,10.00416
-755.112842,87,10.403118
-951.884738,97,10.740354
-360.134592,90,11.064175
-1213.838264,109,11.423736
-1114.379724,108,11.822936
-828.620849,74,12.19524
-939.597298,91,12.598817
-1281.963852,101,12.960408
-388.482167,84,13.033703
-689.936593,66,13.386247
-1304.821743,101,13.786869
-799.782787,67,14.156769
-513.735306,129,14.559232
-629.06218,73,14.916991
-1466.237329,149,15.336085
-386.213144,51,15.642705
-1700.281093,127,16.04939
-918.370253,93,16.482628
-280.778165,90,16.869354
-376.269894,76,17.247228
-1431.951778,118,17.675352
-1141.428501,102,18.058756
-401.63203,55,18.102584
-937.234322,89,18.493567
-1117.335229,91,18.860305
-553.052413,78,19.234854
-531.118791,188,19.951803
-785.780174,78,20.273775
-607.091612,64,20.322781
-576.574837,112,20.770947
-1320.340177,99,21.151456
-546.320825,70,21.439399
-646.570521,68,21.763429
-796.001467,81,22.155578
-1166.242176,98,22.582156
-252.717796,168,23.038474
-137.352219,57,23.336186
-738.519483,81,23.658263
-409.269667,65,23.713615
-529.262021,67,24.043504
-829.116432,86,24.439019
-242.095181,74,24.773552
-441.120857,60,24.811763
-136.272532,127,25.187374
-414.297998,218,26.294479
-741.425715,83,26.379919
-651.6932,79,26.708998
-323.52774,51,27.018539
-477.582475,71,27.073883
-195.503322,106,27.422452
-779.966225,84,27.751552
-103.732209,97,28.091495
-266.208231,55,28.391881
-827.364391,83,28.752709
-352.101097,92,29.110245
-232.277906,63,29.154034
-405.900367,107,29.527615
-234.075253,75,29.865031
-443.37455,71,30.240341
-163.100991,77,30.612207
-134.964234,59,30.654691
-18.845211,93,31.016332
-428.820907,54,31.346716
-1025.654404,94,31.720512
-834.831569,83,31.799839
-210.693917,85,32.125749
-644.468011,70,32.433165
-1904.325323,170,33.128445
-156.756736,56,33.172144
-918.210858,87,33.538468
-673.87459,66,33.843832
8.469483,84,34.159852
-652.997518,99,34.550898
-703.602347,65,34.608258
-338.245348,56,34.932582
-484.968124,74,34.995442
-118.848355,90,35.367993
-136.025544,81,35.683945
-514.212511,63,35.993285
-873.504839,113,36.374302
-412.278601,87,36.715774
-437.271737,55,36.762832
-503.251894,67,37.081486
-3.899218,83,37.44243
-469.542193,56,37.487125
-136.176714,92,37.82569
-143.275641,79,38.157876
-309.937778,54,38.479146
-189.416749,73,38.522048
-94.279291,83,38.833882
-97.85097,289,39.984595
-419.450222,54,40.370608
-144.859296,68,40.410477
-193.125599,134,41.037558
-884.549255,83,41.417633
-229.059034,80,41.476671
-471.755202,69,41.832828
-135.810756,100,42.227423
-338.126603,51,42.546132
3.218572,70,42.591148
-710.214324,111,42.935666
-222.588408,73,43.24487
-134.999251,65,43.562274
-53.679474,82,43.894272
-520.174869,75,43.954987
-157.985136,80,44.285772
-270.038533,53,44.631108
-348.693971,63,44.68231
-677.07023,78,45.055539
-121.62827,64,45.367498
-547.477867,74,45.421901
-455.935163,81,45.727277
-463.657383,88,46.038931
-380.579897,58,46.343328
-387.896588,66,46.391149
-402.878914,77,46.706386
-248.125278,105,47.13032
-721.285713,98,47.473827
-143.871132,91,47.811615
-99.045164,58,48.091702
-550.135518,72,48.141132
-1115.676694,94,48.469717
-807.969559,89,48.790577
