#{"t_start": 1543372978.9646652, "env_id": "CartPole-v1"}
r,l,t
26.0,26,0.900707
10.0,10,0.912619
30.0,30,0.950087
45.0,45,1.005054
9.0,9,1.016183
34.0,34,1.059422
12.0,12,1.076104
10.0,10,1.095325
9.0,9,1.107495
10.0,10,1.120979
24.0,24,1.226777
9.0,9,1.252492
9.0,9,1.278462
11.0,11,1.2994
10.0,10,1.321716
10.0,10,1.337851
15.0,15,1.369748
80.0,80,1.539328
11.0,11,1.559602
27.0,27,1.617561
10.0,10,1.632077
10.0,10,1.650953
12.0,12,1.674071
11.0,11,1.691078
10.0,10,1.705768
9.0,9,1.724473
19.0,19,1.765455
10.0,10,1.779736
11.0,11,1.796334
11.0,11,1.813069
9.0,9,1.826609
46.0,46,1.893572
11.0,11,1.911142
16.0,16,1.932762
10.0,10,1.947164
8.0,8,1.957559
21.0,21,1.986832
10.0,10,2.001006
23.0,23,2.037534
9.0,9,2.054919
35.0,35,2.119771
18.0,18,2.150443
11.0,11,2.165609
9.0,9,2.17969
63.0,63,2.279953
11.0,11,2.301429
12.0,12,2.322985
11.0,11,2.343998
9.0,9,2.358823
13.0,13,2.385309
30.0,30,2.43545
12.0,12,2.45102
12.0,12,2.473284
9.0,9,2.488156
12.0,12,2.508281
10.0,10,2.52334
20.0,20,2.56202
9.0,9,2.578144
12.0,12,2.599906
12.0,12,2.840746
12.0,12,2.893408
9.0,9,2.93457
10.0,10,2.973716
13.0,13,3.025207
10.0,10,3.065566
11.0,11,3.111306
15.0,15,3.186758
11.0,11,3.246838
10.0,10,3.303981
10.0,10,3.341085
9.0,9,3.380903
9.0,9,3.432797
10.0,10,3.475761
10.0,10,3.525337
12.0,12,3.574223
58.0,58,3.852352
11.0,11,3.900555
12.0,12,3.952733
10.0,10,3.993269
9.0,9,4.040339
37.0,37,4.205321
8.0,8,4.233756
11.0,11,4.280362
10.0,10,4.321264
68.0,68,4.604187
10.0,10,4.651348
10.0,10,4.691264
22.0,22,4.786536
72.0,72,5.096075
9.0,9,5.147554
16.0,16,5.20146
10.0,10,5.253603
9.0,9,5.291861
9.0,9,5.328518
8.0,8,5.361029
10.0,10,5.394847
10.0,10,5.438316
18.0,18,5.510884
11.0,11,5.555337
12.0,12,5.599812
12.0,12,5.651868
12.0,12,5.706976
10.0,10,5.753149
10.0,10,5.798748
23.0,23,5.896446
10.0,10,5.942599
12.0,12,5.989532
11.0,11,6.041471
39.0,39,6.201917
10.0,10,6.237278
12.0,12,6.286545
12.0,12,6.334551
13.0,13,6.381711
10.0,10,6.425618
9.0,9,6.459298
10.0,10,6.498517
65.0,65,6.775974
8.0,8,6.803962
10.0,10,6.844513
16.0,16,6.906268
61.0,61,7.163076
9.0,9,7.20663
11.0,11,7.257903
11.0,11,7.313294
10.0,10,7.356123
9.0,9,7.400156
10.0,10,7.446197
8.0,8,7.488372
9.0,9,7.53352
11.0,11,7.577422
9.0,9,7.612593
14.0,14,7.686869
9.0,9,7.724039
10.0,10,7.775076
13.0,13,7.820369
14.0,14,7.876639
10.0,10,7.914198
