#{"t_start": 1543376361.5492096, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.94874
21.0,21,0.961987
19.0,19,0.973975
18.0,18,0.985605
9.0,9,0.991324
10.0,10,0.997615
11.0,11,1.004527
10.0,10,1.010756
14.0,14,1.01948
20.0,20,1.032052
12.0,12,1.03957
16.0,16,1.049636
22.0,22,1.063539
13.0,13,1.071926
70.0,70,1.11606
11.0,11,1.122986
9.0,9,1.128616
9.0,9,1.134354
10.0,10,1.140604
13.0,13,1.1488
10.0,10,1.155079
9.0,9,1.160789
11.0,11,1.167641
9.0,9,1.173363
9.0,9,1.179011
10.0,10,1.18536
21.0,21,1.198385
11.0,11,1.205381
12.0,12,1.212916
12.0,12,1.220352
12.0,12,1.22797
13.0,13,1.236177
9.0,9,1.241927
42.0,42,1.267821
9.0,9,1.273462
11.0,11,1.280308
13.0,13,1.288384
34.0,34,1.309678
10.0,10,1.315916
12.0,12,1.323488
9.0,9,1.329196
9.0,9,1.334885
11.0,11,1.34179
8.0,8,1.346782
12.0,12,1.354483
9.0,9,1.360499
9.0,9,1.36621
24.0,24,1.381252
10.0,10,1.387551
22.0,22,1.401109
11.0,11,1.408041
54.0,54,1.441439
30.0,30,1.460107
11.0,11,1.467033
10.0,10,1.473346
40.0,40,1.497956
20.0,20,1.510501
11.0,11,1.517435
9.0,9,1.523147
11.0,11,1.530082
11.0,11,1.536997
12.0,12,1.544518
13.0,13,1.552621
11.0,11,1.559412
13.0,13,1.567573
10.0,10,1.68007
8.0,8,1.692929
11.0,11,1.710274
36.0,36,1.7665
38.0,38,1.825869
9.0,9,1.840056
10.0,10,1.855632
9.0,9,1.869813
12.0,12,1.888814
11.0,11,1.906032
11.0,11,1.923341
20.0,20,1.954979
11.0,11,1.972324
12.0,12,1.991177
9.0,9,2.005413
10.0,10,2.020982
12.0,12,2.039702
14.0,14,2.06174
12.0,12,2.080842
9.0,9,2.094987
15.0,15,2.118332
15.0,15,2.141922
9.0,9,2.156192
10.0,10,2.172027
11.0,11,2.189498
10.0,10,2.205436
18.0,18,2.233732
8.0,8,2.246367
11.0,11,2.263557
15.0,15,2.287182
11.0,11,2.30456
12.0,12,2.323489
8.0,8,2.336089
11.0,11,2.354055
10.0,10,2.37009
10.0,10,2.385933
11.0,11,2.403335
23.0,23,2.439307
11.0,11,2.45668
12.0,12,2.475802
121.0,121,2.666435
10.0,10,2.682241
76.0,76,2.800953
10.0,10,2.816902
10.0,10,2.832766
10.0,10,2.848529
10.0,10,2.864206
11.0,11,2.881624
10.0,10,2.897359
9.0,9,2.911599
45.0,45,2.982782
12.0,12,3.001718
10.0,10,3.017648
10.0,10,3.033322
10.0,10,3.049012
39.0,39,3.110228
10.0,10,3.125946
9.0,9,3.14004
9.0,9,3.154322
29.0,29,3.199275
12.0,12,3.218339
9.0,9,3.232503
9.0,9,3.246871
11.0,11,3.264253
9.0,9,3.27838
11.0,11,3.295757
10.0,10,3.311309
13.0,13,3.331739
77.0,77,3.452172
11.0,11,3.469441
9.0,9,3.48352
11.0,11,3.500737
10.0,10,3.516604
21.0,21,3.54947
10.0,10,3.565085
8.0,8,3.578191
12.0,12,3.59715
10.0,10,3.612907
10.0,10,3.628646
9.0,9,3.642914
10.0,10,3.658673
10.0,10,3.674354
9.0,9,3.688456
8.0,8,3.701145
11.0,11,3.718425
11.0,11,3.735606
9.0,9,3.749762
9.0,9,3.764024
31.0,31,3.81278
22.0,22,3.846994
12.0,12,3.865838
9.0,9,3.880003
12.0,12,3.898698
9.0,9,3.912852
12.0,12,3.931522
9.0,9,3.945821
10.0,10,3.961688
8.0,8,3.974216
14.0,14,3.996087
9.0,9,4.010308
64.0,64,4.1106
10.0,10,4.126081
10.0,10,4.141798
500.0,500,4.928539
9.0,9,4.942506
10.0,10,4.958165
10.0,10,4.973717
11.0,11,4.990809
11.0,11,5.008026
9.0,9,5.022127
10.0,10,5.03793
11.0,11,5.055281
8.0,8,5.067816
9.0,9,5.081993
21.0,21,5.11482
12.0,12,5.133639
10.0,10,5.149247
11.0,11,5.166616
24.0,24,5.203914
12.0,12,5.222648
9.0,9,5.236699
10.0,10,5.252354
500.0,500,6.030115
9.0,9,6.044209
