#{"t_start": 1543372978.9663904, "env_id": "CartPole-v1"}
r,l,t
15.0,15,0.598374
13.0,13,0.606412
33.0,33,0.626222
21.0,21,0.640299
12.0,12,0.647544
30.0,30,0.667854
21.0,21,0.680969
19.0,19,0.693722
41.0,41,0.719923
23.0,23,0.734663
17.0,17,0.746135
22.0,22,0.760587
22.0,22,0.77556
25.0,25,0.791643
31.0,31,0.810661
18.0,18,0.823383
16.0,16,0.833208
29.0,29,0.852053
15.0,15,0.861918
27.0,27,0.879387
18.0,18,0.891025
12.0,12,0.900286
25.0,25,0.916993
43.0,43,0.948038
14.0,14,0.957917
15.0,15,0.96854
14.0,14,0.978101
24.0,24,0.997324
27.0,27,1.019212
12.0,12,1.028095
19.0,19,1.042714
15.0,15,1.054046
37.0,37,1.105312
10.0,10,1.11952
11.0,11,1.148481
22.0,22,1.226565
53.0,53,1.444657
9.0,9,1.461235
45.0,45,1.563116
15.0,15,1.59841
11.0,11,1.628532
21.0,21,1.67085
33.0,33,1.734443
21.0,21,1.757613
34.0,34,2.040488
14.0,14,2.079488
35.0,35,2.178807
14.0,14,2.218616
14.0,14,2.272717
16.0,16,2.321253
74.0,74,2.593814
29.0,29,2.686467
12.0,12,2.719754
31.0,31,2.806827
23.0,23,2.876038
24.0,24,2.938367
18.0,18,2.992074
27.0,27,3.071234
12.0,12,3.106974
10.0,10,3.136224
50.0,50,3.280548
13.0,13,3.33012
25.0,25,3.420413
18.0,18,3.47596
31.0,31,3.569066
39.0,39,3.716375
34.0,34,3.823113
21.0,21,3.894855
16.0,16,3.94037
24.0,24,4.02045
12.0,12,4.061291
9.0,9,4.092901
14.0,14,4.13673
21.0,21,4.203211
18.0,18,4.256996
20.0,20,4.328944
22.0,22,4.393664
28.0,28,4.482038
13.0,13,4.525709
45.0,45,4.676226
20.0,20,4.732529
10.0,10,4.767153
74.0,74,5.036705
13.0,13,5.081387
38.0,38,5.209163
13.0,13,5.25062
14.0,14,5.306098
11.0,11,5.351485
20.0,20,5.429076
28.0,28,5.549772
18.0,18,5.620445
47.0,47,5.799504
30.0,30,5.901932
19.0,19,5.969971
71.0,71,6.188839
24.0,24,6.283334
39.0,39,6.424018
25.0,25,6.509742
21.0,21,6.600113
43.0,43,6.755604
21.0,21,6.824255
12.0,12,6.86461
28.0,28,6.951493
32.0,32,7.068898
23.0,23,7.151904
70.0,70,7.395889
29.0,29,7.494661
35.0,35,7.658293
12.0,12,7.699334
51.0,51,7.989975
73.0,73,8.501694
70.0,70,8.752736
87.0,87,9.150281
29.0,29,9.272342
40.0,40,9.447026
27.0,27,9.622488
35.0,35,9.834941
36.0,36,9.985877
111.0,111,10.535323
35.0,35,10.664182
43.0,43,10.799449
107.0,107,11.222796
21.0,21,11.337148
23.0,23,11.418205
23.0,23,11.485656
63.0,63,11.742079
