#{"t_start": 1543374358.640785, "env_id": "CartPole-v1"}
r,l,t
9.0,9,0.674451
24.0,24,0.68998
10.0,10,0.696628
10.0,10,0.702953
8.0,8,0.707906
9.0,9,0.714393
15.0,15,0.724084
9.0,9,0.730518
13.0,13,0.73938
10.0,10,0.746414
10.0,10,0.752943
10.0,10,0.75944
10.0,10,0.765831
8.0,8,0.770855
9.0,9,0.776547
12.0,12,0.784153
12.0,12,0.791934
24.0,24,0.808238
13.0,13,0.816442
8.0,8,0.821414
9.0,9,0.82763
13.0,13,0.836143
9.0,9,0.84199
9.0,9,0.847855
10.0,10,0.854289
12.0,12,0.862038
10.0,10,0.868492
9.0,9,0.874352
11.0,11,0.881486
9.0,9,0.887293
9.0,9,0.893172
10.0,10,0.899576
10.0,10,0.906075
12.0,12,0.913853
12.0,12,0.921519
9.0,9,0.92743
12.0,12,0.934998
13.0,13,0.943388
42.0,42,0.970069
16.0,16,0.980196
9.0,9,0.986017
11.0,11,0.993088
12.0,12,1.000778
22.0,22,1.01488
11.0,11,1.021966
10.0,10,1.028442
12.0,12,1.036299
10.0,10,1.042902
74.0,74,1.090531
35.0,35,1.113127
10.0,10,1.119532
10.0,10,1.126054
9.0,9,1.131876
32.0,32,1.153154
10.0,10,1.159767
10.0,10,1.166198
12.0,12,1.174073
10.0,10,1.180595
12.0,12,1.188523
28.0,28,1.206607
9.0,9,1.21253
13.0,13,1.221081
12.0,12,1.228853
10.0,10,1.235561
40.0,40,1.261267
10.0,10,1.267834
14.0,14,1.276897
10.0,10,1.283484
9.0,9,1.289335
10.0,10,1.295854
12.0,12,1.303694
9.0,9,1.309602
10.0,10,1.316179
11.0,11,1.429845
12.0,12,1.449168
12.0,12,1.468277
12.0,12,1.487194
11.0,11,1.504726
13.0,13,1.525504
9.0,9,1.539941
10.0,10,1.555948
10.0,10,1.57189
10.0,10,1.587737
9.0,9,1.602231
10.0,10,1.618228
17.0,17,1.645122
9.0,9,1.659588
11.0,11,1.67719
33.0,33,1.729629
9.0,9,1.744143
11.0,11,1.761676
30.0,30,1.809608
24.0,24,1.847745
11.0,11,1.865299
10.0,10,1.881377
11.0,11,1.898908
9.0,9,1.91336
10.0,10,1.929306
9.0,9,1.94379
10.0,10,1.959858
11.0,11,1.977611
22.0,22,2.012547
9.0,9,2.027417
61.0,61,2.12767
10.0,10,2.145165
10.0,10,2.161789
11.0,11,2.179842
32.0,32,2.230684
12.0,12,2.249876
9.0,9,2.264169
9.0,9,2.278399
101.0,101,2.437363
9.0,9,2.451565
10.0,10,2.467369
10.0,10,2.483206
9.0,9,2.497614
67.0,67,2.603041
95.0,95,2.751885
16.0,16,2.777189
8.0,8,2.78993
12.0,12,2.80892
8.0,8,2.821689
24.0,24,2.859783
14.0,14,2.881979
12.0,12,2.900962
27.0,27,2.943734
9.0,9,2.958023
10.0,10,2.973851
89.0,89,3.115408
28.0,28,3.160096
260.0,260,3.575719
9.0,9,3.589954
57.0,57,3.680489
9.0,9,3.694911
10.0,10,3.710947
11.0,11,3.728706
8.0,8,3.741374
10.0,10,3.757421
15.0,15,3.78119
9.0,9,3.795751
28.0,28,3.840462
12.0,12,3.859517
8.0,8,3.872321
10.0,10,3.88837
11.0,11,3.906051
30.0,30,3.953909
12.0,12,3.973168
12.0,12,3.992162
9.0,9,4.006507
10.0,10,4.022571
13.0,13,4.043337
12.0,12,4.062399
12.0,12,4.08145
11.0,11,4.098877
12.0,12,4.117883
23.0,23,4.154133
16.0,16,4.180698
9.0,9,4.19522
11.0,11,4.212783
28.0,28,4.257779
77.0,77,4.378874
13.0,13,4.399575
11.0,11,4.41687
11.0,11,4.434155
22.0,22,4.470021
9.0,9,4.484923
12.0,12,4.504072
13.0,13,4.524668
