#{"t_start": 1543466051.17049, "env_id": "Acrobot-v1"}
r,l,t
-170.0,171,2.710131
-145.0,146,2.995719
-500.0,500,3.996539
-500.0,500,6.764515
-500.0,500,9.784756
-500.0,500,12.757228
-500.0,500,15.634695
-500.0,500,18.565022
-500.0,500,21.552287
-500.0,500,24.665297
-500.0,500,27.788362
-101.0,102,28.422346
-500.0,500,31.438859
-500.0,500,34.521738
-500.0,500,37.527392
-500.0,500,40.50439
-500.0,500,43.576083
-500.0,500,46.529344
-500.0,500,49.491049
-500.0,500,52.46918
-500.0,500,55.472154
-500.0,500,58.409002
-500.0,500,61.400173
-500.0,500,64.319646
-500.0,500,67.353312
-500.0,500,70.159989
-500.0,500,72.973178
-500.0,500,75.899867
-500.0,500,78.78106
-500.0,500,81.627888
-500.0,500,84.44443
-500.0,500,87.378019
-500.0,500,90.3806
-500.0,500,93.241133
-264.0,265,94.920417
-500.0,500,97.937518
-500.0,500,100.760694
-500.0,500,103.667841
-500.0,500,106.533946
-500.0,500,109.47377
-500.0,500,112.359287
-500.0,500,115.256227
-500.0,500,118.137131
-500.0,500,121.031236
-500.0,500,124.044431
-500.0,500,127.009458
-500.0,500,129.873107
-500.0,500,132.660324
-500.0,500,135.497226
-500.0,500,138.356072
-500.0,500,141.258688
-126.0,127,142.01886
-500.0,500,144.96247
-500.0,500,147.900129
-500.0,500,150.688952
-500.0,500,153.6025
-500.0,500,156.517573
-157.0,158,157.415659
-500.0,500,160.336429
-159.0,160,161.24899
-500.0,500,164.101069
-500.0,500,166.935791
-500.0,500,169.855972
-500.0,500,172.741632
-177.0,178,173.789087
-101.0,102,174.376136
-111.0,112,174.999413
-500.0,500,177.977589
-500.0,500,180.865763
-500.0,500,183.717927
-500.0,500,186.471927
-87.0,88,186.943523
-174.0,175,187.957875
-87.0,88,188.489495
-142.0,143,189.386267
-105.0,106,190.023738
-500.0,500,192.923519
-500.0,500,195.756803
-107.0,108,196.324654
-500.0,500,199.235896
-180.0,181,200.231059
-93.0,94,200.768703
-85.0,86,201.259948
-500.0,500,204.173217
-120.0,121,204.837756
-85.0,86,205.3525
-90.0,91,205.866209
-89.0,90,206.376844
-500.0,500,209.220696
-500.0,500,212.191124
-500.0,500,215.094786
-500.0,500,217.937691
-158.0,159,218.88636
-80.0,81,219.360187
-136.0,137,220.204981
-190.0,191,221.30616
-84.0,85,221.831456
-143.0,144,222.648567
-81.0,82,223.118316
-80.0,81,223.576005
-106.0,107,224.173292
-100.0,101,224.781334
-245.0,246,226.236574
-500.0,500,229.258023
-500.0,500,232.113468
-245.0,246,233.600357
-146.0,147,234.441527
-71.0,72,234.851388
-89.0,90,235.352645
-112.0,113,236.037574
-71.0,72,236.440442
-105.0,106,237.043243
-90.0,91,237.558459
-146.0,147,238.474993
-83.0,84,238.998191
-69.0,70,239.421013
-94.0,95,240.100846
-99.0,100,240.6584
-72.0,73,241.076745
-256.0,257,242.563929
-85.0,86,243.055848
-500.0,500,245.88426
-500.0,500,248.88741
-90.0,91,249.421567
-84.0,85,249.921904
-500.0,500,252.836852
-500.0,500,255.800699
-500.0,500,258.628466
-500.0,500,261.56484
-143.0,144,262.511488
-500.0,500,265.583889
-500.0,500,268.515821
-76.0,77,268.954816
-107.0,108,269.592736
-91.0,92,270.119794
-102.0,103,270.688588
-500.0,500,273.581548
-500.0,500,276.312413
-88.0,89,276.808858
-500.0,500,279.693353
-100.0,101,280.292365
-72.0,73,280.678063
-99.0,100,281.258261
-72.0,73,281.65808
-70.0,71,282.047361
-155.0,156,282.960978
-83.0,84,283.438075
-138.0,139,284.230666
-127.0,128,284.972581
-133.0,134,285.729975
-78.0,79,286.230753
-500.0,500,289.189479
-113.0,114,289.82269
-85.0,86,290.300869
-117.0,118,290.963199
-270.0,271,292.477936
-500.0,500,295.430725
-89.0,90,295.945027
-500.0,500,298.758156
-500.0,500,301.6439
-500.0,500,304.585124
-96.0,97,305.132867
-121.0,122,305.869087
-110.0,111,306.530241
-500.0,500,309.523908
-94.0,95,310.08582
-500.0,500,313.144294
-92.0,93,313.694888
-122.0,123,314.456333
-108.0,109,315.113129
-81.0,82,315.593492
-98.0,99,316.163456
-81.0,82,316.626143
-79.0,80,317.084435
-94.0,95,317.667592
-500.0,500,320.361397
-93.0,94,320.867239
-95.0,96,321.374348
-72.0,73,321.74928
-132.0,133,322.439477
-104.0,105,323.057715
-66.0,67,323.457975
-108.0,109,324.061331
-87.0,88,324.572055
-73.0,74,325.005178
-500.0,500,327.874544
-153.0,154,328.800319
-80.0,81,329.278636
-86.0,87,329.81095
-109.0,110,330.452591
-96.0,97,331.007567
-84.0,85,331.521808
-500.0,500,334.262284
-99.0,100,334.812561
-84.0,85,335.289253
-500.0,500,338.099943
-110.0,111,338.688055
-76.0,77,339.092837
-120.0,121,339.733327
-107.0,108,340.316805
-151.0,152,341.163053
-73.0,74,341.562274
-500.0,500,344.346537
-64.0,65,344.699493
-500.0,500,347.474896
-129.0,130,348.236002
-88.0,89,348.75806
-74.0,75,349.201357
-95.0,96,349.754825
-85.0,86,350.267376
-86.0,87,350.748023
-61.0,62,351.096759
-96.0,97,351.651726
-92.0,93,352.149425
-94.0,95,352.660251
-151.0,152,353.501376
-111.0,112,354.145792
-75.0,76,354.568748
-89.0,90,355.059487
-106.0,107,355.661873
-121.0,122,356.299631
-86.0,87,356.789905
-107.0,108,357.414896
-78.0,79,357.885866
-116.0,117,358.562063
-500.0,500,361.432735
-93.0,94,361.977713
-70.0,71,362.361413
-87.0,88,362.850916
-83.0,84,363.336312
-105.0,106,363.918615
-85.0,86,364.35984
-84.0,85,364.863531
-73.0,74,365.289588
-75.0,76,365.730246
-89.0,90,366.230398
-72.0,73,366.666512
-74.0,75,367.105248
-90.0,91,367.647804
-74.0,75,368.111559
-88.0,89,368.66434
-88.0,89,369.163991
-78.0,79,369.587475
-74.0,75,370.035854
-89.0,90,370.57758
-117.0,118,371.294675
-77.0,78,371.738851
-94.0,95,372.242703
-84.0,85,372.708719
-81.0,82,373.159305
-76.0,77,373.586096
-93.0,94,374.138782
-86.0,87,374.626997
-92.0,93,375.128646
-85.0,86,375.592136
-500.0,500,378.3088
-94.0,95,378.83919
-88.0,89,379.349527
-82.0,83,379.847942
-89.0,90,380.366798
-71.0,72,380.806713
-88.0,89,381.298208
-78.0,79,381.752861
-110.0,111,382.360165
-103.0,104,382.962989
-78.0,79,383.402115
-88.0,89,383.919711
-75.0,76,384.343274
-203.0,204,385.466296
-115.0,116,386.142572
-85.0,86,386.647932
-81.0,82,387.114286
-99.0,100,387.695021
-500.0,500,390.601686
-72.0,73,391.042485
-96.0,97,391.660387
-82.0,83,392.174064
-94.0,95,392.786687
-85.0,86,393.290815
-97.0,98,393.900904
-92.0,93,394.474746
-100.0,101,395.099581
-91.0,92,395.644524
-85.0,86,396.125963
-92.0,93,396.628333
-103.0,104,397.201095
-82.0,83,397.701569
-70.0,71,398.132559
-82.0,83,398.609891
-102.0,103,399.187466
-178.0,179,400.212436
-64.0,65,400.592156
-82.0,83,401.055367
-134.0,135,401.851877
-74.0,75,402.264776
-78.0,79,402.718191
-87.0,88,403.227106
-72.0,73,403.655334
-94.0,95,404.224513
-79.0,80,404.677121
-110.0,111,405.293977
-90.0,91,405.82585
-74.0,75,406.275535
-86.0,87,406.776349
-91.0,92,407.308782
-105.0,106,407.897511
-81.0,82,408.332523
-92.0,93,408.853247
-76.0,77,409.321576
-243.0,244,410.845246
-79.0,80,411.307866
-77.0,78,411.746667
-68.0,69,412.177118
-76.0,77,412.603883
-76.0,77,413.018009
-100.0,101,413.570222
-75.0,76,414.013968
-95.0,96,414.541533
-120.0,121,415.201239
-70.0,71,415.560556
-93.0,94,416.073674
-76.0,77,416.503139
-88.0,89,417.001891
-82.0,83,417.443774
-113.0,114,418.040667
-83.0,84,418.534354
-62.0,63,418.89958
-123.0,124,419.59637
-71.0,72,419.97222
-213.0,214,421.125424
-77.0,78,421.553181
-80.0,81,422.006696
-79.0,80,422.478595
-91.0,92,423.055451
-76.0,77,423.510172
-89.0,90,423.989043
-97.0,98,424.501356
-78.0,79,424.964298
-95.0,96,425.520095
-77.0,78,426.009365
-105.0,106,426.588381
-500.0,500,429.33847
-500.0,500,432.099914
-174.0,175,433.159797
-71.0,72,433.614487
-79.0,80,434.115593
-106.0,107,434.726492
-80.0,81,435.206851
-75.0,76,435.642859
-125.0,126,436.378451
-103.0,104,436.974624
-73.0,74,437.438321
-116.0,117,438.111724
