#{"t_start": 1543376873.7150576, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.709042
8.0,8,0.714534
10.0,10,0.721041
39.0,39,0.745962
10.0,10,0.752192
10.0,10,0.759356
9.0,9,0.765304
16.0,16,0.775115
18.0,18,0.786183
8.0,8,0.791167
157.0,157,0.889223
12.0,12,0.897125
8.0,8,0.902153
10.0,10,0.908328
18.0,18,0.919324
37.0,37,0.941973
9.0,9,0.947766
9.0,9,0.95388
16.0,16,0.963766
10.0,10,0.969926
16.0,16,0.979898
10.0,10,0.986001
11.0,11,0.992791
20.0,20,1.005058
11.0,11,1.011912
9.0,9,1.017508
10.0,10,1.023737
9.0,9,1.029296
15.0,15,1.038533
12.0,12,1.045861
10.0,10,1.051984
38.0,38,1.074983
9.0,9,1.080512
13.0,13,1.089298
11.0,11,1.096471
15.0,15,1.105924
11.0,11,1.112872
36.0,36,1.135335
8.0,8,1.140553
11.0,11,1.14748
9.0,9,1.153131
8.0,8,1.158364
9.0,9,1.164131
9.0,9,1.169899
8.0,8,1.175043
10.0,10,1.181497
14.0,14,1.190374
11.0,11,1.197314
10.0,10,1.203682
15.0,15,1.213351
34.0,34,1.23479
9.0,9,1.240381
10.0,10,1.246539
10.0,10,1.252717
9.0,9,1.258342
12.0,12,1.265676
12.0,12,1.273142
9.0,9,1.278749
10.0,10,1.284894
15.0,15,1.294012
12.0,12,1.301438
18.0,18,1.312591
25.0,25,1.328331
9.0,9,1.440418
8.0,8,1.453063
9.0,9,1.468112
12.0,12,1.487371
29.0,29,1.533632
9.0,9,1.548013
12.0,12,1.567172
44.0,44,1.636941
11.0,11,1.654577
13.0,13,1.675304
10.0,10,1.691192
9.0,9,1.70553
9.0,9,1.720065
12.0,12,1.73912
9.0,9,1.753345
18.0,18,1.781869
41.0,41,1.847074
10.0,10,1.862978
30.0,30,1.910228
10.0,10,1.92599
10.0,10,1.941928
11.0,11,1.959487
9.0,9,1.974048
10.0,10,1.990281
12.0,12,2.009366
27.0,27,2.05259
15.0,15,2.076768
11.0,11,2.094569
11.0,11,2.112136
9.0,9,2.126824
10.0,10,2.143079
9.0,9,2.157607
35.0,35,2.214115
13.0,13,2.235232
12.0,12,2.254614
12.0,12,2.273862
10.0,10,2.290093
13.0,13,2.311008
13.0,13,2.332124
10.0,10,2.34829
9.0,9,2.362855
9.0,9,2.3772
10.0,10,2.393258
10.0,10,2.409541
45.0,45,2.483945
8.0,8,2.498168
11.0,11,2.516556
10.0,10,2.532517
11.0,11,2.550365
8.0,8,2.563182
10.0,10,2.578919
16.0,16,2.60423
12.0,12,2.623391
11.0,11,2.641043
12.0,12,2.659992
12.0,12,2.679137
12.0,12,2.698119
18.0,18,2.726576
10.0,10,2.742305
48.0,48,2.817728
10.0,10,2.83366
11.0,11,2.851013
8.0,8,2.863674
10.0,10,2.879592
10.0,10,2.895306
24.0,24,2.933034
11.0,11,2.95034
12.0,12,2.969461
10.0,10,2.985478
15.0,15,3.009134
19.0,19,3.039349
9.0,9,3.053871
10.0,10,3.069766
12.0,12,3.088847
11.0,11,3.106334
13.0,13,3.127101
8.0,8,3.139919
9.0,9,3.154204
10.0,10,3.170058
9.0,9,3.18433
12.0,12,3.20365
14.0,14,3.225825
9.0,9,3.240193
12.0,12,3.259267
10.0,10,3.275172
61.0,61,3.371837
8.0,8,3.384619
10.0,10,3.400714
24.0,24,3.438904
10.0,10,3.4548
8.0,8,3.467534
21.0,21,3.500715
10.0,10,3.516486
60.0,60,3.610749
10.0,10,3.626605
11.0,11,3.644004
8.0,8,3.656658
13.0,13,3.677197
9.0,9,3.691522
17.0,17,3.718226
12.0,12,3.737273
8.0,8,3.74997
26.0,26,3.790945
9.0,9,3.805127
10.0,10,3.820853
9.0,9,3.835083
34.0,34,3.888255
17.0,17,3.914927
10.0,10,3.930752
8.0,8,3.94349
9.0,9,3.95784
11.0,11,3.975242
12.0,12,3.994135
9.0,9,4.008245
10.0,10,4.024085
10.0,10,4.039814
15.0,15,4.063383
13.0,13,4.084091
9.0,9,4.098433
11.0,11,4.115689
125.0,125,4.311695
26.0,26,4.352484
9.0,9,4.36674
8.0,8,4.379455
16.0,16,4.404603
10.0,10,4.42064
13.0,13,4.441108
15.0,15,4.464641
59.0,59,4.557261
10.0,10,4.573025
52.0,52,4.655302
268.0,268,5.078935
13.0,13,5.099626
28.0,28,5.143892
36.0,36,5.200863
13.0,13,5.221224
13.0,13,5.24163
13.0,13,5.26206
133.0,133,5.470165
37.0,37,5.527888
12.0,12,5.546791
10.0,10,5.562582
11.0,11,5.579645
12.0,12,5.598513
65.0,65,5.700186
13.0,13,5.720534
11.0,11,5.737823
13.0,13,5.75819
10.0,10,5.773759
12.0,12,5.792775
15.0,15,5.816161
11.0,11,5.83354
8.0,8,5.846219
13.0,13,5.866752
13.0,13,5.887136
13.0,13,5.907357
11.0,11,5.924406
20.0,20,5.955528
13.0,13,5.976087
11.0,11,5.9934
10.0,10,6.009311
13.0,13,6.030112
10.0,10,6.045855
75.0,75,6.163664
10.0,10,6.179568
231.0,231,6.543239
259.0,259,6.951583
186.0,186,7.243214
209.0,209,7.57013
11.0,11,7.587447
12.0,12,7.607932
17.0,17,7.635573
13.0,13,7.655995
340.0,340,8.18848
16.0,16,8.213513
17.0,17,8.240261
169.0,169,8.504202
39.0,39,8.565517
17.0,17,8.592315
57.0,57,8.681366
47.0,47,8.755049
59.0,59,8.84734
246.0,246,9.229887
45.0,45,9.300045
157.0,157,9.543214
90.0,90,9.683347
495.0,495,10.454134
106.0,106,10.619262
118.0,118,10.803908
110.0,110,10.976054
277.0,277,11.407793
224.0,224,11.757457
17.0,17,11.78404
118.0,118,11.968194
101.0,101,12.125512
172.0,172,12.394206
149.0,149,12.626417
232.0,232,12.992018
110.0,110,13.165981
355.0,355,13.719943
170.0,170,13.984546
167.0,167,14.246835
265.0,265,14.659705
336.0,336,15.186357
89.0,89,15.32799
19.0,19,15.357751
94.0,94,15.508387
139.0,139,15.730084
116.0,116,15.910971
65.0,65,16.018807
55.0,55,16.111463
84.0,84,16.252539
129.0,129,16.471048
162.0,162,16.745922
163.0,163,17.021783
140.0,140,17.25779
81.0,81,17.39381
141.0,141,17.63074
210.0,210,17.983802
173.0,173,18.275339
80.0,80,18.41054
186.0,186,18.723647
290.0,290,19.183743
65.0,65,19.284987
186.0,186,19.576526
148.0,148,19.809127
223.0,223,20.15846
129.0,129,20.360764
178.0,178,20.639523
229.0,229,20.998597
121.0,121,21.189497
73.0,73,21.303794
25.0,25,21.342856
104.0,104,21.505043
170.0,170,21.770515
202.0,202,22.086645
193.0,193,22.390233
190.0,190,22.688462
108.0,108,22.857952
102.0,102,23.018313
151.0,151,23.255911
102.0,102,23.414533
137.0,137,23.627351
67.0,67,23.731745
22.0,22,23.766072
110.0,110,23.937933
187.0,187,24.232632
103.0,103,24.392852
106.0,106,24.558013
59.0,59,24.649631
138.0,138,24.865107
93.0,93,25.008992
349.0,349,25.551143
173.0,173,25.819902
34.0,34,25.873268
127.0,127,26.072327
95.0,95,26.221157
61.0,61,26.316441
109.0,109,26.488061
63.0,63,26.586954
22.0,22,26.621265
21.0,21,26.653983
21.0,21,26.68657
20.0,20,26.718611
92.0,92,26.862927
48.0,48,26.93756
39.0,39,26.998307
30.0,30,27.045112
30.0,30,27.091913
25.0,25,27.130711
14.0,14,27.152763
14.0,14,27.174717
31.0,31,27.223485
89.0,89,27.362079
21.0,21,27.394854
17.0,17,27.421422
88.0,88,27.558766
96.0,96,27.70869
229.0,229,28.06421
20.0,20,28.095247
16.0,16,28.119999
89.0,89,28.258078
20.0,20,28.289101
90.0,90,28.428517
98.0,98,28.580374
93.0,93,28.724699
97.0,97,28.875113
15.0,15,28.898382
94.0,94,29.043945
99.0,99,29.197855
86.0,86,29.332837
98.0,98,29.485668
97.0,97,29.636471
95.0,95,29.784189
97.0,97,29.935448
99.0,99,30.089582
98.0,98,30.242599
97.0,97,30.393504
96.0,96,30.54361
30.0,30,30.590669
