#{"t_start": 1543372978.967424, "env_id": "CartPole-v1"}
r,l,t
18.0,18,0.522807
20.0,20,0.535047
30.0,30,0.553811
38.0,38,0.578132
46.0,46,0.609632
60.0,60,0.651346
22.0,22,0.667373
42.0,42,0.699286
11.0,11,0.70689
15.0,15,0.71827
16.0,16,0.729519
23.0,23,0.746377
15.0,15,0.75625
36.0,36,0.779817
60.0,60,0.821382
16.0,16,0.831931
23.0,23,0.847427
32.0,32,0.8686
26.0,26,0.886587
11.0,11,0.895254
10.0,10,0.901186
12.0,12,0.909532
82.0,82,0.970899
11.0,11,0.978498
8.0,8,0.983962
16.0,16,0.997592
22.0,22,1.010366
18.0,18,1.024794
25.0,25,1.042514
13.0,13,1.05302
24.0,24,1.085626
12.0,12,1.098893
50.0,50,1.178831
16.0,16,1.226075
14.0,14,1.276747
17.0,17,1.325943
14.0,14,1.364825
28.0,28,1.439777
47.0,47,1.525857
10.0,10,1.711609
19.0,19,1.781112
25.0,25,1.859967
24.0,24,1.923958
12.0,12,1.953686
21.0,21,2.010769
15.0,15,2.05759
49.0,49,2.201079
31.0,31,2.297789
33.0,33,2.43314
23.0,23,2.507183
16.0,16,2.557451
15.0,15,2.607188
14.0,14,2.651564
12.0,12,2.695081
15.0,15,2.747509
14.0,14,2.78665
43.0,43,2.925408
11.0,11,2.961258
11.0,11,3.000651
17.0,17,3.045776
17.0,17,3.101135
67.0,67,3.341207
71.0,71,3.564364
10.0,10,3.598556
14.0,14,3.644319
11.0,11,3.675167
39.0,39,3.812013
43.0,43,3.98065
42.0,42,4.110923
19.0,19,4.170872
11.0,11,4.214464
46.0,46,4.380632
25.0,25,4.468674
11.0,11,4.503935
18.0,18,4.555473
24.0,24,4.638191
36.0,36,4.76661
13.0,13,4.820045
43.0,43,4.970534
15.0,15,5.016357
9.0,9,5.043788
38.0,38,5.167093
20.0,20,5.231529
15.0,15,5.279837
25.0,25,5.368435
39.0,39,5.48724
39.0,39,5.606518
10.0,10,5.640917
15.0,15,5.696065
58.0,58,5.913342
37.0,37,6.068924
15.0,15,6.116466
27.0,27,6.205571
38.0,38,6.324251
13.0,13,6.372706
38.0,38,6.497872
12.0,12,6.529233
30.0,30,6.623325
87.0,87,6.91002
53.0,53,7.09175
58.0,58,7.285187
14.0,14,7.331579
25.0,25,7.41222
34.0,34,7.53629
30.0,30,7.647229
24.0,24,7.744248
38.0,38,7.916131
12.0,12,7.98401
49.0,49,8.24931
32.0,32,8.485165
46.0,46,8.674204
28.0,28,8.772861
11.0,11,8.818146
85.0,85,9.186669
34.0,34,9.329189
43.0,43,9.513222
74.0,74,9.849777
50.0,50,10.032159
47.0,47,10.227758
64.0,64,10.493011
111.0,111,10.935551
21.0,21,11.008955
107.0,107,11.413247
43.0,43,11.550793
37.0,37,11.674413
137.0,137,12.157202
23.0,23,12.237713
30.0,30,12.345821
96.0,96,12.694938
193.0,193,13.352337
99.0,99,13.64165
42.0,42,13.814567
33.0,33,13.947008
91.0,91,14.293277
129.0,129,14.724994
91.0,91,15.181096
96.0,96,15.81822
90.0,90,16.224417
27.0,27,16.315749
32.0,32,16.434766
131.0,131,17.128992
98.0,98,17.608311
163.0,163,18.281065
135.0,135,19.000501
111.0,111,19.490158
123.0,123,20.044868
121.0,121,20.545517
123.0,123,20.993542
127.0,127,21.512732
11.0,11,21.57378
36.0,36,21.738559
43.0,43,21.944528
40.0,40,22.086802
149.0,149,22.701016
92.0,92,23.085807
153.0,153,23.790096
184.0,184,24.611696
115.0,115,25.159181
171.0,171,25.964307
194.0,194,27.097972
186.0,186,28.063152
158.0,158,28.82694
440.0,440,30.982968
188.0,188,31.947969
77.0,77,32.377884
251.0,251,33.650242
158.0,158,34.389665
178.0,178,35.209969
151.0,151,35.961678
154.0,154,36.695812
170.0,170,37.555626
179.0,179,38.433042
201.0,201,39.385801
177.0,177,40.242926
230.0,230,41.236291
152.0,152,41.983229
198.0,198,43.056303
106.0,106,43.651177
124.0,124,44.265784
165.0,165,44.987568
162.0,162,45.763703
179.0,179,46.616707
204.0,204,47.612418
128.0,128,48.202423
202.0,202,49.130377
142.0,142,49.795703
172.0,172,50.589599
121.0,121,51.138412
103.0,103,51.576769
118.0,118,52.106818
110.0,110,52.627503
109.0,109,53.17969
100.0,100,53.594977
117.0,117,54.147198
108.0,108,54.680927
106.0,106,55.142027
99.0,99,55.654363
100.0,100,56.076578
106.0,106,56.54631
104.0,104,56.963831
102.0,102,57.415857
102.0,102,57.942292
103.0,103,58.377217
105.0,105,58.792984
109.0,109,59.288404
108.0,108,59.851982
119.0,119,60.376941
116.0,116,60.794122
112.0,112,61.312813
114.0,114,61.806817
108.0,108,62.411859
100.0,100,62.837648
220.0,220,63.793413
125.0,125,64.275552
110.0,110,64.691148
113.0,113,65.170771
106.0,106,65.651293
94.0,94,66.020761
111.0,111,66.491016
108.0,108,66.952063
101.0,101,67.423867
96.0,96,67.892501
110.0,110,68.306427
133.0,133,68.969217
116.0,116,69.528049
116.0,116,69.961572
116.0,116,70.476991
137.0,137,71.063538
117.0,117,71.603824
113.0,113,72.028375
145.0,145,72.510521
180.0,180,73.266774
130.0,130,73.897532
172.0,172,74.769326
134.0,134,75.275019
124.0,124,75.798393
128.0,128,76.322125
114.0,114,76.834651
109.0,109,77.315852
120.0,120,77.839369
121.0,121,78.412265
114.0,114,78.855555
106.0,106,79.305589
111.0,111,79.764998
103.0,103,80.292038
108.0,108,80.800033
16.0,16,80.874717
110.0,110,81.363897
107.0,107,81.944302
110.0,110,82.436851
110.0,110,82.951935
114.0,114,83.359983
108.0,108,83.809613
114.0,114,84.227796
106.0,106,84.691337
112.0,112,85.13323
109.0,109,85.589425
112.0,112,86.161402
108.0,108,86.628086
116.0,116,87.216071
121.0,121,87.698207
120.0,120,88.129745
115.0,115,88.568457
112.0,112,89.043313
129.0,129,89.629765
103.0,103,90.175949
131.0,131,90.849647
96.0,96,91.371161
135.0,135,92.053726
95.0,95,92.41943
110.0,110,92.847446
99.0,99,93.320422
121.0,121,93.911037
111.0,111,94.416906
114.0,114,94.883346
111.0,111,95.376179
116.0,116,95.802721
109.0,109,96.2542
122.0,122,96.746272
102.0,102,97.173599
133.0,133,97.774731
148.0,148,98.485008
101.0,101,98.910091
110.0,110,99.428651
117.0,117,99.880221
115.0,115,100.310351
113.0,113,100.718235
96.0,96,101.131867
162.0,162,101.805683
122.0,122,102.376304
152.0,152,103.039343
134.0,134,103.600398
126.0,126,104.122477
128.0,128,104.674917
95.0,95,105.158299
170.0,170,105.874895
117.0,117,106.40944
172.0,172,107.091951
105.0,105,107.564436
112.0,112,107.934135
105.0,105,108.344864
145.0,145,108.973593
91.0,91,109.349239
113.0,113,109.849552
168.0,168,110.691838
97.0,97,111.135779
126.0,126,111.715284
128.0,128,112.313451
195.0,195,113.211185
136.0,136,113.782782
117.0,117,114.363579
105.0,105,114.759468
145.0,145,115.321944
116.0,116,115.781123
120.0,120,116.255793
114.0,114,116.741969
135.0,135,117.333753
125.0,125,117.856131
141.0,141,118.424269
139.0,139,119.027608
120.0,120,119.588312
128.0,128,120.185158
122.0,122,120.634726
111.0,111,121.064662
129.0,129,121.567025
106.0,106,122.048015
169.0,169,122.681405
106.0,106,123.063617
119.0,119,123.533114
30.0,30,123.664048
117.0,117,124.163356
31.0,31,124.315087
23.0,23,124.386264
96.0,96,124.744558
97.0,97,125.144533
92.0,92,125.55479
