#{"t_start": 1543372978.9481714, "env_id": "CartPole-v1"}
r,l,t
38.0,38,0.961441
12.0,12,0.975297
10.0,10,0.987905
10.0,10,0.999394
10.0,10,1.011225
10.0,10,1.022051
9.0,9,1.033182
9.0,9,1.044741
10.0,10,1.066937
8.0,8,1.080905
10.0,10,1.110906
10.0,10,1.127631
9.0,9,1.13976
9.0,9,1.155393
9.0,9,1.18297
10.0,10,1.223237
13.0,13,1.270186
9.0,9,1.311241
9.0,9,1.339726
18.0,18,1.368388
10.0,10,1.39584
9.0,9,1.423582
9.0,9,1.447304
11.0,11,1.471142
9.0,9,1.486326
9.0,9,1.512926
10.0,10,1.532988
12.0,12,1.560207
9.0,9,1.579147
74.0,74,1.732542
12.0,12,1.753499
12.0,12,1.770825
9.0,9,1.796882
9.0,9,1.811287
9.0,9,1.823436
11.0,11,1.839087
12.0,12,1.857828
11.0,11,1.872087
10.0,10,1.885795
10.0,10,1.898664
9.0,9,1.912628
12.0,12,1.93101
16.0,16,1.956922
11.0,11,1.976787
9.0,9,1.988234
9.0,9,2.001803
11.0,11,2.016435
8.0,8,2.026293
9.0,9,2.039747
20.0,20,2.07543
28.0,28,2.122786
38.0,38,2.183135
9.0,9,2.196588
27.0,27,2.242297
16.0,16,2.275411
10.0,10,2.299364
11.0,11,2.320021
19.0,19,2.356996
9.0,9,2.370925
9.0,9,2.393271
12.0,12,2.414866
160.0,160,2.713294
8.0,8,2.725035
9.0,9,2.738085
10.0,10,2.752668
10.0,10,2.76831
9.0,9,3.037727
10.0,10,3.117972
10.0,10,3.172817
9.0,9,3.211965
12.0,12,3.267629
32.0,32,3.39342
10.0,10,3.43607
10.0,10,3.474627
12.0,12,3.529984
43.0,43,3.720812
9.0,9,3.761431
9.0,9,3.798088
17.0,17,3.864516
17.0,17,3.962414
12.0,12,4.018964
12.0,12,4.083439
9.0,9,4.122818
83.0,83,4.463441
9.0,9,4.517686
9.0,9,4.555418
11.0,11,4.604988
41.0,41,4.784031
12.0,12,4.833869
10.0,10,4.877148
12.0,12,4.937086
11.0,11,4.984323
10.0,10,5.02478
227.0,227,6.103985
9.0,9,6.14291
8.0,8,6.178467
11.0,11,6.23469
12.0,12,6.299367
34.0,34,6.438516
10.0,10,6.482808
13.0,13,6.538968
13.0,13,6.598597
9.0,9,6.636227
9.0,9,6.666948
9.0,9,6.707117
9.0,9,6.748311
27.0,27,6.883563
15.0,15,6.95623
12.0,12,7.001469
12.0,12,7.047639
9.0,9,7.078369
10.0,10,7.11378
9.0,9,7.158922
10.0,10,7.207031
10.0,10,7.247501
11.0,11,7.28985
12.0,12,7.342947
11.0,11,7.385818
10.0,10,7.424865
10.0,10,7.480026
47.0,47,7.710996
9.0,9,7.758168
10.0,10,7.80014
10.0,10,7.852518
10.0,10,7.901977
12.0,12,7.961113
10.0,10,8.012513
10.0,10,8.070699
18.0,18,8.181681
13.0,13,8.251982
10.0,10,8.304199
25.0,25,8.496853
10.0,10,8.536741
12.0,12,8.589048
11.0,11,8.653681
130.0,130,9.267291
14.0,14,9.329444
11.0,11,9.393673
13.0,13,9.456463
8.0,8,9.50306
9.0,9,9.54839
10.0,10,9.59748
10.0,10,9.643837
12.0,12,9.718234
10.0,10,9.771073
10.0,10,9.811687
13.0,13,9.869237
12.0,12,9.926842
8.0,8,9.964726
27.0,27,10.101851
10.0,10,10.163737
9.0,9,10.201981
35.0,35,10.395633
11.0,11,10.452451
30.0,30,10.599591
9.0,9,10.633196
10.0,10,10.681197
12.0,12,10.731739
11.0,11,10.786881
13.0,13,10.848631
10.0,10,10.896169
8.0,8,10.936365
12.0,12,11.010518
12.0,12,11.064326
83.0,83,11.459262
9.0,9,11.494723
12.0,12,11.538548
14.0,14,11.60937
12.0,12,11.663676
10.0,10,11.710238
10.0,10,11.764823
12.0,12,11.833449
10.0,10,11.884345
10.0,10,11.929804
10.0,10,11.980633
10.0,10,12.04174
49.0,49,12.26289
12.0,12,12.311754
11.0,11,12.363555
9.0,9,12.404014
14.0,14,12.468459
9.0,9,12.50631
9.0,9,12.552317
9.0,9,12.595595
10.0,10,12.640203
13.0,13,12.695133
9.0,9,12.731111
12.0,12,12.783126
10.0,10,12.828009
28.0,28,13.00471
19.0,19,13.089806
12.0,12,13.14372
10.0,10,13.181734
10.0,10,13.221533
93.0,93,13.615379
12.0,12,13.668094
10.0,10,13.712038
13.0,13,13.759207
13.0,13,13.80724
9.0,9,13.853836
11.0,11,13.907024
10.0,10,13.942691
12.0,12,13.988739
9.0,9,14.027566
21.0,21,14.109006
10.0,10,14.151898
10.0,10,14.195604
29.0,29,14.308476
10.0,10,14.347824
10.0,10,14.388174
21.0,21,14.478111
11.0,11,14.516751
22.0,22,14.61589
12.0,12,14.672059
12.0,12,14.722157
9.0,9,14.767453
11.0,11,14.817111
10.0,10,14.861844
9.0,9,14.908978
26.0,26,15.058857
12.0,12,15.101847
12.0,12,15.16502
10.0,10,15.20967
9.0,9,15.249979
11.0,11,15.303082
8.0,8,15.335557
9.0,9,15.489543
9.0,9,15.569699
10.0,10,15.624505
10.0,10,15.677081
9.0,9,15.721522
8.0,8,15.758376
10.0,10,15.799715
11.0,11,15.861234
12.0,12,15.918985
9.0,9,15.964546
12.0,12,16.014672
9.0,9,16.055574
12.0,12,16.104259
67.0,67,16.417456
40.0,40,16.650785
10.0,10,16.700418
10.0,10,16.754691
10.0,10,16.804303
12.0,12,16.874961
20.0,20,16.965875
12.0,12,17.012801
20.0,20,17.110845
9.0,9,17.151826
36.0,36,17.311815
13.0,13,17.367237
10.0,10,17.428204
20.0,20,17.518376
9.0,9,17.590826
8.0,8,17.647329
11.0,11,17.697789
9.0,9,17.730713
9.0,9,17.766659
9.0,9,17.813903
9.0,9,17.859365
10.0,10,17.909355
10.0,10,17.961321
10.0,10,18.018806
10.0,10,18.06899
11.0,11,18.123871
11.0,11,18.179722
9.0,9,18.220644
66.0,66,18.50626
12.0,12,18.567429
12.0,12,18.626111
9.0,9,18.678258
11.0,11,18.744219
31.0,31,18.898152
11.0,11,18.952764
17.0,17,19.027135
62.0,62,19.3091
26.0,26,19.425818
11.0,11,19.471819
12.0,12,19.523316
10.0,10,19.560445
9.0,9,19.594194
34.0,34,19.770038
12.0,12,19.842275
10.0,10,19.896368
11.0,11,19.94462
8.0,8,19.988158
18.0,18,20.118601
12.0,12,20.177672
50.0,50,20.426175
9.0,9,20.466831
11.0,11,20.520373
10.0,10,20.561451
79.0,79,20.920475
20.0,20,20.998576
10.0,10,21.055719
10.0,10,21.108777
9.0,9,21.147495
9.0,9,21.186416
75.0,75,21.523626
11.0,11,21.57747
9.0,9,21.613945
11.0,11,21.666207
9.0,9,21.713922
10.0,10,21.752348
10.0,10,21.797835
11.0,11,21.870385
11.0,11,21.956082
10.0,10,22.006483
10.0,10,22.051786
111.0,111,22.607733
21.0,21,22.702663
8.0,8,22.745765
10.0,10,22.798918
9.0,9,22.838754
23.0,23,22.945875
10.0,10,22.998035
20.0,20,23.103604
53.0,53,23.359726
16.0,16,23.441314
9.0,9,23.476631
12.0,12,23.530434
11.0,11,23.589969
8.0,8,23.62962
12.0,12,23.698887
14.0,14,23.75544
31.0,31,23.94612
10.0,10,24.001387
10.0,10,24.049743
13.0,13,24.09909
12.0,12,24.156295
10.0,10,24.199548
10.0,10,24.239642
10.0,10,24.301039
14.0,14,24.35896
9.0,9,24.397421
65.0,65,24.721355
10.0,10,24.763346
10.0,10,24.813342
10.0,10,24.865546
12.0,12,24.949978
45.0,45,25.169851
8.0,8,25.210237
9.0,9,25.244095
10.0,10,25.288052
16.0,16,25.369289
129.0,129,26.07246
10.0,10,26.124873
10.0,10,26.166119
9.0,9,26.232618
9.0,9,26.283132
12.0,12,26.343768
16.0,16,26.429668
9.0,9,26.489897
9.0,9,26.529811
10.0,10,26.567262
9.0,9,26.603022
21.0,21,26.708963
8.0,8,26.753554
146.0,146,27.502766
93.0,93,27.964023
9.0,9,28.023772
9.0,9,28.083935
17.0,17,28.169197
12.0,12,28.247068
12.0,12,28.306271
10.0,10,28.347787
67.0,67,28.673749
13.0,13,28.732521
8.0,8,28.774226
14.0,14,28.853554
9.0,9,28.889802
118.0,118,29.451689
9.0,9,29.518957
41.0,41,29.711998
212.0,212,30.784132
47.0,47,31.01
11.0,11,31.077154
91.0,91,31.520809
12.0,12,31.573631
9.0,9,31.619107
22.0,22,31.741619
10.0,10,31.799703
126.0,126,32.487977
11.0,11,32.5476
12.0,12,32.60145
10.0,10,32.662567
51.0,51,32.945032
13.0,13,33.015363
11.0,11,33.074522
12.0,12,33.163316
10.0,10,33.221464
9.0,9,33.263726
9.0,9,33.303975
10.0,10,33.343991
10.0,10,33.397554
10.0,10,33.455307
8.0,8,33.491451
13.0,13,33.547954
25.0,25,33.665402
64.0,64,33.983383
9.0,9,34.020037
28.0,28,34.13513
9.0,9,34.179659
9.0,9,34.217256
19.0,19,34.294144
122.0,122,34.903582
11.0,11,34.944946
12.0,12,34.995181
10.0,10,35.04491
11.0,11,35.107654
11.0,11,35.155015
16.0,16,35.231641
33.0,33,35.397938
73.0,73,35.749453
176.0,176,36.680282
50.0,50,36.909239
9.0,9,36.948112
63.0,63,37.27661
23.0,23,37.375365
9.0,9,37.413459
12.0,12,37.462957
118.0,118,38.116509
10.0,10,38.183291
128.0,128,38.863921
15.0,15,38.940529
19.0,19,39.03781
11.0,11,39.083355
38.0,38,39.272826
25.0,25,39.502233
9.0,9,39.537245
12.0,12,39.599883
32.0,32,39.741663
58.0,58,40.046433
12.0,12,40.10634
8.0,8,40.150207
84.0,84,40.546103
179.0,179,41.337566
84.0,84,41.749053
62.0,62,42.083044
251.0,251,43.321402
120.0,120,43.922248
80.0,80,44.342904
192.0,192,45.219692
160.0,160,46.122979
96.0,96,46.631949
88.0,88,47.060216
93.0,93,47.467058
175.0,175,48.334784
128.0,128,48.977206
120.0,120,49.577571
288.0,288,50.945651
138.0,138,51.60761
139.0,139,52.245922
84.0,84,52.616376
199.0,199,53.527404
126.0,126,54.085403
161.0,161,54.848572
105.0,105,55.364804
119.0,119,55.927962
118.0,118,56.451701
187.0,187,57.313612
99.0,99,58.07557
113.0,113,58.629986
123.0,123,59.156657
129.0,129,59.777803
137.0,137,60.447937
112.0,112,60.94929
151.0,151,61.608899
116.0,116,62.175503
95.0,95,62.675066
114.0,114,63.175559
254.0,254,64.392485
116.0,116,64.892275
154.0,154,65.611095
111.0,111,66.115942
125.0,125,66.696434
134.0,134,67.333855
100.0,100,67.85686
91.0,91,68.268997
184.0,184,69.128602
166.0,166,69.923386
113.0,113,70.407101
121.0,121,70.946979
169.0,169,71.8469
162.0,162,72.588137
95.0,95,73.047457
100.0,100,73.569151
119.0,119,74.225432
95.0,95,74.757525
108.0,108,75.322968
130.0,130,75.896298
112.0,112,76.382196
111.0,111,76.908805
91.0,91,77.292839
96.0,96,77.725934
164.0,164,78.493212
159.0,159,79.246619
120.0,120,79.771198
212.0,212,80.849873
142.0,142,81.543999
135.0,135,82.271913
93.0,93,82.763188
105.0,105,83.243068
203.0,203,84.176362
20.0,20,84.264402
92.0,92,84.676511
92.0,92,85.099141
92.0,92,85.511884
109.0,109,86.037936
89.0,89,86.495651
118.0,118,87.083931
67.0,67,87.454379
99.0,99,87.907798
94.0,94,88.363816
139.0,139,89.003334
107.0,107,89.563985
80.0,80,90.050735
100.0,100,90.55592
92.0,92,90.987518
95.0,95,91.503215
75.0,75,91.871897
70.0,70,92.255862
102.0,102,92.712864
72.0,72,93.016874
72.0,72,93.369518
17.0,17,93.450238
19.0,19,93.54359
102.0,102,94.082281
77.0,77,94.447404
92.0,92,94.821939
22.0,22,94.920826
97.0,97,95.362774
69.0,69,95.657157
80.0,80,96.016517
96.0,96,96.457768
25.0,25,96.5752
26.0,26,96.670231
23.0,23,96.762313
83.0,83,97.154997
109.0,109,97.645028
22.0,22,97.76458
61.0,61,98.044636
25.0,25,98.164504
83.0,83,98.60286
99.0,99,99.056713
92.0,92,99.47067
20.0,20,99.560943
143.0,143,100.197175
21.0,21,100.289742
93.0,93,100.707679
91.0,91,101.123913
78.0,78,101.465658
23.0,23,101.595269
148.0,148,102.383832
71.0,71,102.682323
63.0,63,103.010154
84.0,84,103.445674
88.0,88,103.864252
16.0,16,103.936034
98.0,98,104.347813
94.0,94,104.732898
13.0,13,104.794236
90.0,90,105.208566
17.0,17,105.292857
14.0,14,105.360091
19.0,19,105.443968
94.0,94,105.847491
18.0,18,105.927058
97.0,97,106.32924
113.0,113,106.845351
17.0,17,106.933035
100.0,100,107.403656
88.0,88,107.844319
105.0,105,108.334152
94.0,94,108.764645
20.0,20,108.855023
114.0,114,109.336238
34.0,34,109.530875
103.0,103,110.023272
92.0,92,110.454335
102.0,102,111.007385
18.0,18,111.097915
102.0,102,111.654851
91.0,91,112.07398
101.0,101,112.608928
107.0,107,113.14505
103.0,103,114.041955
93.0,93,114.492235
95.0,95,114.900107
26.0,26,115.015821
99.0,99,115.430094
105.0,105,115.907796
87.0,87,116.279516
21.0,21,116.374097
104.0,104,116.842434
103.0,103,117.370541
116.0,116,117.898764
96.0,96,118.31826
31.0,31,118.472072
97.0,97,118.971779
95.0,95,119.447388
96.0,96,119.948348
104.0,104,120.408169
74.0,74,120.743959
22.0,22,120.841707
28.0,28,120.967545
94.0,94,121.407018
16.0,16,121.485312
96.0,96,121.974617
115.0,115,122.484527
112.0,112,122.975609
93.0,93,123.363589
93.0,93,123.821717
105.0,105,124.315447
102.0,102,124.778502
106.0,106,125.237787
112.0,112,125.812644
98.0,98,126.262203
291.0,291,127.933059
21.0,21,128.008025
88.0,88,128.395592
94.0,94,128.781344
101.0,101,129.258756
162.0,162,130.05052
96.0,96,130.50709
99.0,99,130.947592
109.0,109,131.480712
84.0,84,131.953746
77.0,77,132.293496
105.0,105,132.739784
107.0,107,133.216001
105.0,105,133.700576
104.0,104,134.171
72.0,72,134.487845
87.0,87,134.888134
19.0,19,134.968297
169.0,169,135.841464
80.0,80,136.26616
87.0,87,136.625236
83.0,83,136.956527
125.0,125,137.51794
115.0,115,138.041649
88.0,88,138.454468
26.0,26,138.562524
500.0,500,140.852549
99.0,99,141.269755
81.0,81,141.655838
116.0,116,142.190345
123.0,123,142.729454
89.0,89,143.13567
100.0,100,143.576553
90.0,90,143.952628
85.0,85,144.340346
159.0,159,145.169817
