#{"t_start": 1543372377.9461427, "env_id": "CartPole-v1"}
r,l,t
16.0,16,2.282185
23.0,23,2.517147
35.0,35,2.714945
22.0,22,2.802397
41.0,41,3.062233
54.0,54,3.392657
15.0,15,3.469591
15.0,15,3.542305
19.0,19,3.627677
15.0,15,3.694818
22.0,22,3.828877
17.0,17,3.920584
21.0,21,4.037208
43.0,43,4.260211
48.0,48,4.508247
28.0,28,4.64367
22.0,22,4.768515
26.0,26,4.905396
17.0,17,4.992275
13.0,13,5.076428
14.0,14,5.148906
16.0,16,5.223247
26.0,26,5.346524
15.0,15,5.421944
20.0,20,5.527742
18.0,18,5.628341
17.0,17,5.714731
16.0,16,5.80798
21.0,21,5.929891
16.0,16,6.02455
25.0,25,6.145133
13.0,13,6.199664
19.0,19,6.29014
14.0,14,6.367779
34.0,34,6.520046
15.0,15,6.608001
14.0,14,6.68489
8.0,8,6.735786
18.0,18,6.829605
13.0,13,6.89703
16.0,16,6.959969
14.0,14,7.01187
13.0,13,7.061934
22.0,22,7.159982
8.0,8,7.190123
9.0,9,7.230686
12.0,12,7.278738
13.0,13,7.342422
11.0,11,7.384133
18.0,18,7.489773
20.0,20,9.141866
11.0,11,9.434085
10.0,10,9.864022
20.0,20,10.3382
25.0,25,11.231303
