#{"t_start": 1543376598.8761034, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.681747
8.0,8,0.68738
8.0,8,0.692516
9.0,9,0.698387
9.0,9,0.704153
9.0,9,0.710507
10.0,10,0.716723
9.0,9,0.722518
11.0,11,0.729488
8.0,8,0.734596
10.0,10,0.741455
10.0,10,0.747732
10.0,10,0.754106
11.0,11,0.761102
10.0,10,0.767533
10.0,10,0.773929
8.0,8,0.779083
10.0,10,0.785789
9.0,9,0.791456
10.0,10,0.797824
10.0,10,0.804019
10.0,10,0.810478
9.0,9,0.81664
9.0,9,0.822542
10.0,10,0.828958
10.0,10,0.835454
8.0,8,0.840829
9.0,9,0.84657
10.0,10,0.853294
12.0,12,0.860859
9.0,9,0.866703
10.0,10,0.873582
10.0,10,0.880146
10.0,10,0.886662
9.0,9,0.892429
11.0,11,0.899531
10.0,10,0.905831
10.0,10,0.912204
104.0,104,0.977453
9.0,9,0.983181
9.0,9,0.989035
10.0,10,0.995352
12.0,12,1.00297
12.0,12,1.010461
13.0,13,1.018629
33.0,33,1.039254
9.0,9,1.044874
75.0,75,1.091391
13.0,13,1.099411
10.0,10,1.105592
9.0,9,1.111362
10.0,10,1.117623
11.0,11,1.124525
9.0,9,1.130227
10.0,10,1.136604
11.0,11,1.143773
13.0,13,1.15215
10.0,10,1.158537
12.0,12,1.166105
10.0,10,1.172521
8.0,8,1.177602
9.0,9,1.183358
9.0,9,1.18901
11.0,11,1.195912
9.0,9,1.201568
25.0,25,1.217166
11.0,11,1.224178
9.0,9,1.229751
9.0,9,1.235569
9.0,9,1.241264
10.0,10,1.247674
10.0,10,1.254109
10.0,10,1.260588
47.0,47,1.290194
11.0,11,1.297134
11.0,11,1.304063
10.0,10,1.310372
8.0,8,1.419009
33.0,33,1.470516
10.0,10,1.486359
8.0,8,1.499017
10.0,10,1.51456
10.0,10,1.530175
114.0,114,1.711227
10.0,10,1.727067
10.0,10,1.742666
10.0,10,1.758569
35.0,35,1.812983
12.0,12,1.831704
12.0,12,1.850485
94.0,94,1.996729
17.0,17,2.023427
67.0,67,2.127494
24.0,24,2.16504
12.0,12,2.183898
21.0,21,2.216774
12.0,12,2.235405
92.0,92,2.378819
11.0,11,2.396074
14.0,14,2.418036
24.0,24,2.455711
10.0,10,2.471411
16.0,16,2.496402
10.0,10,2.51209
10.0,10,2.527754
50.0,50,2.605877
10.0,10,2.621406
10.0,10,2.637118
9.0,9,2.650952
9.0,9,2.665095
34.0,34,2.718138
15.0,15,2.741452
10.0,10,2.757079
10.0,10,2.772528
11.0,11,2.78955
12.0,12,2.808085
8.0,8,2.820752
12.0,12,2.839376
9.0,9,2.853712
11.0,11,2.870894
11.0,11,2.888332
9.0,9,2.90251
8.0,8,2.915293
9.0,9,2.929477
12.0,12,2.948173
12.0,12,2.966831
11.0,11,2.984194
11.0,11,3.001392
27.0,27,3.043332
11.0,11,3.060647
9.0,9,3.074687
9.0,9,3.088685
11.0,11,3.106148
13.0,13,3.126338
9.0,9,3.140349
11.0,11,3.157582
12.0,12,3.176448
29.0,29,3.221544
10.0,10,3.23711
13.0,13,3.257401
10.0,10,3.273191
11.0,11,3.290343
10.0,10,3.30598
12.0,12,3.324681
12.0,12,3.343562
10.0,10,3.359265
9.0,9,3.373497
9.0,9,3.387619
9.0,9,3.401903
12.0,12,3.420642
12.0,12,3.439337
10.0,10,3.454982
10.0,10,3.470618
9.0,9,3.484788
9.0,9,3.499037
11.0,11,3.516367
10.0,10,3.532149
8.0,8,3.544857
11.0,11,3.562143
10.0,10,3.577757
12.0,12,3.596457
9.0,9,3.610508
9.0,9,3.624568
11.0,11,3.641754
75.0,75,3.758457
26.0,26,3.801763
10.0,10,3.817569
12.0,12,3.836532
12.0,12,3.855162
30.0,30,3.902098
11.0,11,3.919275
95.0,95,4.066274
12.0,12,4.084953
10.0,10,4.100434
11.0,11,4.117603
23.0,23,4.152906
10.0,10,4.168552
49.0,49,4.244589
11.0,11,4.261668
10.0,10,4.277307
10.0,10,4.292958
10.0,10,4.308514
11.0,11,4.325607
33.0,33,4.376638
9.0,9,4.390536
9.0,9,4.404548
12.0,12,4.423119
35.0,35,4.47749
9.0,9,4.491347
10.0,10,4.506983
307.0,307,4.982494
10.0,10,4.998263
13.0,13,5.018593
9.0,9,5.032533
141.0,141,5.251811
10.0,10,5.267359
77.0,77,5.388471
30.0,30,5.435241
11.0,11,5.452456
