#{"t_start": 1543291066.1432433, "env_id": "MountainCarContinuous-v0"}
r,l,t
-84.640567,999,3.266362
-78.667561,999,5.460899
-52.946519,999,7.584953
-99.892594,999,9.751302
-45.272819,999,11.81815
-81.861344,999,13.829015
-74.402601,999,15.923162
-81.932641,999,17.898979
-97.288345,999,19.851426
-51.5992,999,22.086978
-98.786039,999,24.260175
-11.351157,999,26.370407
-99.852533,999,28.543874
-99.062228,999,30.701224
-98.724475,999,32.921894
-74.502603,999,35.059931
-93.028132,999,37.374338
-96.877079,999,39.642477
-42.875626,999,41.868905
-99.779313,999,43.98363
-44.932484,999,46.051115
-84.699134,999,48.159187
-71.56742,999,50.319182
-84.056016,999,52.342598
-60.400328,999,54.616114
-44.552422,999,56.885917
-86.074874,999,58.997695
-99.851594,999,61.063149
-98.451005,999,63.139819
-92.540374,999,65.286161
-96.83785,999,67.239082
-51.795682,999,69.287983
-98.622938,999,71.400499
-99.182441,999,73.530153
-3.493165,999,75.488607
-99.876724,999,77.635855
-99.418991,999,79.727335
-7.440313,999,81.730448
-72.699889,999,83.848049
-85.921696,999,85.988136
-94.757596,999,88.186117
-99.65163,999,90.189145
-73.173578,999,92.266809
-94.468396,999,94.14737
-90.926172,999,96.243028
-1.626082,999,98.27043
-0.084808,999,100.434131
-63.542671,999,102.225914
-92.541092,999,104.240515
-84.827744,999,106.222446
-35.05851,999,108.247399
-83.93783,999,110.109805
-96.481074,999,112.254355
-99.892059,999,114.313551
82.175758,418,115.211833
-97.314742,999,117.259304
-48.048823,999,119.435219
-44.477518,999,121.349524
-1.992696,999,123.272753
-13.251779,999,125.163225
-23.962227,999,127.395819
-1.543758,999,129.367934
-32.837467,999,131.373794
-51.16657,999,133.30847
-60.913415,999,135.494328
-91.268597,999,137.832341
-93.703229,999,139.720572
-56.317361,999,141.753541
-0.040857,999,143.763014
-85.815023,999,145.794678
-69.00268,999,148.009155
-99.118635,999,149.976329
51.394903,728,151.394918
-18.060801,999,153.467354
-74.530689,999,155.673604
-59.69602,999,157.877428
-49.353962,999,159.944849
-85.395364,999,161.969892
-25.29066,999,163.921536
-38.761097,999,165.928192
-1.879951,999,168.139969
-63.170861,999,170.252104
-87.131168,999,172.423539
