#{"t_start": 1543453200.2221072, "env_id": "SpaceInvaders-ramNoFrameskip-v4"}
r,l,t
0.0,453,8.178716
265.0,733,18.379354
130.0,838,36.378078
180.0,613,49.747061
180.0,607,62.663844
0.0,457,71.181658
0.0,466,80.609234
235.0,872,98.143492
180.0,608,110.192075
235.0,874,127.835688
180.0,607,139.536702
225.0,615,151.398117
0.0,458,159.31726
105.0,496,168.00677
0.0,503,177.030461
180.0,593,187.591043
235.0,873,202.499388
105.0,528,211.652262
185.0,1016,229.92815
0.0,452,237.833291
180.0,613,248.745207
110.0,477,256.814283
180.0,609,267.164979
0.0,453,275.236636
255.0,783,289.186581
210.0,614,299.742494
235.0,872,314.860706
30.0,490,323.310763
235.0,867,337.724671
380.0,710,350.678876
180.0,607,361.336469
390.0,1107,381.299832
230.0,763,394.653718
110.0,554,404.081569
185.0,638,414.587932
135.0,601,425.456377
180.0,608,436.367911
190.0,519,445.557013
180.0,609,455.551826
100.0,500,464.03222
180.0,608,474.379656
125.0,704,487.565477
95.0,379,494.142105
65.0,468,502.737864
75.0,493,511.514349
180.0,608,522.787002
180.0,612,533.288336
110.0,468,541.265675
325.0,821,555.433012
235.0,870,570.47919
180.0,607,581.069363
115.0,602,591.405873
250.0,580,601.558612
210.0,618,612.101283
80.0,392,618.501577
220.0,723,631.102108
240.0,588,641.405729
180.0,612,651.956502
175.0,755,664.369792
335.0,596,675.112841
105.0,494,683.340862
285.0,881,698.324617
55.0,242,702.517292
245.0,455,710.603419
135.0,613,721.176728
180.0,612,732.149939
110.0,567,741.620721
180.0,599,752.509871
290.0,874,767.166795
200.0,433,774.086122
85.0,514,782.5529
225.0,745,794.574361
245.0,673,805.990577
120.0,525,815.031902
140.0,819,829.068095
360.0,808,843.253881
100.0,933,858.923488
340.0,601,869.46666
180.0,621,879.948735
440.0,794,894.03315
15.0,482,902.01484
180.0,598,912.525988
165.0,717,924.661844
105.0,824,939.24871
305.0,1060,957.134385
285.0,1023,974.611166
75.0,473,982.655298
265.0,798,995.839067
180.0,956,1011.995839
80.0,345,1017.56902
105.0,687,1029.106257
75.0,336,1035.027998
105.0,417,1042.09858
155.0,597,1052.361074
105.0,283,1057.275956
105.0,477,1065.377941
105.0,481,1073.560904
105.0,280,1078.65897
375.0,1087,1096.725671
180.0,614,1107.048828
575.0,1208,1127.731347
80.0,295,1132.570294
355.0,661,1143.77697
240.0,725,1155.485836
60.0,726,1167.445625
380.0,632,1177.688362
315.0,822,1190.416325
75.0,493,1198.171295
655.0,917,1213.071049
240.0,718,1224.609749
180.0,607,1234.863939
210.0,614,1244.660241
155.0,597,1254.270044
200.0,478,1262.215046
180.0,597,1272.052488
335.0,932,1287.095397
290.0,722,1298.812573
220.0,863,1312.587773
75.0,483,1320.169733
75.0,712,1331.486253
460.0,744,1343.171935
150.0,475,1350.751547
125.0,475,1358.118844
420.0,823,1371.332153
105.0,481,1378.954763
155.0,469,1386.393774
105.0,458,1393.64519
310.0,945,1408.30309
220.0,520,1416.486605
325.0,954,1431.320814
135.0,603,1441.262758
135.0,405,1447.321474
230.0,623,1457.122618
270.0,779,1469.496144
290.0,742,1481.14906
5.0,466,1488.732216
305.0,618,1498.478248
180.0,525,1507.184171
360.0,593,1517.110324
205.0,500,1525.087447
245.0,823,1538.118279
15.0,283,1542.524425
525.0,949,1557.447387
195.0,684,1568.666826
30.0,529,1576.918091
125.0,683,1587.810369
160.0,1170,1605.155694
215.0,615,1614.191264
110.0,495,1621.446119
60.0,473,1627.680161
245.0,705,1636.054883
90.0,383,1640.317376
125.0,403,1644.647445
105.0,939,1653.984534
315.0,712,1660.133258
210.0,622,1665.629826
