#{"t_start": 1543372978.9675758, "env_id": "CartPole-v1"}
r,l,t
33.0,33,0.665486
20.0,20,0.679542
20.0,20,0.694296
13.0,13,0.702802
46.0,46,0.734471
22.0,22,0.750491
20.0,20,0.764175
19.0,19,0.776307
17.0,17,0.787671
16.0,16,0.796548
9.0,9,0.803445
53.0,53,0.840193
34.0,34,0.863604
13.0,13,0.873026
18.0,18,0.88468
12.0,12,0.893441
30.0,30,0.917176
15.0,15,0.928225
40.0,40,0.956697
24.0,24,0.974498
34.0,34,0.99832
11.0,11,1.005546
19.0,19,1.019525
16.0,16,1.032652
37.0,37,1.062839
15.0,15,1.100251
22.0,22,1.124239
20.0,20,1.266901
20.0,20,1.337494
14.0,14,1.390963
19.0,19,1.538407
15.0,15,1.610287
15.0,15,1.655266
12.0,12,1.676707
14.0,14,1.698359
34.0,34,1.757671
13.0,13,1.777913
13.0,13,1.790109
17.0,17,1.807169
14.0,14,1.819973
26.0,26,1.841028
14.0,14,1.851838
20.0,20,1.867646
16.0,16,1.882035
11.0,11,1.888814
13.0,13,1.896207
15.0,15,1.906878
11.0,11,1.917762
30.0,30,2.212643
13.0,13,2.278741
15.0,15,2.325654
14.0,14,2.365476
15.0,15,2.411355
18.0,18,2.462934
11.0,11,2.496486
14.0,14,2.543089
32.0,32,2.631256
12.0,12,2.663831
19.0,19,2.718871
8.0,8,2.745863
19.0,19,2.808069
9.0,9,2.837955
17.0,17,2.88755
15.0,15,2.929338
33.0,33,3.027084
26.0,26,3.114941
20.0,20,3.182053
33.0,33,3.289843
16.0,16,3.336718
15.0,15,3.391928
11.0,11,3.426921
19.0,19,3.494559
28.0,28,3.595935
29.0,29,3.700005
21.0,21,3.769613
35.0,35,3.905951
123.0,123,4.313143
14.0,14,4.355705
18.0,18,4.407988
12.0,12,4.443981
18.0,18,4.517143
45.0,45,4.655666
26.0,26,4.73255
24.0,24,4.802733
36.0,36,4.923939
39.0,39,5.079654
38.0,38,5.220579
24.0,24,5.30762
13.0,13,5.347249
15.0,15,5.393693
18.0,18,5.444134
36.0,36,5.561208
46.0,46,5.717436
45.0,45,5.872428
30.0,30,5.965585
46.0,46,6.103548
40.0,40,6.22173
13.0,13,6.257348
52.0,52,6.442677
44.0,44,6.587507
108.0,108,6.934564
52.0,52,7.102373
40.0,40,7.222406
87.0,87,7.50253
44.0,44,7.698581
26.0,26,7.894969
14.0,14,8.004176
69.0,69,8.693123
29.0,29,8.870957
44.0,44,9.129094
10.0,10,9.190982
43.0,43,9.420569
46.0,46,9.761003
28.0,28,9.839054
73.0,73,10.206153
27.0,27,10.291718
74.0,74,10.639409
70.0,70,10.967539
50.0,50,11.258244
41.0,41,11.443714
21.0,21,11.507697
30.0,30,11.601116
103.0,103,11.988078
28.0,28,12.086597
20.0,20,12.153752
14.0,14,12.192561
40.0,40,12.340355
44.0,44,12.562554
19.0,19,12.641654
144.0,144,13.205783
23.0,23,13.285639
36.0,36,13.42197
33.0,33,13.520636
89.0,89,13.898796
22.0,22,13.970098
53.0,53,14.139343
