#{"t_start": 1543465128.7020829, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.972014
-500.0,500,2.331806
-500.0,500,4.957263
-500.0,500,7.142934
-500.0,500,9.239253
-500.0,500,11.313786
-500.0,500,13.56662
-500.0,500,15.679405
-477.0,478,17.754109
-500.0,500,19.910732
-332.0,333,21.516068
-242.0,243,22.543717
-479.0,480,24.544513
-500.0,500,26.656753
-500.0,500,28.847565
-500.0,500,30.943646
-500.0,500,33.018804
-391.0,392,34.712085
-500.0,500,36.766815
-500.0,500,38.814952
-500.0,500,40.872065
-500.0,500,43.111299
-500.0,500,45.158128
-500.0,500,47.177044
-422.0,423,48.925159
-500.0,500,50.969144
-500.0,500,53.093824
-457.0,458,54.982697
-342.0,343,56.430366
-500.0,500,58.465107
-349.0,350,59.868027
-427.0,428,61.711954
-428.0,429,63.438011
-500.0,500,65.621889
-500.0,500,67.674738
-283.0,284,68.82019
-121.0,122,69.333591
-258.0,259,70.371657
-227.0,228,71.31528
-275.0,276,72.441951
-171.0,172,73.171523
-500.0,500,75.182151
-295.0,296,76.430987
-211.0,212,77.30919
-100.0,101,77.725831
-184.0,185,78.475744
-194.0,195,79.241531
-154.0,155,79.894267
-175.0,176,80.594556
-214.0,215,81.511906
-180.0,181,82.236308
-298.0,299,83.471168
-104.0,105,83.912787
-214.0,215,84.801173
-483.0,484,86.71839
-125.0,126,87.206525
-108.0,109,87.640921
-173.0,174,88.370502
-141.0,142,88.941214
-112.0,113,89.393508
-165.0,166,90.029461
-237.0,238,90.955728
-85.0,86,91.306253
-118.0,119,91.808388
-128.0,129,92.350177
-338.0,339,93.733604
-215.0,216,94.590187
-185.0,186,95.309543
-135.0,136,95.857454
-268.0,269,96.959831
-227.0,228,97.978535
-247.0,248,99.08411
-165.0,166,99.768981
-133.0,134,100.324795
-89.0,90,100.698402
-284.0,285,101.830384
-189.0,190,102.600157
-219.0,220,103.494134
-117.0,118,103.964449
-77.0,78,104.277604
-153.0,154,104.895571
-154.0,155,105.524406
-176.0,177,106.224815
-141.0,142,106.786019
-106.0,107,107.210251
-83.0,84,107.561829
-341.0,342,108.965693
-218.0,219,109.835225
-108.0,109,110.281863
-189.0,190,111.039942
-206.0,207,111.893875
-159.0,160,112.543926
-99.0,100,112.951883
-136.0,137,113.519151
-184.0,185,114.250757
-135.0,136,114.78233
-259.0,260,115.856004
-166.0,167,116.534005
-256.0,257,117.574903
-163.0,164,118.245051
-500.0,500,120.241858
-374.0,375,121.811367
-195.0,196,122.631316
-197.0,198,123.440283
-104.0,105,123.856232
-98.0,99,124.249332
-158.0,159,124.879982
-236.0,237,125.890587
-448.0,449,127.749702
-166.0,167,128.450094
-500.0,500,130.516551
-500.0,500,132.604793
-367.0,368,134.164484
-202.0,203,134.958698
-126.0,127,135.493986
-174.0,175,136.189999
-100.0,101,136.608975
-110.0,111,137.076164
-110.0,111,137.528883
-126.0,127,138.065856
-92.0,93,138.428454
-130.0,131,138.94142
-84.0,85,139.292647
-140.0,141,139.858564
-78.0,79,140.184708
-87.0,88,140.523643
-130.0,131,141.063788
-85.0,86,141.429363
-95.0,96,141.821609
-133.0,134,142.380325
-75.0,76,142.669001
-108.0,109,143.101436
-89.0,90,143.49083
-121.0,122,144.004787
-86.0,87,144.384534
-161.0,162,145.033772
-116.0,117,145.524398
-86.0,87,145.884085
-189.0,190,146.681666
-137.0,138,147.243539
-99.0,100,147.645006
-101.0,102,148.081786
-121.0,122,148.581276
-82.0,83,148.92783
-121.0,122,149.432229
-145.0,146,150.040233
-116.0,117,150.51425
-101.0,102,150.905361
-100.0,101,151.333773
-107.0,108,151.795824
-134.0,135,152.362442
-100.0,101,152.786893
-104.0,105,153.210593
-204.0,205,154.039118
-76.0,77,154.352756
-116.0,117,154.828375
-223.0,224,155.812554
-79.0,80,156.15716
-89.0,90,156.534136
-221.0,222,157.462667
-110.0,111,157.928196
-93.0,94,158.314066
-133.0,134,158.935239
-95.0,96,159.341259
-126.0,127,159.863297
-96.0,97,160.247417
-123.0,124,160.737298
-204.0,205,161.584646
-195.0,196,162.397601
-124.0,125,162.893667
-91.0,92,163.379131
-76.0,77,163.689793
-184.0,185,164.468448
-153.0,154,165.115626
-83.0,84,165.450497
-93.0,94,165.856874
-96.0,97,166.277664
-170.0,171,166.96043
-113.0,114,167.421988
-71.0,72,167.712066
-63.0,64,168.073661
-98.0,99,168.486671
-123.0,124,168.984786
-75.0,76,169.292536
-86.0,87,169.663552
-64.0,65,169.928913
-64.0,65,170.199935
-120.0,121,170.707067
-93.0,94,171.102034
-104.0,105,171.534101
-64.0,65,171.784818
-102.0,103,172.209526
-110.0,111,172.657958
-85.0,86,173.048793
-112.0,113,173.552208
-116.0,117,174.027762
-63.0,64,174.301847
-84.0,85,174.626319
-80.0,81,174.931595
-88.0,89,175.294326
-102.0,103,175.707492
-81.0,82,176.026576
-68.0,69,176.312683
-99.0,100,176.758499
-62.0,63,177.025845
-93.0,94,177.414179
-100.0,101,177.820675
-94.0,95,178.205458
-74.0,75,178.511905
-82.0,83,178.858778
-106.0,107,179.300013
-110.0,111,179.760427
-101.0,102,180.193181
-68.0,69,180.476509
-120.0,121,180.974252
-82.0,83,181.33716
-95.0,96,181.73312
-75.0,76,182.039859
-137.0,138,182.598846
-72.0,73,182.884618
-86.0,87,183.217142
-121.0,122,183.725675
-91.0,92,184.094189
-64.0,65,184.365188
-70.0,71,184.703008
-83.0,84,185.054515
