#{"t_start": 1543374082.630383, "env_id": "CartPole-v1"}
r,l,t
18.0,18,0.413706
13.0,13,0.418626
12.0,12,0.423155
30.0,30,0.434407
22.0,22,0.442647
36.0,36,0.456105
20.0,20,0.463628
36.0,36,0.476966
18.0,18,0.483682
28.0,28,0.494149
18.0,18,0.500886
26.0,26,0.51056
16.0,16,0.51656
39.0,39,0.531068
11.0,11,0.535227
31.0,31,0.546776
12.0,12,0.551252
14.0,14,0.556574
44.0,44,0.572951
19.0,19,0.580087
35.0,35,0.593282
13.0,13,0.598191
16.0,16,0.604246
14.0,14,0.609469
16.0,16,0.615515
12.0,12,0.619996
9.0,9,0.623405
17.0,17,0.629801
14.0,14,0.635076
15.0,15,0.640739
49.0,49,0.659011
19.0,19,0.666148
21.0,21,0.674036
15.0,15,0.679677
12.0,12,0.684217
15.0,15,0.689823
13.0,13,0.694682
12.0,12,0.699188
19.0,19,0.70632
12.0,12,0.710827
20.0,20,0.718339
16.0,16,0.724355
12.0,12,0.728872
8.0,8,0.731958
27.0,27,0.742096
36.0,36,0.755545
13.0,13,0.760429
20.0,20,0.767906
11.0,11,0.772129
17.0,17,0.7785
15.0,15,0.884917
22.0,22,0.913803
12.0,12,0.929623
16.0,16,0.950734
11.0,11,0.965185
12.0,12,0.98104
22.0,22,1.010063
33.0,33,1.053638
20.0,20,1.080331
20.0,20,1.106864
18.0,18,1.130919
19.0,19,1.156364
21.0,21,1.184144
25.0,25,1.217502
24.0,24,1.249379
35.0,35,1.295583
13.0,13,1.313058
28.0,28,1.350281
33.0,33,1.394144
45.0,45,1.453885
15.0,15,1.473788
11.0,11,1.488506
17.0,17,1.511201
31.0,31,1.552462
12.0,12,1.568519
35.0,35,1.614796
15.0,15,1.634734
13.0,13,1.652242
22.0,22,1.68141
10.0,10,1.694693
11.0,11,1.7094
14.0,14,1.727871
20.0,20,1.754428
9.0,9,1.766447
16.0,16,1.787707
12.0,12,1.803605
10.0,10,1.81702
13.0,13,1.834231
11.0,11,1.848734
22.0,22,1.8779
10.0,10,1.891201
10.0,10,1.904484
11.0,11,1.918889
9.0,9,1.930908
10.0,10,1.944185
10.0,10,1.957332
10.0,10,1.970402
9.0,9,1.982286
15.0,15,2.002172
31.0,31,2.043206
15.0,15,2.063026
13.0,13,2.080424
13.0,13,2.097573
11.0,11,2.112048
29.0,29,2.150088
36.0,36,2.197407
11.0,11,2.212099
15.0,15,2.231695
44.0,44,2.289022
26.0,26,2.323114
8.0,8,2.333682
11.0,11,2.348268
11.0,11,2.362781
48.0,48,2.425553
67.0,67,2.51376
46.0,46,2.573589
106.0,106,2.712189
48.0,48,2.774927
66.0,66,2.861376
90.0,90,2.97964
192.0,192,3.232149
273.0,273,3.590052
147.0,147,3.782421
129.0,129,3.951699
156.0,156,4.155794
102.0,102,4.2895
195.0,195,4.544729
123.0,123,4.705373
109.0,109,4.848486
91.0,91,4.967648
128.0,128,5.136525
126.0,126,5.30212
117.0,117,5.456211
155.0,155,5.659965
130.0,130,5.83078
116.0,116,5.983529
158.0,158,6.19157
163.0,163,6.40585
152.0,152,6.605421
137.0,137,6.785612
151.0,151,6.984635
265.0,265,7.332738
379.0,379,7.830187
205.0,205,8.102862
137.0,137,8.282529
208.0,208,8.554857
176.0,176,8.785693
163.0,163,8.998662
167.0,167,9.21898
201.0,201,9.483371
199.0,199,9.745177
287.0,287,10.122728
279.0,279,10.492946
134.0,134,10.669081
218.0,218,10.95602
172.0,172,11.182631
188.0,188,11.43357
151.0,151,11.63265
172.0,172,11.85964
218.0,218,12.147421
184.0,184,12.39291
191.0,191,12.644066
