#{"t_start": 1543787069.1402507, "env_id": "BipedalWalker-v2"}
r,l,t
-102.289521,60,3.064535
-127.473577,127,3.765342
-92.475431,1600,9.594727
-129.93594,122,10.218308
-113.942754,62,10.274333
-140.388493,1600,16.102665
-117.589224,71,16.519885
-118.056175,71,16.899353
-117.603726,73,16.963941
-117.113563,72,17.306403
-119.199447,80,17.670843
-118.316494,79,18.028885
-117.571565,73,18.092771
-117.471793,74,18.473363
-118.121799,72,18.867765
-117.534881,72,19.226539
-173.366309,1600,24.950705
-117.443437,80,25.022431
-117.854899,72,25.358371
-117.250983,72,25.738578
-118.657618,72,26.109515
-113.572134,1600,32.21551
-107.050125,67,32.273402
-128.604916,1600,38.012763
-116.072873,45,38.360161
-115.605775,1600,44.274549
-92.740752,1600,50.097844
-110.52624,38,50.134145
-152.657898,1600,55.83724
-113.18282,40,55.872641
-107.582007,36,56.185436
-154.162695,1107,60.161784
-110.624982,42,60.202889
-118.868046,151,60.934618
-116.529821,1600,66.733718
-67.489078,1600,72.289285
-103.234208,76,72.601763
-129.261551,1600,78.077069
-129.039618,1600,83.628624
-130.319178,1600,89.428751
-90.046832,1600,95.51547
-108.85999,113,95.897362
-116.598294,83,96.25514
-121.547051,91,96.331368
-110.053505,83,96.661251
-108.561037,76,97.026995
-118.892212,73,97.37353
-106.803321,90,97.732494
-112.435283,174,98.176651
-126.933589,127,98.927274
-111.008128,118,99.341165
-107.452593,72,99.675465
-136.636829,1600,105.438055
-123.009559,1600,111.248125
-109.296123,87,111.316278
-112.203381,1600,116.634135
-119.084688,1600,122.264662
-117.86943,44,122.573457
-130.131987,1600,128.092547
-121.903695,1600,133.78519
-130.463992,1600,139.936378
-113.723761,51,139.993423
-115.481285,48,140.316162
-118.79746,43,140.351913
-115.70012,1600,145.876562
-106.334244,1600,151.802592
-100.346023,115,152.178317
-128.139379,1600,157.62396
-101.184717,112,158.292139
-121.926459,1600,163.897724
-108.568939,79,163.95627
-104.921669,93,164.277405
-110.234444,1600,169.980403
-95.015055,87,170.353442
-116.697339,192,171.032535
-103.426734,66,171.370674
-122.765575,87,171.711846
-126.982867,127,172.080174
-101.129424,129,172.423975
-104.472423,81,172.737065
-100.066401,106,173.079204
-107.62123,101,173.431894
-119.343877,224,174.262576
-143.0476,1600,179.806957
-108.470514,146,180.423188
-140.590135,1600,185.95746
-172.069667,1600,191.82465
-104.222472,78,192.156792
-106.219984,97,192.232826
-156.563454,1600,197.948414
-102.785098,101,198.395072
-107.119632,111,199.041656
-102.461408,60,199.086733
-102.597516,70,199.391446
-107.879862,45,199.428395
-109.255922,50,199.727502
-103.739918,52,199.775443
-104.6623,57,200.089056
-101.036493,66,200.438666
-103.742006,47,200.484314
-102.231243,53,200.785903
-103.516386,49,200.826783
-104.172059,51,201.134562
-101.656844,55,201.179928
-104.976812,52,201.495705
-102.782016,51,201.546429
-102.414636,49,201.866342
-101.359498,59,201.917777
-100.296717,69,202.254789
-105.175247,1600,208.129533
-100.837949,52,208.179358
-101.15172,51,208.497679
-103.442873,48,208.541295
-101.115399,55,208.865
-101.331112,55,209.18269
-102.826666,50,209.225282
-104.985313,55,209.539329
-101.44471,52,209.581974
-125.684299,1600,215.131283
-106.427542,61,215.44831
-159.5664,1600,221.119041
-100.091998,61,221.166627
-135.711703,110,221.504764
-103.658034,51,221.800349
-150.407048,209,222.459387
-145.411486,152,223.107199
-101.313455,56,223.162744
-99.82835,83,223.475938
-108.818136,118,223.81319
-107.445896,61,224.159418
-104.943573,59,224.213265
-170.919776,1600,229.505661
-135.989918,1600,234.922278
-114.573545,191,235.569736
-110.217948,1600,241.551578
-138.79476,1600,247.070709
-158.037505,1600,252.651893
-84.263616,1600,258.302475
-165.838136,1600,264.034082
-93.052301,1600,269.904887
-101.202248,89,270.260125
-133.538269,1600,275.795741
-117.302449,180,276.469464
-148.015379,1600,282.249322
-102.766436,107,282.606943
-193.984452,962,286.204663
-145.973978,1600,291.742221
-104.081647,116,292.116064
-127.148193,1600,297.982712
-109.162117,117,298.331374
-106.858582,100,298.672424
-130.412047,89,299.016572
-109.507778,95,299.357661
-108.180185,82,299.679954
-138.829983,1600,305.550959
-125.447632,67,305.610044
-125.199273,82,305.959509
-125.418378,82,306.311888
-104.978907,189,307.048902
-124.994384,1600,312.645127
-147.456543,1600,318.083951
-165.984068,1600,323.806492
-117.971748,177,324.636843
-116.376287,47,324.675651
-111.537873,52,324.978076
-111.169238,106,325.328908
-111.793084,128,325.706113
-133.648687,88,326.072402
-129.793167,173,326.825735
-109.170433,44,326.873748
-108.577781,68,327.209762
-108.478439,79,327.273073
-108.427145,56,327.591444
-107.4584,77,327.936561
-106.86329,64,327.991925
-107.499804,75,328.343229
-108.351494,63,328.669366
-153.833158,1600,334.230438
-114.566717,1600,339.723314
-126.016874,134,340.108144
-142.163528,1600,345.934587
-157.394153,1600,351.382756
-129.584046,1600,357.098505
-130.302699,1600,362.67253
-111.706575,144,363.336608
-111.894707,160,363.735634
-111.987555,190,364.427178
-126.306345,1600,370.055757
-106.407239,127,370.451339
-108.688584,103,370.77775
-99.97392,76,371.082696
-110.59843,124,371.432343
-107.115309,155,372.071983
-117.35016,93,372.400628
-60.42358,1600,378.124112
-109.663685,101,378.476884
-110.57998,49,378.523857
-104.028217,89,378.863322
-99.614705,128,379.517666
-110.027371,225,380.250565
-109.714674,152,380.630773
-102.745596,85,381.032421
-103.849522,154,381.692618
-104.410639,71,381.751293
-107.731694,87,382.097831
-108.339374,54,382.417053
-103.336127,69,382.476106
-104.927878,89,382.824192
-104.31482,103,383.195141
-111.040063,168,383.857313
-101.951321,122,384.233829
-106.910538,88,384.578899
-104.024135,88,384.927187
-178.555967,1600,390.63264
-98.993573,76,390.954464
-105.654786,60,391.002157
-104.454626,75,391.330086
-109.060054,1600,397.404731
-97.461913,105,397.817253
-156.427658,1600,403.417717
-100.945048,66,403.757663
-98.647007,70,404.082707
-101.164108,67,404.13739
-113.973082,1600,410.030272
-103.763179,123,410.385242
-105.667989,62,410.701849
-130.100191,1600,416.500744
-103.676921,64,416.848128
-118.968735,268,417.598903
-129.517073,1600,423.622547
-100.944293,118,424.275996
-110.52848,97,424.690899
-114.367719,137,425.06674
-112.138542,80,425.410108
-102.908033,70,425.480817
-148.719021,1600,431.215002
-100.190015,113,432.113209
-106.938107,110,432.491331
-105.08693,149,432.887353
-108.038092,80,433.204435
-91.910906,162,433.841651
-110.357275,116,434.206115
-102.636487,136,434.599696
-123.781631,1600,440.458862
-113.342091,113,440.847814
-111.845757,131,441.517053
-104.968869,128,441.89148
-164.127487,620,444.131648
-113.95697,279,445.272926
-107.944801,79,445.606542
-106.915908,69,445.65989
-113.451581,206,446.396727
-103.519156,56,446.733857
-109.573656,116,447.142992
-94.907054,194,447.88845
-108.194609,167,448.638469
-121.457744,235,449.491313
-139.877093,1600,455.370119
-109.930328,50,455.681956
-114.471681,77,455.749264
-114.030609,90,456.095511
-107.809146,93,456.484386
-122.804411,1600,462.244708
-211.79491,1246,466.920367
-96.940059,1600,472.717742
-134.488613,1600,478.685064
-172.393943,1600,484.684848
-114.622687,1600,490.327675
-95.387014,95,490.668348
-108.396673,151,491.06416
-105.840966,164,491.741359
-128.438051,1600,497.512336
-114.553819,150,497.947612
-116.91605,201,498.676346
-103.074383,134,499.389324
-114.674528,135,499.800336
-110.439352,1600,505.976923
-109.104456,152,506.374043
-109.367875,190,507.104713
-95.168377,111,507.488314
-92.87087,158,508.179611
-126.124032,501,510.208213
-95.031824,1600,516.045999
-119.096952,650,518.579211
-106.406665,115,518.951992
-180.325313,1600,524.630906
-91.318535,148,525.029654
-97.571504,173,525.688797
-105.467809,360,526.844222
-128.777953,200,527.64972
-103.347155,209,528.669936
-112.112143,275,529.454475
-105.588422,254,530.540533
-102.384319,328,531.602886
-151.454789,1600,537.495686
-143.213615,1600,543.447506
-169.361014,1600,549.277454
-138.653899,300,550.396233
-177.721545,1600,556.292042
-102.468652,79,556.626351
-174.244917,1600,562.608882
-109.12652,68,562.982874
-176.981276,1600,568.856652
-109.122016,178,569.33535
-101.795979,86,569.674871
-130.77938,1600,575.490777
-112.401622,58,575.844068
-106.324862,133,576.233879
-107.998148,80,576.583591
-107.049989,148,576.96543
-129.201737,219,577.97898
-90.474692,145,578.405577
-95.029105,103,578.780462
-105.050879,76,579.365572
-170.947618,1600,585.418827
-119.235591,118,585.801603
-114.028965,292,586.93357
-113.306988,184,587.737288
-119.103057,412,589.237694
-125.276241,83,589.565233
-123.553871,136,589.987353
-126.121325,233,590.753938
-113.706456,102,591.166125
-95.939247,108,591.874297
-110.462675,160,592.318146
-124.658309,108,592.765649
-125.236745,96,593.159178
-125.159706,101,593.561167
-126.138965,103,593.918899
-127.011896,98,594.302482
-125.487357,97,594.636789
-125.39787,84,594.980186
-126.530919,113,595.359304
-121.684329,112,595.771875
-123.232846,86,596.134688
-115.065059,145,596.932727
-121.194068,74,597.009732
-124.309774,142,597.72715
-123.883174,96,598.151145
-119.69216,75,598.216388
-98.395117,1600,604.066748
-99.740349,85,604.426029
-111.81887,51,604.768028
-106.784064,155,605.183109
-96.470932,225,606.138873
-100.667676,116,606.511523
-97.201153,104,606.870224
-99.690375,135,607.290744
-87.744958,127,607.706538
-95.552038,110,608.447441
-93.843125,1600,614.369378
-107.327936,62,614.422744
-143.800721,1600,620.622867
-141.003648,1600,626.59658
-102.832667,122,626.977538
-150.22896,1600,632.743649
-102.344883,69,633.080202
-114.974037,65,633.384201
-102.23745,98,633.744801
-103.448056,61,633.797432
-103.527529,100,634.147035
-139.183629,1600,640.245441
-115.579996,47,640.561857
-106.751275,84,640.909557
-107.495637,132,641.37109
-106.557128,61,641.719043
-130.359437,104,642.085999
-115.622299,87,642.183509
-123.098518,112,642.821182
-129.83368,114,643.23029
-110.226732,59,643.286566
-109.609837,108,643.69581
-109.482983,65,644.047555
-115.038154,188,644.768526
-117.935805,1600,650.842456
-133.806259,109,651.208256
-128.088104,1600,657.348061
-103.906837,113,657.727611
-123.976875,1600,663.550383
-128.564901,344,664.997241
-110.940825,87,665.07211
-110.177092,50,665.373644
-110.101905,79,665.742165
-152.884009,1600,671.567324
-126.261578,1600,677.549423
-155.125262,1600,683.628818
-118.52121,225,684.412065
-121.701796,131,684.786893
-112.111209,68,685.11214
-71.581887,1600,690.855275
-115.060336,184,691.877527
-129.9632,374,693.350323
-161.148881,442,694.804741
-188.887772,732,697.426558
-127.248954,296,698.57139
-120.450399,313,699.663293
-200.081686,838,702.815031
-207.805096,990,706.520588
-111.101774,124,706.888628
-112.192922,1600,712.872694
-140.485424,1600,718.728534
-117.085832,68,719.065418
-139.004954,1600,724.81216
-129.564375,1600,730.900493
-113.288461,57,730.94692
-108.882569,1600,736.680202
-146.90499,1600,742.541184
-146.941513,1600,748.485
-115.607167,64,748.814621
-149.120244,1600,754.688133
-118.344402,65,754.747127
-159.445928,1600,760.526214
-137.309691,1600,766.608585
-128.814457,1600,772.709265
-115.732784,56,773.025584
-117.588999,52,773.375109
-112.7855,74,773.446233
-110.644964,1600,779.443772
-120.028128,74,779.820153
-113.251891,54,780.132799
-122.751645,1600,786.164571
-118.679531,60,786.213605
-142.091934,1600,792.091859
-121.315209,57,792.396801
-132.369991,747,795.041786
-116.029996,269,796.200476
-117.569131,59,796.259298
-120.549388,65,796.630881
-136.601937,1600,802.653138
-107.278938,227,803.693701
-115.051866,218,804.741363
-116.24234,376,805.971212
-120.129906,58,806.291491
-139.74577,1600,811.900312
-135.08125,1600,817.716434
-110.963208,125,818.139772
-112.25036,493,820.061288
-43.272758,1600,825.80986
-104.746265,1600,831.749337
-37.725729,1600,837.458852
-72.237491,1600,843.479963
-108.419102,262,844.509195
-62.224783,1600,850.381802
-103.347229,1600,856.317911
-107.288223,65,856.376938
-98.601531,1600,862.261333
-131.385561,1600,868.090602
-116.178931,122,868.87345
-114.303658,1600,874.698024
-125.337915,271,875.508026
-113.038008,129,876.174324
-102.053273,1600,882.727746
-128.575007,1600,888.600545
14.466436,1600,894.232771
-94.91298,500,896.037146
-107.213195,1600,901.862847
-103.296106,64,901.917909
-112.713429,1600,907.767303
-98.763426,1600,914.119005
-93.222848,592,916.339064
-131.114859,335,917.467228
-101.952427,81,917.810735
-113.071452,463,919.582131
-80.152515,1600,925.445168
-111.164016,1600,931.49754
-91.292394,218,932.20376
-101.710909,190,932.931749
-97.132089,1600,938.829712
-24.021908,1600,944.699585
-133.272398,1600,950.554221
-123.915182,917,954.180905
-145.568771,569,956.412221
-98.927842,389,957.857034
21.668324,1600,963.630128
-120.1072,1600,969.451562
24.295783,1600,975.332713
-129.526753,107,975.713682
-92.348962,271,976.763521
-126.511934,1600,982.853408
-79.866344,1597,989.108074
58.875453,1600,994.935672
-110.722849,474,996.395484
-87.953443,548,998.4274
-115.110602,305,999.529758
-123.511275,1600,1005.343503
-96.660048,1600,1011.062963
-118.438292,278,1012.161842
-75.527106,1600,1018.110928
-202.1788,1372,1022.853479
-109.172233,1600,1029.100149
-90.373352,1600,1034.822412
-136.364777,225,1035.923289
-138.457085,1600,1041.880352
-74.731714,1600,1047.570701
-152.48555,1600,1053.295203
-140.031313,1600,1058.997334
-133.094244,1600,1065.200808
-94.341031,1600,1070.97394
-116.882885,69,1071.030087
-80.25934,1600,1076.778342
-176.891486,652,1079.196133
-118.026014,1600,1084.928741
-118.171888,450,1086.384374
