#{"t_start": 1543374049.7476904, "env_id": "CartPole-v1"}
r,l,t
15.0,15,0.429147
26.0,26,0.43919
17.0,17,0.445655
13.0,13,0.450595
14.0,14,0.455999
18.0,18,0.462871
17.0,17,0.469412
12.0,12,0.474087
73.0,73,0.501623
14.0,14,0.507026
32.0,32,0.51909
20.0,20,0.526735
8.0,8,0.529816
16.0,16,0.535915
31.0,31,0.547659
31.0,31,0.559391
22.0,22,0.567778
28.0,28,0.57846
19.0,19,0.585681
37.0,37,0.599762
12.0,12,0.60432
14.0,14,0.609668
28.0,28,0.620322
16.0,16,0.626474
28.0,28,0.637089
30.0,30,0.648516
79.0,79,0.678368
20.0,20,0.686055
21.0,21,0.69411
65.0,65,0.718825
22.0,22,0.727211
46.0,46,0.744675
65.0,65,0.769354
31.0,31,0.781041
30.0,30,0.792388
14.0,14,0.797774
13.0,13,0.802762
21.0,21,0.922678
47.0,47,0.984445
20.0,20,1.011038
14.0,14,1.029498
10.0,10,1.042825
19.0,19,1.06785
24.0,24,1.099628
40.0,40,1.152128
13.0,13,1.169318
38.0,38,1.219235
16.0,16,1.240257
22.0,22,1.269057
11.0,11,1.283394
35.0,35,1.329319
20.0,20,1.355704
17.0,17,1.377929
10.0,10,1.391173
10.0,10,1.404239
12.0,12,1.420117
13.0,13,1.43722
11.0,11,1.451724
13.0,13,1.468969
14.0,14,1.487287
17.0,17,1.509701
13.0,13,1.526944
8.0,8,1.53735
9.0,9,1.549181
8.0,8,1.559842
9.0,9,1.571693
92.0,92,1.692379
26.0,26,1.726445
12.0,12,1.742266
35.0,35,1.788116
9.0,9,1.799959
10.0,10,1.813061
42.0,42,1.868157
27.0,27,1.903576
12.0,12,1.919321
24.0,24,1.950873
9.0,9,1.962823
14.0,14,1.981209
17.0,17,2.003618
30.0,30,2.042977
12.0,12,2.058626
44.0,44,2.116047
50.0,50,2.181587
27.0,27,2.217053
9.0,9,2.22882
42.0,42,2.2837
36.0,36,2.331006
13.0,13,2.348071
35.0,35,2.393968
41.0,41,2.448199
9.0,9,2.460113
54.0,54,2.531159
53.0,53,2.600882
52.0,52,2.669364
8.0,8,2.679841
11.0,11,2.694303
20.0,20,2.720527
29.0,29,2.758584
37.0,37,2.807175
61.0,61,2.887719
82.0,82,2.99606
22.0,22,3.025141
120.0,120,3.182545
61.0,61,3.263015
163.0,163,3.476381
83.0,83,3.585237
205.0,205,3.852997
154.0,154,4.053969
119.0,119,4.209177
142.0,142,4.393922
128.0,128,4.561939
154.0,154,4.762976
129.0,129,4.931191
266.0,266,5.278327
150.0,150,5.474054
192.0,192,5.724949
148.0,148,5.918307
151.0,151,6.11649
157.0,157,6.322326
189.0,189,6.570144
187.0,187,6.815112
186.0,186,7.058001
226.0,226,7.353378
227.0,227,7.651053
177.0,177,7.883278
181.0,181,8.120095
210.0,210,8.395546
269.0,269,8.748037
173.0,173,8.975024
198.0,198,9.23349
164.0,164,9.446668
216.0,216,9.728181
192.0,192,9.978078
210.0,210,10.253618
192.0,192,10.506001
218.0,218,10.792907
164.0,164,11.008315
162.0,162,11.220658
152.0,152,11.421384
207.0,207,11.693419
220.0,220,11.982827
221.0,221,12.274198
152.0,152,12.473817
199.0,199,12.735492
169.0,169,12.957209
201.0,201,13.221313
172.0,172,13.446676
171.0,171,13.670946
184.0,184,13.912948
170.0,170,14.137313
239.0,239,14.452261
168.0,168,14.673452
317.0,317,15.088939
180.0,180,15.325721
172.0,172,15.55425
146.0,146,15.746442
196.0,196,16.008126
164.0,164,16.235248
261.0,261,16.589128
135.0,135,16.771962
245.0,245,17.103864
212.0,212,17.389357
212.0,212,17.675869
175.0,175,17.915319
225.0,225,18.221135
183.0,183,18.470702
206.0,206,18.754782
190.0,190,19.013587
149.0,149,19.215694
177.0,177,19.447727
157.0,157,19.653342
156.0,156,19.858334
163.0,163,20.07927
171.0,171,20.311871
157.0,157,20.525516
172.0,172,20.759885
175.0,175,20.997751
188.0,188,21.251143
171.0,171,21.4805
136.0,136,21.663478
135.0,135,21.845217
138.0,138,22.031447
153.0,153,22.239442
125.0,125,22.409674
147.0,147,22.608434
138.0,138,22.794895
136.0,136,22.979558
169.0,169,23.212985
157.0,157,23.426108
135.0,135,23.60962
172.0,172,23.84521
165.0,165,24.074453
154.0,154,24.287349
147.0,147,24.490693
157.0,157,24.705927
152.0,152,24.91592
164.0,164,25.138387
157.0,157,25.349945
165.0,165,25.57238
126.0,126,25.742943
130.0,130,25.918912
124.0,124,26.087015
142.0,142,26.279903
116.0,116,26.436989
120.0,120,26.599422
123.0,123,26.767459
118.0,118,26.927118
132.0,132,27.105546
114.0,114,27.259654
120.0,120,27.422461
123.0,123,27.588957
138.0,138,27.77623
150.0,150,27.97917
132.0,132,28.157254
127.0,127,28.329053
138.0,138,28.515342
141.0,141,28.706138
132.0,132,28.885095
134.0,134,29.066459
125.0,125,29.234791
120.0,120,29.396102
131.0,131,29.572034
133.0,133,29.750785
163.0,163,29.970689
151.0,151,30.175133
140.0,140,30.360554
126.0,126,30.527599
145.0,145,30.719234
135.0,135,30.897633
157.0,157,31.107517
333.0,333,31.54831
135.0,135,31.727467
139.0,139,31.911618
137.0,137,32.092465
127.0,127,32.260239
115.0,115,32.411617
108.0,108,32.553723
103.0,103,32.689302
105.0,105,32.828048
