#{"t_start": 1543372978.973838, "env_id": "CartPole-v1"}
r,l,t
10.0,10,1.02465
12.0,12,1.045314
11.0,11,1.071276
9.0,9,1.086292
39.0,39,1.144787
10.0,10,1.159427
10.0,10,1.172571
9.0,9,1.185608
10.0,10,1.206423
9.0,9,1.219277
9.0,9,1.238714
9.0,9,1.2612
11.0,11,1.27758
9.0,9,1.296455
45.0,45,1.368825
20.0,20,1.400855
8.0,8,1.414727
11.0,11,1.42996
9.0,9,1.445038
10.0,10,1.458887
8.0,8,1.47544
10.0,10,1.49558
9.0,9,1.509064
8.0,8,1.52009
10.0,10,1.533418
10.0,10,1.550519
12.0,12,1.565744
10.0,10,1.584805
8.0,8,1.599852
12.0,12,1.618971
13.0,13,1.63537
8.0,8,1.648077
9.0,9,1.658956
11.0,11,1.679142
9.0,9,1.692071
10.0,10,1.706938
9.0,9,1.718731
10.0,10,1.731862
9.0,9,1.743166
8.0,8,1.754881
23.0,23,1.785604
10.0,10,1.801437
15.0,15,1.825342
12.0,12,1.842178
10.0,10,1.856292
9.0,9,1.869898
9.0,9,1.883373
10.0,10,1.897633
9.0,9,1.914109
52.0,52,1.984463
19.0,19,2.010784
9.0,9,2.02609
9.0,9,2.038324
12.0,12,2.060445
12.0,12,2.081458
75.0,75,2.218903
11.0,11,2.237032
12.0,12,2.258427
9.0,9,2.271199
11.0,11,2.293289
9.0,9,2.309655
9.0,9,2.325681
11.0,11,2.34754
18.0,18,2.37627
9.0,9,2.39328
17.0,17,2.420858
10.0,10,2.439333
9.0,9,2.453532
9.0,9,2.475139
29.0,29,2.528505
10.0,10,2.546517
9.0,9,2.562367
12.0,12,2.581686
10.0,10,2.596499
10.0,10,2.611163
9.0,9,2.626535
9.0,9,2.640584
9.0,9,2.877889
9.0,9,2.911266
50.0,50,3.149621
13.0,13,3.217086
11.0,11,3.251999
10.0,10,3.303688
13.0,13,3.36435
11.0,11,3.425511
176.0,176,4.199619
9.0,9,4.25372
15.0,15,4.314339
10.0,10,4.352622
16.0,16,4.417736
11.0,11,4.469999
10.0,10,4.508954
14.0,14,4.576323
9.0,9,4.613882
12.0,12,4.658913
9.0,9,4.706786
14.0,14,4.783455
13.0,13,4.845016
15.0,15,4.917145
11.0,11,4.960894
10.0,10,5.005215
30.0,30,5.132983
12.0,12,5.183886
11.0,11,5.232334
13.0,13,5.28742
12.0,12,5.330458
52.0,52,5.565107
10.0,10,5.610642
13.0,13,5.672504
170.0,170,6.483714
25.0,25,6.607306
9.0,9,6.658851
11.0,11,6.701904
9.0,9,6.734161
9.0,9,6.779238
11.0,11,6.827475
12.0,12,6.88329
13.0,13,6.93435
17.0,17,7.003891
10.0,10,7.065297
12.0,12,7.116098
9.0,9,7.157797
9.0,9,7.198187
12.0,12,7.258599
16.0,16,7.338182
13.0,13,7.392014
110.0,110,7.811531
12.0,12,7.860293
11.0,11,7.897727
9.0,9,7.930052
81.0,81,8.261509
9.0,9,8.29967
9.0,9,8.340085
11.0,11,8.391374
45.0,45,8.570902
11.0,11,8.631123
10.0,10,8.672211
10.0,10,8.712423
13.0,13,8.773497
15.0,15,8.838064
9.0,9,8.877031
10.0,10,8.911722
9.0,9,8.945482
13.0,13,9.002176
11.0,11,9.051861
13.0,13,9.110959
26.0,26,9.210309
13.0,13,9.26198
10.0,10,9.300371
19.0,19,9.378692
11.0,11,9.423625
9.0,9,9.460484
9.0,9,9.496104
20.0,20,9.582436
13.0,13,9.628847
33.0,33,9.770554
9.0,9,9.805159
30.0,30,9.942945
9.0,9,9.982575
11.0,11,10.022592
