#{"t_start": 1543466051.1709204, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.311055
-500.0,500,4.317708
-163.0,164,5.939106
-500.0,500,8.837892
-500.0,500,11.855773
-500.0,500,14.924215
-500.0,500,18.058383
-500.0,500,21.005097
-500.0,500,23.984219
-99.0,100,24.54232
-500.0,500,27.530122
-500.0,500,30.636955
-500.0,500,33.534292
-500.0,500,36.459717
-500.0,500,39.568703
-500.0,500,42.484011
-371.0,372,44.736356
-500.0,500,47.841516
-500.0,500,50.819472
-190.0,191,51.910605
-500.0,500,54.877146
-500.0,500,57.773257
-500.0,500,60.705686
-500.0,500,63.644069
-500.0,500,66.544125
-101.0,102,67.141747
-500.0,500,70.063258
-500.0,500,73.042894
-500.0,500,75.893466
-500.0,500,78.801077
-500.0,500,81.6665
-500.0,500,84.581854
-174.0,175,85.661094
-500.0,500,88.515492
-154.0,155,89.420347
-500.0,500,92.316611
-393.0,394,94.540749
-500.0,500,97.36063
-500.0,500,100.185553
-500.0,500,103.088166
-500.0,500,105.990987
-500.0,500,109.058276
-500.0,500,111.87413
-500.0,500,114.827901
-500.0,500,117.654166
-500.0,500,120.521283
-500.0,500,123.482279
-500.0,500,126.396369
-500.0,500,129.353913
-196.0,197,130.462867
-500.0,500,133.265328
-153.0,154,134.12101
-500.0,500,136.99407
-500.0,500,139.834127
-500.0,500,142.771245
-500.0,500,145.585007
-500.0,500,148.443508
-500.0,500,151.450254
-500.0,500,154.27778
-155.0,156,155.147567
-376.0,377,157.362473
-500.0,500,160.228217
-89.0,90,160.729858
-500.0,500,163.603536
-500.0,500,166.392046
-500.0,500,169.291803
-500.0,500,172.171892
-500.0,500,175.021119
-500.0,500,177.958729
-500.0,500,180.794625
-500.0,500,183.71309
-158.0,159,184.666139
-111.0,112,185.337151
-500.0,500,188.245949
-500.0,500,190.995764
-232.0,233,192.307942
-91.0,92,192.819312
-500.0,500,195.783121
-123.0,124,196.510677
-401.0,402,198.805169
-75.0,76,199.232414
-73.0,74,199.667793
-71.0,72,200.075304
-103.0,104,200.654187
-246.0,247,202.04206
-93.0,94,202.633228
-136.0,137,203.43986
-116.0,117,204.100764
-122.0,123,204.7832
-500.0,500,207.638789
-93.0,94,208.141539
-124.0,125,208.824373
-70.0,71,209.235835
-500.0,500,212.155927
-500.0,500,214.963263
-127.0,128,215.693793
-74.0,75,216.091806
-257.0,258,217.599534
-106.0,107,218.198616
-298.0,299,219.894162
-154.0,155,220.750946
-134.0,135,221.525878
-500.0,500,224.392677
-116.0,117,225.052257
-112.0,113,225.67255
-69.0,70,226.071726
-500.0,500,228.903476
-500.0,500,231.766356
-500.0,500,234.560251
-65.0,66,234.947822
-500.0,500,237.786021
-500.0,500,240.593084
-88.0,89,241.456934
-500.0,500,244.326471
-141.0,142,245.161111
-93.0,94,245.686633
-112.0,113,246.335118
-132.0,133,247.121046
-98.0,99,247.674804
-105.0,106,248.261288
-136.0,137,249.050369
-93.0,94,249.584944
-79.0,80,250.026293
-175.0,176,251.030489
-99.0,100,251.602751
-120.0,121,252.293079
-75.0,76,252.71634
-89.0,90,253.222643
-500.0,500,256.069394
-100.0,101,256.6487
-130.0,131,257.368492
-133.0,134,258.147024
-113.0,114,258.781955
-134.0,135,259.58073
-127.0,128,260.275595
-101.0,102,260.841731
-500.0,500,263.62424
-125.0,126,264.329092
-109.0,110,264.969621
-96.0,97,265.526439
-90.0,91,266.020888
-80.0,81,266.477325
-72.0,73,266.870335
-81.0,82,267.356284
-94.0,95,267.88987
-75.0,76,268.330758
-83.0,84,268.788357
-500.0,500,271.769857
-86.0,87,272.244004
-103.0,104,272.841834
-164.0,165,273.764954
-110.0,111,274.398592
-91.0,92,274.949145
