#{"t_start": 1543372978.950086, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.817334
9.0,9,0.826737
10.0,10,0.838048
9.0,9,0.848137
10.0,10,0.860076
10.0,10,0.870998
10.0,10,0.884326
10.0,10,0.89604
10.0,10,0.910503
10.0,10,0.92273
10.0,10,0.934729
11.0,11,0.947934
10.0,10,0.96104
9.0,9,0.972429
10.0,10,0.985964
9.0,9,0.997317
45.0,45,1.054176
8.0,8,1.065103
12.0,12,1.080542
9.0,9,1.101609
10.0,10,1.116856
10.0,10,1.132654
13.0,13,1.201124
10.0,10,1.231319
10.0,10,1.272607
8.0,8,1.296382
9.0,9,1.324027
13.0,13,1.350513
10.0,10,1.366751
8.0,8,1.388767
9.0,9,1.427497
10.0,10,1.449557
10.0,10,1.471814
12.0,12,1.498806
11.0,11,1.52204
9.0,9,1.542357
16.0,16,1.57482
10.0,10,1.589071
11.0,11,1.618729
11.0,11,1.644466
10.0,10,1.663007
10.0,10,1.683107
10.0,10,1.708602
19.0,19,1.742997
10.0,10,1.756395
10.0,10,1.772192
10.0,10,1.790949
9.0,9,1.807198
11.0,11,1.838774
9.0,9,1.854236
19.0,19,1.896445
10.0,10,1.909881
25.0,25,1.960371
38.0,38,2.033245
9.0,9,2.0522
39.0,39,2.120925
10.0,10,2.142621
11.0,11,2.159531
13.0,13,2.181895
8.0,8,2.196496
52.0,52,2.292931
10.0,10,2.31257
12.0,12,2.332033
11.0,11,2.350105
10.0,10,2.368653
28.0,28,2.424682
9.0,9,2.440088
18.0,18,2.465673
17.0,17,2.494622
10.0,10,2.510825
9.0,9,2.521905
9.0,9,2.536303
10.0,10,2.551827
38.0,38,2.629091
22.0,22,2.688335
10.0,10,2.972017
10.0,10,3.046141
10.0,10,3.095179
10.0,10,3.134161
48.0,48,3.378714
21.0,21,3.472625
10.0,10,3.531576
21.0,21,3.631578
11.0,11,3.685666
12.0,12,3.743749
9.0,9,3.781678
9.0,9,3.824893
10.0,10,3.881696
11.0,11,3.942774
13.0,13,3.99737
17.0,17,4.084787
12.0,12,4.139106
12.0,12,4.189856
9.0,9,4.224825
10.0,10,4.277223
164.0,164,5.037716
9.0,9,5.073655
9.0,9,5.111462
10.0,10,5.154385
10.0,10,5.196424
26.0,26,5.328887
10.0,10,5.381333
13.0,13,5.437152
8.0,8,5.476316
12.0,12,5.532414
24.0,24,5.642827
9.0,9,5.682631
11.0,11,5.733645
13.0,13,5.789473
47.0,47,6.004014
12.0,12,6.060356
10.0,10,6.109487
10.0,10,6.155926
28.0,28,6.276608
11.0,11,6.321594
22.0,22,6.425384
9.0,9,6.465498
21.0,21,6.562429
11.0,11,6.633881
9.0,9,6.682984
20.0,20,6.786317
10.0,10,6.850769
13.0,13,6.926297
10.0,10,6.972415
13.0,13,7.034394
10.0,10,7.088046
12.0,12,7.145713
17.0,17,7.238046
9.0,9,7.293945
13.0,13,7.346148
9.0,9,7.384449
58.0,58,7.633375
12.0,12,7.682534
10.0,10,7.738127
10.0,10,7.792807
9.0,9,7.835944
9.0,9,7.87924
9.0,9,7.909994
10.0,10,7.960844
12.0,12,8.023623
9.0,9,8.064145
10.0,10,8.144287
10.0,10,8.208801
10.0,10,8.272272
10.0,10,8.333308
9.0,9,8.401332
13.0,13,8.474764
12.0,12,8.523407
43.0,43,8.6984
8.0,8,8.743957
18.0,18,8.826161
11.0,11,8.880028
9.0,9,8.915169
18.0,18,8.982497
