#{"t_start": 1543376242.8291872, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.713754
12.0,12,0.721351
8.0,8,0.726509
9.0,9,0.732141
10.0,10,0.738463
10.0,10,0.744846
10.0,10,0.751205
10.0,10,0.757594
9.0,9,0.763278
10.0,10,0.769469
10.0,10,0.775772
8.0,8,0.780852
10.0,10,0.787138
36.0,36,0.809481
10.0,10,0.815807
10.0,10,0.822112
9.0,9,0.827808
9.0,9,0.833595
10.0,10,0.840023
11.0,11,0.84711
10.0,10,0.853437
10.0,10,0.859757
9.0,9,0.865578
8.0,8,0.870534
10.0,10,0.876926
30.0,30,0.895737
10.0,10,0.902084
8.0,8,0.907593
10.0,10,0.914108
10.0,10,0.920927
12.0,12,0.928522
15.0,15,0.937958
17.0,17,0.948741
11.0,11,0.95573
10.0,10,0.962066
20.0,20,0.974725
10.0,10,0.981114
8.0,8,0.98625
8.0,8,0.991318
10.0,10,0.997718
9.0,9,1.003511
9.0,9,1.009138
34.0,34,1.030439
9.0,9,1.036151
9.0,9,1.041863
12.0,12,1.049622
8.0,8,1.054712
10.0,10,1.061049
10.0,10,1.06738
10.0,10,1.07375
9.0,9,1.079489
9.0,9,1.085204
11.0,11,1.092357
12.0,12,1.100065
48.0,48,1.130141
11.0,11,1.13718
10.0,10,1.143613
9.0,9,1.149349
8.0,8,1.154457
9.0,9,1.160216
9.0,9,1.166034
8.0,8,1.171298
10.0,10,1.177762
10.0,10,1.184138
9.0,9,1.189956
9.0,9,1.195849
13.0,13,1.204135
32.0,32,1.224468
12.0,12,1.232016
22.0,22,1.245936
10.0,10,1.252457
9.0,9,1.258241
9.0,9,1.263985
17.0,17,1.274715
10.0,10,1.281206
53.0,53,1.31462
11.0,11,1.321719
10.0,10,1.327996
11.0,11,1.334977
23.0,23,1.46414
12.0,12,1.483039
10.0,10,1.498928
10.0,10,1.514656
8.0,8,1.527334
9.0,9,1.541515
39.0,39,1.602468
60.0,60,1.697581
17.0,17,1.724366
9.0,9,1.738504
60.0,60,1.833644
15.0,15,1.857614
34.0,34,1.911011
11.0,11,1.928413
10.0,10,1.944113
9.0,9,1.958168
11.0,11,1.975492
10.0,10,1.991086
13.0,13,2.011427
10.0,10,2.027032
11.0,11,2.044257
11.0,11,2.061408
12.0,12,2.080201
9.0,9,2.094367
11.0,11,2.111615
83.0,83,2.241047
9.0,9,2.255265
46.0,46,2.326825
43.0,43,2.393752
12.0,12,2.412408
