#{"t_start": 1543453200.2264028, "env_id": "Pong-ramNoFrameskip-v4"}
r,l,t
-21.0,761,9.179143
-21.0,763,22.768967
-21.0,757,39.232456
-21.0,759,55.176825
-21.0,760,70.376924
-21.0,759,84.467331
-21.0,762,98.074998
-21.0,763,112.397616
-21.0,764,125.596581
-21.0,757,138.743427
-21.0,760,151.576207
-21.0,760,164.678166
-21.0,757,177.876657
-21.0,758,190.415922
-21.0,760,203.429982
-21.0,760,215.942971
-21.0,759,227.90124
-21.0,764,241.142287
-21.0,760,253.71972
-21.0,757,266.224553
-21.0,757,279.03901
-21.0,759,291.469147
-21.0,762,304.153526
-21.0,760,316.821665
-21.0,761,329.497418
-21.0,757,342.122442
-21.0,760,354.058203
-21.0,763,367.283839
-21.0,762,379.477975
-21.0,763,392.247197
-21.0,762,404.980104
-21.0,759,418.387823
-21.0,762,431.028678
-21.0,761,443.398653
-21.0,757,456.177747
-21.0,759,469.425684
-21.0,757,481.924216
-21.0,757,494.205509
-21.0,759,507.045438
-21.0,759,520.261115
-21.0,761,532.907884
-21.0,758,545.142869
-21.0,809,558.111085
-21.0,762,571.330096
-21.0,760,583.351587
-21.0,759,596.028019
-21.0,759,609.210228
-21.0,762,621.628725
-21.0,760,634.860549
-21.0,763,648.191361
-21.0,761,661.339614
-21.0,761,674.26628
-21.0,811,687.617901
-21.0,758,700.729922
-21.0,758,713.239778
-21.0,763,725.921214
-21.0,759,738.663207
-21.0,805,751.617522
-21.0,761,764.50822
-21.0,759,776.38042
-21.0,759,789.647954
-21.0,761,802.085077
-21.0,763,815.047723
-21.0,764,827.395014
-21.0,763,839.626081
-21.0,759,851.976412
-21.0,762,864.119916
-21.0,759,877.319174
-21.0,760,889.545452
-21.0,758,901.92208
-21.0,764,914.134949
-21.0,761,926.399734
-21.0,761,938.724402
-21.0,757,950.758929
-21.0,757,963.512701
-21.0,757,975.507114
-21.0,760,988.184506
-21.0,761,1000.601003
-21.0,763,1012.705229
-21.0,761,1025.320396
-21.0,759,1037.942516
-21.0,764,1051.418751
-21.0,760,1064.322342
-21.0,761,1077.090183
-21.0,763,1089.347227
-21.0,761,1101.576493
-21.0,759,1114.248332
-21.0,810,1126.835239
-21.0,760,1139.324046
-21.0,763,1151.658914
-21.0,761,1164.034507
-21.0,759,1176.221807
-21.0,760,1187.899848
-21.0,804,1200.344454
-21.0,759,1211.895442
-21.0,823,1225.063324
-21.0,762,1238.080985
-21.0,758,1250.005324
-21.0,763,1261.323876
-21.0,763,1273.28349
-21.0,763,1284.510522
-21.0,763,1296.401434
-21.0,938,1311.096256
-21.0,759,1322.193449
-21.0,757,1333.448523
-21.0,760,1344.672935
-21.0,761,1356.5607
-21.0,758,1368.053317
-21.0,758,1379.454368
-21.0,763,1391.031417
-21.0,809,1403.440531
-21.0,758,1415.028414
-21.0,759,1425.909965
-21.0,759,1437.147235
-21.0,757,1448.536901
-21.0,763,1460.125633
-21.0,822,1472.867553
-21.0,764,1484.957315
-21.0,761,1497.527985
-21.0,760,1509.818319
-21.0,761,1521.219717
-21.0,760,1532.63342
-21.0,761,1544.767542
-21.0,764,1556.3398
-21.0,758,1568.345423
-21.0,760,1579.711511
-21.0,761,1591.593936
-21.0,758,1601.980856
-21.0,762,1612.329139
-21.0,762,1622.577161
