#{"t_start": 1543466051.1705673, "env_id": "CartPole-v1"}
r,l,t
10.0,10,2.339404
9.0,9,2.355672
12.0,12,2.375031
11.0,11,2.39651
8.0,8,2.411654
10.0,10,2.430245
9.0,9,2.447379
68.0,68,2.558725
8.0,8,2.571
18.0,18,2.607666
12.0,12,2.633868
38.0,38,2.707535
8.0,8,2.721126
46.0,46,2.80445
11.0,11,2.825915
13.0,13,2.851215
19.0,19,2.888175
24.0,24,2.938089
9.0,9,2.955865
9.0,9,2.973978
15.0,15,3.003089
10.0,10,3.022846
11.0,11,3.050568
10.0,10,3.068886
10.0,10,3.08812
10.0,10,3.108275
8.0,8,3.123699
9.0,9,3.14214
16.0,16,3.172772
10.0,10,3.190747
88.0,88,3.358548
13.0,13,3.38453
9.0,9,3.403318
11.0,11,3.42568
10.0,10,3.445802
11.0,11,3.46705
8.0,8,3.480709
10.0,10,3.496962
11.0,11,3.516296
9.0,9,3.533251
34.0,34,3.599752
10.0,10,3.619548
11.0,11,3.640187
10.0,10,3.659471
10.0,10,3.679121
10.0,10,3.701087
29.0,29,3.760782
10.0,10,3.779493
9.0,9,3.796423
9.0,9,3.814217
10.0,10,3.832327
11.0,11,3.855591
33.0,33,3.917339
13.0,13,3.94211
10.0,10,3.960758
10.0,10,3.980191
11.0,11,4.000191
10.0,10,4.018599
11.0,11,4.038703
10.0,10,4.056901
10.0,10,4.075101
10.0,10,4.093919
9.0,9,4.109097
22.0,22,4.150945
12.0,12,4.175122
9.0,9,4.191347
9.0,9,4.207556
11.0,11,4.851574
12.0,12,4.913031
31.0,31,5.069394
9.0,9,5.118014
10.0,10,5.174118
12.0,12,5.241194
10.0,10,5.294078
17.0,17,5.384216
11.0,11,5.439614
10.0,10,5.492795
11.0,11,5.548664
40.0,40,5.762208
22.0,22,5.877566
28.0,28,6.021656
42.0,42,6.241345
18.0,18,6.335153
12.0,12,6.39796
10.0,10,6.451728
10.0,10,6.507095
10.0,10,6.562015
12.0,12,6.622753
10.0,10,6.686374
9.0,9,6.742095
9.0,9,6.792193
10.0,10,6.849127
10.0,10,6.906177
8.0,8,6.953076
10.0,10,7.00962
9.0,9,7.058485
10.0,10,7.113894
94.0,94,7.655061
11.0,11,7.735092
12.0,12,7.804723
12.0,12,7.872763
10.0,10,7.925884
25.0,25,8.068395
12.0,12,8.135048
15.0,15,8.218262
9.0,9,8.272003
9.0,9,8.373297
10.0,10,8.436023
9.0,9,8.493803
43.0,43,8.732972
9.0,9,8.79426
9.0,9,8.856084
10.0,10,8.925402
12.0,12,9.000517
9.0,9,9.049441
64.0,64,9.436413
12.0,12,9.519474
12.0,12,9.599249
12.0,12,9.671097
41.0,41,9.904204
9.0,9,9.958247
14.0,14,10.065815
11.0,11,10.133341
11.0,11,10.199616
10.0,10,10.259261
9.0,9,10.319243
19.0,19,10.418395
9.0,9,10.486084
8.0,8,10.545685
11.0,11,10.609634
8.0,8,10.666858
13.0,13,10.746817
9.0,9,10.816087
10.0,10,10.876149
12.0,12,10.945259
8.0,8,10.987597
8.0,8,11.029116
9.0,9,11.082711
18.0,18,11.187212
10.0,10,11.243832
25.0,25,11.38495
9.0,9,11.438187
12.0,12,11.50131
10.0,10,11.553702
9.0,9,11.605178
13.0,13,11.677625
11.0,11,11.746902
12.0,12,11.809586
19.0,19,11.936333
9.0,9,11.978349
9.0,9,12.024186
20.0,20,12.135687
12.0,12,12.206423
10.0,10,12.274238
10.0,10,12.339711
64.0,64,12.710375
39.0,39,12.948841
12.0,12,13.031204
10.0,10,13.093613
10.0,10,13.172751
10.0,10,13.23531
12.0,12,13.29037
10.0,10,13.343153
9.0,9,13.393043
11.0,11,13.456172
13.0,13,13.537881
12.0,12,13.602972
9.0,9,13.660752
8.0,8,13.707425
10.0,10,13.766942
74.0,74,14.218369
9.0,9,14.26696
8.0,8,14.310252
8.0,8,14.354857
9.0,9,14.410646
9.0,9,14.459516
12.0,12,14.52303
11.0,11,14.599273
30.0,30,14.793255
13.0,13,14.872561
10.0,10,14.943506
10.0,10,15.002151
8.0,8,15.052506
10.0,10,15.128268
11.0,11,15.19541
10.0,10,15.303512
11.0,11,15.36312
62.0,62,15.689009
9.0,9,15.741497
10.0,10,15.79387
12.0,12,15.870158
13.0,13,15.939539
11.0,11,16.009657
8.0,8,16.055737
9.0,9,16.119341
12.0,12,16.190506
36.0,36,16.402413
11.0,11,16.469705
11.0,11,16.542175
9.0,9,16.591977
20.0,20,16.699936
12.0,12,16.764892
13.0,13,16.838778
9.0,9,16.896987
21.0,21,17.036397
19.0,19,17.150445
10.0,10,17.2195
14.0,14,17.294194
9.0,9,17.354765
8.0,8,17.404801
11.0,11,17.467016
13.0,13,17.536407
10.0,10,17.587302
19.0,19,17.693479
59.0,59,18.006682
222.0,222,19.282453
8.0,8,19.324299
10.0,10,19.38631
15.0,15,19.475848
25.0,25,19.626336
11.0,11,19.693638
12.0,12,19.764381
10.0,10,19.824679
11.0,11,19.897041
12.0,12,19.992164
63.0,63,20.358768
9.0,9,20.407509
13.0,13,20.526816
12.0,12,20.596004
12.0,12,20.661271
12.0,12,20.730182
30.0,30,20.899997
10.0,10,20.95856
9.0,9,21.003717
28.0,28,21.150857
24.0,24,21.288006
9.0,9,21.338177
13.0,13,21.415998
8.0,8,21.46018
53.0,53,21.758868
9.0,9,21.814341
10.0,10,21.878114
10.0,10,21.933991
16.0,16,22.021256
10.0,10,22.080362
18.0,18,22.192283
11.0,11,22.256742
12.0,12,22.346615
9.0,9,22.404221
13.0,13,22.477032
8.0,8,22.520985
12.0,12,22.58714
44.0,44,22.855085
9.0,9,22.907166
9.0,9,22.952737
11.0,11,23.009258
31.0,31,23.198548
27.0,27,23.339219
8.0,8,23.381968
16.0,16,23.471516
58.0,58,23.82297
84.0,84,24.350506
18.0,18,24.445749
10.0,10,24.501047
10.0,10,24.567513
10.0,10,24.626081
13.0,13,24.695456
11.0,11,24.765674
9.0,9,24.816689
8.0,8,24.860164
9.0,9,24.911341
10.0,10,24.962946
9.0,9,25.035667
52.0,52,25.324996
12.0,12,25.393676
10.0,10,25.46506
11.0,11,25.554784
10.0,10,25.610682
146.0,146,26.493625
25.0,25,26.646982
15.0,15,26.73744
9.0,9,26.796985
11.0,11,26.866807
9.0,9,26.925011
11.0,11,26.999812
10.0,10,27.05854
12.0,12,27.133328
18.0,18,27.246788
16.0,16,27.332758
10.0,10,27.388689
13.0,13,27.457798
24.0,24,27.600331
11.0,11,27.659109
11.0,11,27.724921
93.0,93,28.247048
9.0,9,28.293566
10.0,10,28.339357
10.0,10,28.392799
11.0,11,28.479457
11.0,11,28.538903
20.0,20,28.65241
11.0,11,28.726824
11.0,11,28.798179
28.0,28,28.967455
9.0,9,29.015773
26.0,26,29.17077
11.0,11,29.24071
9.0,9,29.294554
13.0,13,29.370792
10.0,10,29.428039
18.0,18,29.540836
9.0,9,29.598503
13.0,13,29.683276
10.0,10,29.772897
12.0,12,29.840907
10.0,10,29.912077
12.0,12,29.983228
10.0,10,30.041891
10.0,10,30.098807
10.0,10,30.161545
13.0,13,30.241166
9.0,9,30.301114
10.0,10,30.36383
13.0,13,30.445712
10.0,10,30.499314
10.0,10,30.560484
15.0,15,30.65049
12.0,12,30.715342
59.0,59,31.058183
9.0,9,31.113034
24.0,24,31.243644
12.0,12,31.314274
13.0,13,31.395572
10.0,10,31.451856
9.0,9,31.500355
69.0,69,31.936293
14.0,14,32.017976
23.0,23,32.150663
8.0,8,32.191346
28.0,28,32.38971
21.0,21,32.501228
8.0,8,32.538721
9.0,9,32.589003
10.0,10,32.648782
34.0,34,32.843572
10.0,10,32.924661
12.0,12,32.997932
9.0,9,33.057675
9.0,9,33.109863
10.0,10,33.17526
10.0,10,33.234135
9.0,9,33.298391
