#{"t_start": 1543372978.9781013, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.99321
10.0,10,1.007008
10.0,10,1.019516
10.0,10,1.033259
8.0,8,1.043238
9.0,9,1.054508
10.0,10,1.068702
11.0,11,1.083827
8.0,8,1.103739
9.0,9,1.117169
10.0,10,1.132278
10.0,10,1.149369
8.0,8,1.163389
10.0,10,1.177254
11.0,11,1.195222
9.0,9,1.20624
12.0,12,1.220628
8.0,8,1.232718
9.0,9,1.245988
9.0,9,1.260147
10.0,10,1.274228
11.0,11,1.288116
11.0,11,1.303715
12.0,12,1.319339
12.0,12,1.336361
34.0,34,1.388352
17.0,17,1.408081
9.0,9,1.420932
10.0,10,1.433367
10.0,10,1.445378
9.0,9,1.457441
17.0,17,1.482071
11.0,11,1.497238
13.0,13,1.513566
10.0,10,1.52459
9.0,9,1.535203
14.0,14,1.551432
11.0,11,1.565061
14.0,14,1.581662
11.0,11,1.597904
55.0,55,1.668605
12.0,12,1.68362
9.0,9,1.696748
10.0,10,1.709389
9.0,9,1.726125
9.0,9,1.738533
13.0,13,1.761929
11.0,11,1.780375
10.0,10,1.794862
10.0,10,1.809793
11.0,11,1.829918
12.0,12,1.848682
10.0,10,1.865333
52.0,52,1.937776
10.0,10,1.95362
9.0,9,1.964084
10.0,10,1.977518
8.0,8,1.990051
10.0,10,2.004683
12.0,12,2.025791
10.0,10,2.043831
11.0,11,2.062655
9.0,9,2.080913
9.0,9,2.097466
13.0,13,2.118074
12.0,12,2.139238
10.0,10,2.153454
11.0,11,2.171747
9.0,9,2.186759
9.0,9,2.205589
13.0,13,2.232963
13.0,13,2.25885
30.0,30,2.306838
11.0,11,2.323761
11.0,11,2.340438
10.0,10,2.357183
10.0,10,2.37212
10.0,10,2.384413
10.0,10,2.40347
10.0,10,2.423543
10.0,10,2.443798
12.0,12,2.468947
12.0,12,2.717165
9.0,9,2.752119
21.0,21,2.840784
9.0,9,2.874165
10.0,10,2.928123
16.0,16,2.990974
10.0,10,3.041432
19.0,19,3.122195
18.0,18,3.219878
9.0,9,3.262219
9.0,9,3.302438
11.0,11,3.362613
10.0,10,3.412981
11.0,11,3.460887
9.0,9,3.49859
8.0,8,3.533602
13.0,13,3.596157
10.0,10,3.639699
9.0,9,3.679846
12.0,12,3.733805
12.0,12,3.796916
9.0,9,3.848327
12.0,12,3.905547
17.0,17,3.985269
10.0,10,4.029379
12.0,12,4.081584
12.0,12,4.134691
11.0,11,4.184372
8.0,8,4.213686
21.0,21,4.317895
77.0,77,4.672503
9.0,9,4.715322
8.0,8,4.747155
8.0,8,4.779778
10.0,10,4.822556
41.0,41,5.012591
12.0,12,5.074789
8.0,8,5.108632
