#{"t_start": 1543372978.9763973, "env_id": "CartPole-v1"}
r,l,t
29.0,29,0.887321
9.0,9,0.898702
10.0,10,0.910437
10.0,10,0.921867
11.0,11,0.934849
9.0,9,0.946554
9.0,9,0.958261
9.0,9,0.973242
10.0,10,0.984926
9.0,9,0.997192
11.0,11,1.01131
9.0,9,1.022821
9.0,9,1.033182
9.0,9,1.044438
10.0,10,1.056894
10.0,10,1.068207
10.0,10,1.081197
22.0,22,1.109852
12.0,12,1.123715
12.0,12,1.14498
10.0,10,1.165257
11.0,11,1.178074
45.0,45,1.273936
9.0,9,1.286984
10.0,10,1.299824
10.0,10,1.312848
11.0,11,1.330644
12.0,12,1.34779
45.0,45,1.410936
9.0,9,1.423235
75.0,75,1.518916
12.0,12,1.534211
30.0,30,1.572317
9.0,9,1.584247
12.0,12,1.599797
13.0,13,1.618282
10.0,10,1.632224
9.0,9,1.644054
27.0,27,1.681915
10.0,10,1.696794
10.0,10,1.711215
22.0,22,1.742426
9.0,9,1.759324
9.0,9,1.772593
12.0,12,1.791878
10.0,10,1.808836
13.0,13,1.828174
10.0,10,1.845416
9.0,9,1.867682
9.0,9,1.882753
9.0,9,1.896242
10.0,10,1.92364
16.0,16,1.945584
9.0,9,1.959023
8.0,8,1.969957
30.0,30,2.025464
12.0,12,2.049217
8.0,8,2.063446
10.0,10,2.087919
10.0,10,2.102366
10.0,10,2.120139
9.0,9,2.132491
12.0,12,2.150091
8.0,8,2.166223
34.0,34,2.219272
10.0,10,2.232748
10.0,10,2.247803
11.0,11,2.269148
11.0,11,2.284475
10.0,10,2.302543
73.0,73,2.824709
26.0,26,2.919434
20.0,20,2.989505
11.0,11,3.029511
12.0,12,3.074324
10.0,10,3.112642
15.0,15,3.182348
9.0,9,3.212991
10.0,10,3.246512
12.0,12,3.294284
8.0,8,3.33504
10.0,10,3.377129
8.0,8,3.408305
60.0,60,3.650583
12.0,12,3.694415
139.0,139,4.265279
10.0,10,4.30534
10.0,10,4.34188
10.0,10,4.373283
10.0,10,4.409989
9.0,9,4.446631
10.0,10,4.481619
15.0,15,4.547714
12.0,12,4.595354
19.0,19,4.691711
9.0,9,4.733387
10.0,10,4.777957
8.0,8,4.815403
19.0,19,4.896593
11.0,11,4.94726
17.0,17,5.021398
11.0,11,5.073654
8.0,8,5.10555
11.0,11,5.138694
9.0,9,5.181829
10.0,10,5.224935
18.0,18,5.311956
9.0,9,5.356714
11.0,11,5.399419
48.0,48,5.586294
8.0,8,5.62928
12.0,12,5.6814
11.0,11,5.724167
14.0,14,5.776891
10.0,10,5.826628
12.0,12,5.877562
13.0,13,5.931788
10.0,10,5.97048
11.0,11,6.013526
11.0,11,6.059928
11.0,11,6.108825
18.0,18,6.181674
10.0,10,6.223294
13.0,13,6.284144
10.0,10,6.334391
10.0,10,6.370795
9.0,9,6.403246
46.0,46,6.604124
