#{"t_start": 1543376637.9200156, "env_id": "CartPole-v1"}
r,l,t
16.0,16,0.713686
12.0,12,0.721131
90.0,90,0.776658
45.0,45,0.804666
10.0,10,0.810903
10.0,10,0.817148
9.0,9,0.822892
17.0,17,0.833353
54.0,54,0.866745
10.0,10,0.872973
9.0,9,0.878687
12.0,12,0.88615
12.0,12,0.893502
11.0,11,0.900304
9.0,9,0.90591
9.0,9,0.911507
8.0,8,0.916471
9.0,9,0.922174
22.0,22,0.935811
10.0,10,0.942011
12.0,12,0.94946
11.0,11,0.956236
10.0,10,0.962566
12.0,12,0.969943
11.0,11,0.976708
35.0,35,0.997927
12.0,12,1.005332
9.0,9,1.010936
9.0,9,1.01666
10.0,10,1.022845
13.0,13,1.030937
10.0,10,1.037118
35.0,35,1.058867
10.0,10,1.065056
55.0,55,1.098907
23.0,23,1.112951
34.0,34,1.133965
12.0,12,1.141336
9.0,9,1.146913
15.0,15,1.156226
9.0,9,1.161963
12.0,12,1.169459
10.0,10,1.175776
9.0,9,1.181447
10.0,10,1.188046
14.0,14,1.196957
12.0,12,1.204335
10.0,10,1.210486
8.0,8,1.215485
10.0,10,1.22167
9.0,9,1.227397
9.0,9,1.233098
10.0,10,1.239307
10.0,10,1.245502
9.0,9,1.251148
10.0,10,1.257289
10.0,10,1.263567
12.0,12,1.271165
11.0,11,1.277987
9.0,9,1.283554
75.0,75,1.436724
11.0,11,1.453757
12.0,12,1.472244
10.0,10,1.487739
9.0,9,1.501848
10.0,10,1.517397
9.0,9,1.531322
10.0,10,1.546833
11.0,11,1.563838
38.0,38,1.622315
18.0,18,1.650222
11.0,11,1.66743
12.0,12,1.686062
12.0,12,1.70454
10.0,10,1.720018
20.0,20,1.7511
9.0,9,1.765121
12.0,12,1.783984
12.0,12,1.80263
13.0,13,1.822868
11.0,11,1.84007
45.0,45,1.909924
8.0,8,1.922341
8.0,8,1.934774
12.0,12,1.953374
17.0,17,1.979598
30.0,30,2.02645
11.0,11,2.043557
30.0,30,2.090278
12.0,12,2.109018
10.0,10,2.124705
11.0,11,2.141838
11.0,11,2.158986
12.0,12,2.177717
12.0,12,2.196409
10.0,10,2.212239
19.0,19,2.24193
12.0,12,2.260392
11.0,11,2.277617
14.0,14,2.299475
11.0,11,2.316772
8.0,8,2.32917
9.0,9,2.343311
13.0,13,2.363719
12.0,12,2.382548
9.0,9,2.396736
9.0,9,2.410903
11.0,11,2.428255
8.0,8,2.440729
11.0,11,2.457964
26.0,26,2.498531
75.0,75,2.615332
11.0,11,2.632362
13.0,13,2.652668
73.0,73,2.766398
8.0,8,2.77896
11.0,11,2.796117
16.0,16,2.821
10.0,10,2.836526
9.0,9,2.850575
85.0,85,2.982743
9.0,9,2.996716
10.0,10,3.012454
11.0,11,3.029531
9.0,9,3.043504
63.0,63,3.141325
14.0,14,3.163118
9.0,9,3.177123
9.0,9,3.191172
10.0,10,3.206793
9.0,9,3.220937
10.0,10,3.236639
13.0,13,3.256965
17.0,17,3.283286
12.0,12,3.302087
16.0,16,3.327192
108.0,108,3.49565
12.0,12,3.51431
11.0,11,3.531507
11.0,11,3.548748
12.0,12,3.567315
9.0,9,3.58139
10.0,10,3.596985
9.0,9,3.611012
10.0,10,3.626637
9.0,9,3.640716
12.0,12,3.65941
31.0,31,3.707458
11.0,11,3.724928
12.0,12,3.743724
10.0,10,3.759506
11.0,11,3.777062
25.0,25,3.816058
23.0,23,3.851782
12.0,12,3.87052
10.0,10,3.88636
10.0,10,3.902072
49.0,49,3.978343
