#{"t_start": 1543374557.6043758, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.710221
9.0,9,0.716088
9.0,9,0.721859
10.0,10,0.728687
9.0,9,0.734567
31.0,31,0.754623
9.0,9,0.760562
9.0,9,0.76656
8.0,8,0.7717
9.0,9,0.777556
20.0,20,0.79092
9.0,9,0.796976
11.0,11,0.80415
9.0,9,0.809984
10.0,10,0.816337
8.0,8,0.821505
9.0,9,0.827243
10.0,10,0.834018
11.0,11,0.841037
9.0,9,0.846689
12.0,12,0.854294
12.0,12,0.861945
10.0,10,0.868252
15.0,15,0.878695
9.0,9,0.884564
13.0,13,0.892939
14.0,14,0.901878
19.0,19,0.913888
9.0,9,0.920248
12.0,12,0.928229
10.0,10,0.934795
15.0,15,0.944586
9.0,9,0.950492
9.0,9,0.956932
17.0,17,0.968647
19.0,19,0.981634
15.0,15,0.992213
10.0,10,0.999456
10.0,10,1.005982
8.0,8,1.011318
11.0,11,1.018425
12.0,12,1.026205
9.0,9,1.03202
12.0,12,1.039868
9.0,9,1.045721
12.0,12,1.053442
10.0,10,1.059921
18.0,18,1.071313
13.0,13,1.079694
45.0,45,1.108031
11.0,11,1.115069
10.0,10,1.121575
9.0,9,1.127248
16.0,16,1.137423
12.0,12,1.144938
84.0,84,1.199376
9.0,9,1.205134
10.0,10,1.211929
16.0,16,1.222038
11.0,11,1.229139
9.0,9,1.234892
12.0,12,1.243186
15.0,15,1.252942
12.0,12,1.260665
12.0,12,1.268365
32.0,32,1.289025
9.0,9,1.294889
9.0,9,1.300868
25.0,25,1.317056
9.0,9,1.322912
12.0,12,1.330662
9.0,9,1.336556
13.0,13,1.345027
15.0,15,1.354818
11.0,11,1.473755
10.0,10,1.489682
25.0,25,1.52917
11.0,11,1.547034
23.0,23,1.583283
82.0,82,1.711714
12.0,12,1.733902
10.0,10,1.750814
15.0,15,1.775167
14.0,14,1.797872
9.0,9,1.812465
17.0,17,1.839829
10.0,10,1.856058
10.0,10,1.872167
12.0,12,1.89164
10.0,10,1.907884
10.0,10,1.924005
10.0,10,1.940194
10.0,10,1.956236
19.0,19,1.986775
10.0,10,2.002832
10.0,10,2.018879
32.0,32,2.070066
33.0,33,2.123688
106.0,106,2.296746
8.0,8,2.310029
11.0,11,2.328037
12.0,12,2.347822
8.0,8,2.360896
33.0,33,2.414471
12.0,12,2.434016
9.0,9,2.44876
10.0,10,2.465174
10.0,10,2.48149
15.0,15,2.506084
