#{"t_start": 1543466051.1702366, "env_id": "CartPole-v1"}
r,l,t
10.0,10,2.347208
10.0,10,2.362925
9.0,9,2.376865
9.0,9,2.392946
10.0,10,2.411403
9.0,9,2.427756
9.0,9,2.444755
9.0,9,2.459825
11.0,11,2.478245
9.0,9,2.493382
8.0,8,2.508894
10.0,10,2.526597
9.0,9,2.548437
8.0,8,2.561309
8.0,8,2.577078
8.0,8,2.592303
10.0,10,2.608284
9.0,9,2.62284
9.0,9,2.636959
9.0,9,2.653413
8.0,8,2.666782
11.0,11,2.68425
10.0,10,2.700903
15.0,15,2.726823
10.0,10,2.746713
9.0,9,2.763361
9.0,9,2.780307
10.0,10,2.797905
57.0,57,2.90799
8.0,8,2.922946
37.0,37,2.992942
8.0,8,3.008894
46.0,46,3.100844
12.0,12,3.123888
48.0,48,3.216136
34.0,34,3.277524
9.0,9,3.294466
10.0,10,3.312746
9.0,9,3.331192
10.0,10,3.352186
8.0,8,3.367229
9.0,9,3.384727
11.0,11,3.405624
11.0,11,3.43972
24.0,24,3.487005
12.0,12,3.50906
10.0,10,3.528357
12.0,12,3.550568
36.0,36,3.616787
13.0,13,3.641008
61.0,61,3.773582
9.0,9,3.791232
9.0,9,3.808989
10.0,10,3.828388
12.0,12,3.863379
9.0,9,3.880429
37.0,37,3.953542
13.0,13,3.978035
10.0,10,4.000352
10.0,10,4.018897
9.0,9,4.035067
13.0,13,4.060105
9.0,9,4.077657
12.0,12,4.099607
10.0,10,4.118167
10.0,10,4.136836
23.0,23,4.186145
10.0,10,4.204576
9.0,9,4.221052
11.0,11,4.23784
131.0,131,5.530063
12.0,12,5.594609
8.0,8,5.647879
9.0,9,5.695742
10.0,10,5.750937
21.0,21,5.866903
11.0,11,5.927712
8.0,8,5.969029
11.0,11,6.027712
8.0,8,6.069612
100.0,100,6.610154
13.0,13,6.699877
11.0,11,6.754201
12.0,12,6.819114
8.0,8,6.874649
9.0,9,6.927577
10.0,10,6.98562
11.0,11,7.051788
10.0,10,7.118665
10.0,10,7.174487
10.0,10,7.234655
11.0,11,7.295901
9.0,9,7.34811
16.0,16,7.439266
10.0,10,7.498092
10.0,10,7.555288
12.0,12,7.636488
12.0,12,7.722291
8.0,8,7.770315
12.0,12,7.838241
8.0,8,7.878169
11.0,11,7.940127
12.0,12,8.007737
9.0,9,8.059037
10.0,10,8.119449
12.0,12,8.203797
13.0,13,8.272028
12.0,12,8.372058
10.0,10,8.490484
10.0,10,8.542936
9.0,9,8.592707
9.0,9,8.643604
8.0,8,8.689919
9.0,9,8.744488
9.0,9,8.797994
13.0,13,8.874628
10.0,10,8.934576
9.0,9,8.98565
11.0,11,9.049375
11.0,11,9.113114
10.0,10,9.174793
9.0,9,9.22451
43.0,43,9.474355
12.0,12,9.537853
10.0,10,9.600457
10.0,10,9.656077
10.0,10,9.722188
9.0,9,9.769468
11.0,11,9.826844
13.0,13,9.903487
10.0,10,9.978588
11.0,11,10.047685
9.0,9,10.098275
9.0,9,10.154431
8.0,8,10.201272
8.0,8,10.253994
11.0,11,10.313324
9.0,9,10.36269
12.0,12,10.423418
11.0,11,10.500226
25.0,25,10.664652
10.0,10,10.732796
65.0,65,11.165686
9.0,9,11.213465
26.0,26,11.356163
33.0,33,11.543614
11.0,11,11.605631
9.0,9,11.653414
10.0,10,11.725084
9.0,9,11.788125
9.0,9,11.83739
13.0,13,11.915329
10.0,10,11.97028
9.0,9,12.029445
9.0,9,12.077925
48.0,48,12.334963
63.0,63,12.692407
11.0,11,12.756155
10.0,10,12.827205
12.0,12,12.89859
9.0,9,12.953218
10.0,10,13.024912
12.0,12,13.107732
15.0,15,13.205489
10.0,10,13.266007
18.0,18,13.355319
9.0,9,13.410258
14.0,14,13.510005
11.0,11,13.594359
10.0,10,13.666705
27.0,27,13.844714
10.0,10,13.898086
9.0,9,13.945805
8.0,8,13.992125
28.0,28,14.157421
9.0,9,14.205876
12.0,12,14.274777
29.0,29,14.429964
12.0,12,14.510504
9.0,9,14.566322
13.0,13,14.659892
25.0,25,14.802891
9.0,9,14.854049
8.0,8,14.898129
8.0,8,14.940672
12.0,12,15.003973
10.0,10,15.070451
10.0,10,15.138121
9.0,9,15.191467
13.0,13,15.263552
10.0,10,15.318211
12.0,12,15.384421
13.0,13,15.455862
9.0,9,15.503389
37.0,37,15.717161
11.0,11,15.777939
10.0,10,15.830537
10.0,10,15.896175
11.0,11,15.957523
11.0,11,16.032125
10.0,10,16.093703
11.0,11,16.153952
70.0,70,16.543931
11.0,11,16.604419
12.0,12,16.681101
13.0,13,16.764181
11.0,11,16.831927
29.0,29,17.019076
26.0,26,17.184762
9.0,9,17.231602
10.0,10,17.28356
109.0,109,17.925116
12.0,12,17.990173
11.0,11,18.08998
11.0,11,18.156731
9.0,9,18.210248
9.0,9,18.276051
11.0,11,18.353595
11.0,11,18.420245
10.0,10,18.494482
10.0,10,18.550756
11.0,11,18.60574
13.0,13,18.678158
10.0,10,18.731627
19.0,19,18.831923
10.0,10,18.895505
10.0,10,18.949689
13.0,13,19.022912
12.0,12,19.088604
20.0,20,19.237693
12.0,12,19.298937
12.0,12,19.361699
12.0,12,19.44956
8.0,8,19.500593
10.0,10,19.558569
12.0,12,19.626895
9.0,9,19.678529
26.0,26,19.829087
12.0,12,19.900212
10.0,10,19.962638
9.0,9,20.031058
10.0,10,20.086796
10.0,10,20.150612
10.0,10,20.20794
9.0,9,20.257002
9.0,9,20.30403
12.0,12,20.389464
10.0,10,20.455356
11.0,11,20.552184
10.0,10,20.61009
9.0,9,20.6599
54.0,54,20.971484
9.0,9,21.028367
9.0,9,21.072991
13.0,13,21.141614
10.0,10,21.198435
8.0,8,21.2483
14.0,14,21.323277
11.0,11,21.39282
10.0,10,21.446745
11.0,11,21.510358
10.0,10,21.564446
14.0,14,21.653065
10.0,10,21.7072
10.0,10,21.765492
12.0,12,21.834321
13.0,13,21.907883
12.0,12,21.982032
10.0,10,22.038363
10.0,10,22.101718
16.0,16,22.190161
78.0,78,22.648621
24.0,24,22.801671
8.0,8,22.915244
10.0,10,22.971835
13.0,13,23.052451
13.0,13,23.132809
11.0,11,23.225677
8.0,8,23.273933
12.0,12,23.338744
11.0,11,23.41033
9.0,9,23.472191
10.0,10,23.527327
33.0,33,23.725499
11.0,11,23.793442
10.0,10,23.855692
12.0,12,23.930133
11.0,11,23.98436
11.0,11,24.049374
17.0,17,24.138447
11.0,11,24.205827
9.0,9,24.25263
10.0,10,24.308462
11.0,11,24.365465
38.0,38,24.598135
153.0,153,25.527741
9.0,9,25.589726
104.0,104,26.268273
55.0,55,26.594126
9.0,9,26.643133
22.0,22,26.777785
12.0,12,26.841205
32.0,32,27.013275
19.0,19,27.126154
10.0,10,27.192965
11.0,11,27.25837
10.0,10,27.318562
21.0,21,27.435127
22.0,22,27.565274
57.0,57,27.924079
11.0,11,27.97722
10.0,10,28.030407
23.0,23,28.153092
8.0,8,28.196564
10.0,10,28.248077
10.0,10,28.309098
12.0,12,28.390878
9.0,9,28.465745
10.0,10,28.522035
10.0,10,28.577115
12.0,12,28.640588
8.0,8,28.699579
10.0,10,28.764066
12.0,12,28.855558
11.0,11,28.919189
12.0,12,28.995653
28.0,28,29.211385
9.0,9,29.264193
12.0,12,29.351269
10.0,10,29.407223
10.0,10,29.466669
11.0,11,29.539088
10.0,10,29.601598
9.0,9,29.666364
10.0,10,29.721527
10.0,10,29.797407
10.0,10,29.875131
9.0,9,29.935416
9.0,9,30.016395
26.0,26,30.204103
11.0,11,30.275592
12.0,12,30.353032
14.0,14,30.460663
12.0,12,30.541677
48.0,48,30.82828
9.0,9,30.873336
12.0,12,30.945269
24.0,24,31.094931
9.0,9,31.145458
11.0,11,31.208762
25.0,25,31.389093
11.0,11,31.453029
10.0,10,31.513013
9.0,9,31.563537
15.0,15,31.647705
11.0,11,31.716652
13.0,13,31.823528
10.0,10,31.89824
9.0,9,31.950577
11.0,11,32.0368
13.0,13,32.117905
10.0,10,32.170351
10.0,10,32.221685
11.0,11,32.299322
24.0,24,32.450186
11.0,11,32.508323
10.0,10,32.567998
11.0,11,32.632004
9.0,9,32.687299
11.0,11,32.749798
9.0,9,32.804083
20.0,20,32.926749
11.0,11,32.989962
34.0,34,33.219941
11.0,11,33.294572
11.0,11,33.388661
13.0,13,33.476811
104.0,104,34.099347
37.0,37,34.315767
11.0,11,34.390192
10.0,10,34.443706
12.0,12,34.511791
66.0,66,34.909836
12.0,12,34.980002
9.0,9,35.041344
11.0,11,35.101822
10.0,10,35.160772
12.0,12,35.226633
15.0,15,35.357842
13.0,13,35.455115
9.0,9,35.510396
52.0,52,35.818964
13.0,13,35.899375
8.0,8,35.941367
12.0,12,36.006813
9.0,9,36.056403
13.0,13,36.132556
8.0,8,36.182006
10.0,10,36.236669
35.0,35,36.422772
10.0,10,36.482145
33.0,33,36.65594
11.0,11,36.716206
24.0,24,36.869942
12.0,12,36.936762
11.0,11,37.00122
11.0,11,37.061872
9.0,9,37.109109
10.0,10,37.167689
9.0,9,37.237912
10.0,10,37.294425
8.0,8,37.349906
12.0,12,37.421864
13.0,13,37.498642
10.0,10,37.555349
11.0,11,37.614067
13.0,13,37.702897
9.0,9,37.752569
8.0,8,37.803149
11.0,11,37.889374
9.0,9,37.947644
9.0,9,38.006109
14.0,14,38.104132
10.0,10,38.190878
11.0,11,38.257266
14.0,14,38.347611
8.0,8,38.396918
9.0,9,38.457558
10.0,10,38.511142
12.0,12,38.575009
9.0,9,38.630774
81.0,81,39.087919
10.0,10,39.153093
10.0,10,39.222009
14.0,14,39.312969
25.0,25,39.490286
10.0,10,39.555588
13.0,13,39.620693
11.0,11,39.682836
87.0,87,40.190643
11.0,11,40.269112
10.0,10,40.318521
41.0,41,40.553389
10.0,10,40.603523
16.0,16,40.705755
13.0,13,40.801214
9.0,9,40.85233
9.0,9,40.903954
9.0,9,40.962443
10.0,10,41.028952
19.0,19,41.137448
9.0,9,41.184616
10.0,10,41.249649
17.0,17,41.339563
13.0,13,41.411713
11.0,11,41.473344
12.0,12,41.536639
11.0,11,41.625752
10.0,10,41.692157
13.0,13,41.761224
12.0,12,41.828605
10.0,10,41.895715
10.0,10,41.970796
12.0,12,42.044606
12.0,12,42.144679
66.0,66,42.52874
11.0,11,42.583856
47.0,47,42.837686
10.0,10,42.909744
72.0,72,43.372483
12.0,12,43.437848
10.0,10,43.493632
10.0,10,43.54649
17.0,17,43.637479
10.0,10,43.688561
11.0,11,43.755851
10.0,10,43.806614
13.0,13,43.877504
186.0,186,44.965309
12.0,12,45.030896
9.0,9,45.080387
18.0,18,45.199867
9.0,9,45.251586
9.0,9,45.299695
12.0,12,45.365248
122.0,122,46.059384
20.0,20,46.173906
26.0,26,46.32328
13.0,13,46.394205
12.0,12,46.4615
12.0,12,46.5253
10.0,10,46.584855
109.0,109,47.22816
10.0,10,47.285003
9.0,9,47.335071
31.0,31,47.510101
102.0,102,48.179302
9.0,9,48.233678
8.0,8,48.287011
13.0,13,48.372969
11.0,11,48.445268
10.0,10,48.514022
12.0,12,48.576761
12.0,12,48.639226
16.0,16,48.730829
21.0,21,48.862613
114.0,114,49.535816
8.0,8,49.590835
12.0,12,49.665334
11.0,11,49.726737
12.0,12,49.789203
10.0,10,49.838372
43.0,43,50.112193
10.0,10,50.181561
22.0,22,50.333914
13.0,13,50.40939
8.0,8,50.451572
10.0,10,50.500157
9.0,9,50.548243
24.0,24,50.682045
9.0,9,50.7433
17.0,17,50.839163
11.0,11,50.900163
97.0,97,51.475308
11.0,11,51.541837
9.0,9,51.58971
10.0,10,51.650439
11.0,11,51.715172
8.0,8,51.774134
11.0,11,51.838314
13.0,13,51.909994
11.0,11,51.968408
10.0,10,52.032829
9.0,9,52.087268
14.0,14,52.173923
9.0,9,52.215584
8.0,8,52.25538
27.0,27,52.39352
11.0,11,52.449243
11.0,11,52.505715
8.0,8,52.545016
49.0,49,52.850595
12.0,12,52.939253
9.0,9,52.986183
52.0,52,53.384211
12.0,12,53.448358
33.0,33,53.644471
10.0,10,53.716086
10.0,10,53.774483
12.0,12,53.841413
11.0,11,53.899161
53.0,53,54.182486
9.0,9,54.247221
41.0,41,54.499324
83.0,83,54.989124
12.0,12,55.058028
36.0,36,55.262109
10.0,10,55.340626
24.0,24,55.490344
9.0,9,55.545228
12.0,12,55.607754
14.0,14,55.696183
9.0,9,55.764855
14.0,14,55.871833
9.0,9,55.914755
34.0,34,56.092337
8.0,8,56.13446
10.0,10,56.183389
11.0,11,56.241531
9.0,9,56.293463
20.0,20,56.411156
9.0,9,56.461225
37.0,37,56.662176
10.0,10,56.715624
12.0,12,56.781155
23.0,23,56.909646
8.0,8,56.954342
34.0,34,57.208584
10.0,10,57.267853
8.0,8,57.312218
8.0,8,57.372092
10.0,10,57.431733
12.0,12,57.503494
10.0,10,57.565423
15.0,15,57.646464
30.0,30,57.83404
18.0,18,57.946249
10.0,10,57.997121
12.0,12,58.065006
14.0,14,58.137266
25.0,25,58.273413
10.0,10,58.326723
10.0,10,58.381285
280.0,280,60.084316
13.0,13,60.157256
9.0,9,60.205523
12.0,12,60.270858
12.0,12,60.331229
12.0,12,60.402426
9.0,9,60.468906
9.0,9,60.519882
10.0,10,60.580477
10.0,10,60.637317
11.0,11,60.703029
9.0,9,60.771563
12.0,12,60.853567
11.0,11,60.9309
23.0,23,61.059004
11.0,11,61.125031
9.0,9,61.201298
117.0,117,61.893448
20.0,20,62.031864
46.0,46,62.284501
22.0,22,62.413427
19.0,19,62.519075
76.0,76,62.977605
21.0,21,63.104634
12.0,12,63.17972
20.0,20,63.294556
51.0,51,63.656491
10.0,10,63.728303
9.0,9,63.792713
12.0,12,63.867438
25.0,25,64.023698
13.0,13,64.104134
9.0,9,64.159729
11.0,11,64.219983
9.0,9,64.280322
61.0,61,64.627737
27.0,27,64.791446
31.0,31,64.972782
9.0,9,65.023918
10.0,10,65.107731
10.0,10,65.162556
16.0,16,65.253818
12.0,12,65.324362
9.0,9,65.371129
10.0,10,65.429255
11.0,11,65.491013
9.0,9,65.541352
10.0,10,65.600295
10.0,10,65.651314
50.0,50,65.931242
29.0,29,66.089446
9.0,9,66.135376
10.0,10,66.207291
9.0,9,66.268577
11.0,11,66.347291
12.0,12,66.423165
9.0,9,66.465898
15.0,15,66.544278
11.0,11,66.60499
10.0,10,66.658766
11.0,11,66.723202
9.0,9,66.776714
10.0,10,66.833575
9.0,9,66.883348
9.0,9,66.930151
10.0,10,66.991975
117.0,117,67.728488
20.0,20,67.838102
24.0,24,67.961689
23.0,23,68.082505
19.0,19,68.174367
22.0,22,68.287161
11.0,11,68.347934
13.0,13,68.434505
9.0,9,68.486415
14.0,14,68.568231
10.0,10,68.628729
8.0,8,68.677133
