#{"t_start": 1543466051.1717775, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.87182
-500.0,500,2.223716
-500.0,500,4.828604
-500.0,500,7.155375
-500.0,500,9.338604
-500.0,500,11.667515
-500.0,500,14.020805
-500.0,500,16.25139
-500.0,500,18.657972
-500.0,500,20.83075
-500.0,500,23.059256
-500.0,500,25.321276
-500.0,500,27.611577
-500.0,500,29.798637
-500.0,500,31.942274
-500.0,500,34.089484
-500.0,500,36.250758
-500.0,500,38.404732
-500.0,500,40.611562
-500.0,500,42.85288
-500.0,500,45.182104
-500.0,500,47.369365
-500.0,500,49.577196
-500.0,500,51.794445
-239.0,240,52.850741
-500.0,500,55.095162
-500.0,500,57.470356
-500.0,500,59.709505
-500.0,500,62.098688
-500.0,500,64.311892
-500.0,500,66.581505
-414.0,415,68.462222
-500.0,500,70.729035
-480.0,481,72.948471
-225.0,226,73.960513
-500.0,500,76.169697
-500.0,500,78.350699
-500.0,500,80.588303
-500.0,500,82.915113
-500.0,500,85.109203
-500.0,500,87.409896
-500.0,500,89.60973
-500.0,500,91.852697
-500.0,500,94.092126
-500.0,500,96.588442
-396.0,397,98.343249
-363.0,364,100.11107
-358.0,359,101.747137
-317.0,318,103.198451
-231.0,232,104.270873
-219.0,220,105.262567
-155.0,156,106.000766
-500.0,500,108.259638
-500.0,500,110.521416
-500.0,500,112.783944
-267.0,268,114.007488
-409.0,410,115.796873
-161.0,162,116.521611
-258.0,259,117.679703
-181.0,182,118.468557
-183.0,184,119.285939
-272.0,273,120.524366
-293.0,294,121.848477
-139.0,140,122.491165
-367.0,368,124.177563
-242.0,243,125.289115
-169.0,170,126.083996
-239.0,240,127.135811
-169.0,170,127.894393
-132.0,133,128.473412
-179.0,180,129.258891
-122.0,123,129.801426
-244.0,245,130.888331
-154.0,155,131.605028
-137.0,138,132.152085
-189.0,190,133.003293
-277.0,278,134.255292
-170.0,171,135.035468
-223.0,224,136.047068
-254.0,255,137.175377
-292.0,293,138.496225
-169.0,170,139.257344
-278.0,279,140.553322
-127.0,128,141.156106
-126.0,127,141.734296
-82.0,83,142.112164
-103.0,104,142.571401
-136.0,137,143.184973
-172.0,173,143.971816
-188.0,189,144.789281
-130.0,131,145.375295
-197.0,198,146.277761
-151.0,152,146.977536
-152.0,153,147.65625
-147.0,148,148.320618
-116.0,117,148.874406
-87.0,88,149.312359
-190.0,191,150.174979
-102.0,103,150.622219
-95.0,96,151.087827
-80.0,81,151.427078
-170.0,171,152.168395
-176.0,177,152.947181
-105.0,106,153.435575
-107.0,108,153.912917
-116.0,117,154.42817
-115.0,116,154.960606
-195.0,196,155.817852
-178.0,179,156.629454
-171.0,172,157.402416
-163.0,164,158.152082
-82.0,83,158.529204
-124.0,125,159.07115
-105.0,106,159.543022
-88.0,89,159.937338
-126.0,127,160.485949
-205.0,206,161.436992
-169.0,170,162.219884
-172.0,173,163.016261
-146.0,147,163.704097
-183.0,184,164.528218
-134.0,135,165.104451
-190.0,191,165.999815
-107.0,108,166.509576
-133.0,134,167.127527
-90.0,91,167.528374
-123.0,124,168.06775
-178.0,179,168.845894
-76.0,77,169.204652
-140.0,141,169.824026
-149.0,150,170.507324
-150.0,151,171.170856
-180.0,181,172.050649
-95.0,96,172.464853
-105.0,106,172.925643
-99.0,100,173.357967
-111.0,112,173.854342
-115.0,116,174.391728
-102.0,103,174.865833
-106.0,107,175.344194
-149.0,150,176.058715
-112.0,113,176.57997
-119.0,120,177.132991
-108.0,109,177.621833
-176.0,177,178.403296
-113.0,114,178.905321
-99.0,100,179.365902
-154.0,155,180.082263
-111.0,112,180.58643
-133.0,134,181.153042
-144.0,145,181.795423
-182.0,183,182.651169
-122.0,123,183.213045
-82.0,83,183.595087
-96.0,97,184.017211
-99.0,100,184.470499
-103.0,104,184.94959
-98.0,99,185.419164
-139.0,140,186.071055
-109.0,110,186.574551
-124.0,125,187.140356
-164.0,165,187.869276
-109.0,110,188.381923
-141.0,142,188.96942
-151.0,152,189.623562
-111.0,112,190.131868
-125.0,126,190.68356
-93.0,94,191.078435
-276.0,277,192.281297
-123.0,124,192.814108
-115.0,116,193.337433
-108.0,109,193.827356
-124.0,125,194.411849
-144.0,145,195.051923
-110.0,111,195.580401
-105.0,106,196.071154
-105.0,106,196.526864
-92.0,93,196.937103
-106.0,107,197.401498
-115.0,116,197.912785
-110.0,111,198.407443
-163.0,164,199.159193
-122.0,123,199.740265
-80.0,81,200.089724
-100.0,101,200.524604
-98.0,99,200.986274
-96.0,97,201.405676
-77.0,78,201.745203
-68.0,69,202.053156
-91.0,92,202.461874
-93.0,94,202.867134
-94.0,95,203.288601
-89.0,90,203.683419
-127.0,128,204.246549
-79.0,80,204.607097
-83.0,84,204.97815
-121.0,122,205.51842
-117.0,118,206.058709
-105.0,106,206.57379
-98.0,99,207.027369
-90.0,91,207.450827
-82.0,83,207.801457
-112.0,113,208.294094
-110.0,111,208.782071
-111.0,112,209.29181
-114.0,115,209.813289
-141.0,142,210.45356
-102.0,103,210.930812
-80.0,81,211.299891
-105.0,106,211.773738
-114.0,115,212.253163
-102.0,103,212.696649
-99.0,100,213.121681
-95.0,96,213.564185
-142.0,143,214.205189
-87.0,88,214.590365
-212.0,213,215.560236
-219.0,220,216.516603
-89.0,90,216.969889
-84.0,85,217.372975
-90.0,91,217.791487
-75.0,76,218.306212
-90.0,91,218.731591
-84.0,85,219.118266
-76.0,77,219.478583
-83.0,84,219.865568
-73.0,74,220.205675
-102.0,103,220.790271
-67.0,68,221.091818
-76.0,77,221.423464
-100.0,101,221.886106
-92.0,93,222.31403
-77.0,78,222.682146
-102.0,103,223.170507
-76.0,77,223.513699
-95.0,96,223.933626
-134.0,135,224.530375
-93.0,94,224.937084
-78.0,79,225.292782
-99.0,100,225.757016
-85.0,86,226.134688
-78.0,79,226.473449
-98.0,99,226.893376
-111.0,112,227.403695
-79.0,80,227.758836
-82.0,83,228.128824
-115.0,116,228.789097
-90.0,91,229.21853
-74.0,75,229.566786
-71.0,72,229.888698
-90.0,91,230.406312
-77.0,78,230.757716
-93.0,94,231.23177
-134.0,135,231.828408
-98.0,99,232.263147
-92.0,93,232.672323
-84.0,85,233.034154
-84.0,85,233.428998
-97.0,98,233.893395
-106.0,107,234.376771
-90.0,91,234.79773
-97.0,98,235.256001
-90.0,91,235.648387
-94.0,95,236.074765
-78.0,79,236.42429
-70.0,71,236.753288
-95.0,96,237.191585
-232.0,233,238.260768
-100.0,101,238.710366
-116.0,117,239.221052
-104.0,105,239.703915
-86.0,87,240.105255
-187.0,188,241.015926
-84.0,85,241.38894
-110.0,111,241.90398
-82.0,83,242.306975
-87.0,88,242.705533
-80.0,81,243.06595
-110.0,111,243.576569
-79.0,80,243.925438
-82.0,83,244.259487
-93.0,94,244.684225
-111.0,112,245.174749
-72.0,73,245.510355
-105.0,106,245.995844
-85.0,86,246.390064
-78.0,79,246.753876
-95.0,96,247.188447
-106.0,107,247.661111
-82.0,83,248.044349
-63.0,64,248.328825
-104.0,105,248.825506
-100.0,101,249.286717
-113.0,114,249.781541
-82.0,83,250.141893
-98.0,99,250.567278
-110.0,111,251.063973
-96.0,97,251.502758
-78.0,79,251.865198
-63.0,64,252.154829
-120.0,121,252.696342
-131.0,132,253.288658
-76.0,77,253.637535
-80.0,81,254.005721
-71.0,72,254.317487
-73.0,74,254.647527
-114.0,115,255.160279
-94.0,95,255.582417
-100.0,101,256.035059
-103.0,104,256.502524
-63.0,64,256.793327
-98.0,99,257.215925
-98.0,99,257.673895
-73.0,74,257.998502
-105.0,106,258.490752
-80.0,81,258.868595
-102.0,103,259.340972
-87.0,88,259.732588
-159.0,160,260.411482
-111.0,112,260.897604
-98.0,99,261.348778
-75.0,76,261.691267
-63.0,64,261.961526
-89.0,90,262.34514
-70.0,71,262.657878
-85.0,86,263.053013
-102.0,103,263.510856
-101.0,102,263.970411
-156.0,157,264.69294
-107.0,108,265.194288
-129.0,130,265.767917
-108.0,109,266.282125
-90.0,91,266.667076
-115.0,116,267.197245
-79.0,80,267.590442
-137.0,138,268.224973
-73.0,74,268.544065
-126.0,127,269.122267
-84.0,85,269.504283
-83.0,84,269.8875
-99.0,100,270.366805
-93.0,94,270.815616
-99.0,100,271.310519
-94.0,95,271.734646
-71.0,72,272.046435
-170.0,171,272.796383
-87.0,88,273.195075
-85.0,86,273.563201
-94.0,95,273.959142
-92.0,93,274.387853
-115.0,116,274.926722
-70.0,71,275.252559
-87.0,88,275.677829
-183.0,184,276.73077
-81.0,82,277.124228
-90.0,91,277.543568
-69.0,70,277.858891
-81.0,82,278.193552
-73.0,74,278.521721
-61.0,62,278.816269
-92.0,93,279.226139
-64.0,65,279.517344
-74.0,75,279.834752
-92.0,93,280.238283
-87.0,88,280.645285
-89.0,90,281.041341
-93.0,94,281.462959
-91.0,92,281.890684
-79.0,80,282.257542
-93.0,94,282.674407
-87.0,88,283.062598
-64.0,65,283.359739
-145.0,146,284.027351
-84.0,85,284.382678
-75.0,76,284.700957
-104.0,105,285.201643
-106.0,107,285.683277
-73.0,74,285.978971
-84.0,85,286.35704
-71.0,72,286.685073
-101.0,102,287.163864
-100.0,101,287.629671
-66.0,67,287.907887
-70.0,71,288.209613
-75.0,76,288.543366
-69.0,70,288.853533
-79.0,80,289.214265
-69.0,70,289.533331
-85.0,86,289.918851
-92.0,93,290.359687
-86.0,87,290.733579
-71.0,72,291.06162
-133.0,134,291.718998
-92.0,93,292.135901
-112.0,113,292.632716
-82.0,83,293.005589
-87.0,88,293.415323
-75.0,76,293.770878
-63.0,64,294.065885
-69.0,70,294.36967
-74.0,75,294.701076
-89.0,90,295.095284
-91.0,92,295.52703
-107.0,108,296.013951
-62.0,63,296.283695
-73.0,74,296.615809
-104.0,105,297.108145
-100.0,101,297.581506
-95.0,96,298.00656
-109.0,110,298.49876
-79.0,80,298.899728
-87.0,88,299.289074
-75.0,76,299.616493
-86.0,87,299.985654
-70.0,71,300.325833
-92.0,93,300.745881
-79.0,80,301.119034
-68.0,69,301.446266
-77.0,78,301.771099
-79.0,80,302.126798
-96.0,97,302.566752
-87.0,88,302.96508
-62.0,63,303.23603
-95.0,96,303.646537
-73.0,74,303.967582
-74.0,75,304.269483
-82.0,83,304.627072
-98.0,99,305.072907
-83.0,84,305.435808
-78.0,79,305.775622
-90.0,91,306.169988
-87.0,88,306.547947
-86.0,87,306.930714
-93.0,94,307.344182
-62.0,63,307.606675
-69.0,70,307.921482
-90.0,91,308.367088
-78.0,79,308.740077
-85.0,86,309.133993
-74.0,75,309.479575
-92.0,93,309.889627
-89.0,90,310.298218
-63.0,64,310.583678
-207.0,208,311.502713
-62.0,63,311.763571
-71.0,72,312.075713
-161.0,162,312.780807
-103.0,104,313.227633
-94.0,95,313.634207
-91.0,92,314.110501
-109.0,110,314.592412
-103.0,104,315.049166
-63.0,64,315.327292
-78.0,79,315.64017
-81.0,82,315.998882
-74.0,75,316.320314
-106.0,107,316.804588
-63.0,64,317.092905
-115.0,116,317.587881
-73.0,74,317.945786
-91.0,92,318.386232
-77.0,78,318.798312
-74.0,75,319.155556
-83.0,84,319.561051
-112.0,113,320.10869
-88.0,89,320.503768
-101.0,102,320.998079
-104.0,105,321.533866
-62.0,63,321.850878
-271.0,272,323.129255
-78.0,79,323.478876
-82.0,83,323.848965
-61.0,62,324.136816
-69.0,70,324.443163
-82.0,83,324.795864
-94.0,95,325.19941
-93.0,94,325.633916
-84.0,85,326.033417
-73.0,74,326.381631
-62.0,63,326.708614
-94.0,95,327.149351
-77.0,78,327.51175
-96.0,97,327.965671
-204.0,205,328.871075
-86.0,87,329.256928
-84.0,85,329.652306
-89.0,90,330.065304
-95.0,96,330.501721
-107.0,108,330.997873
-123.0,124,331.53787
-190.0,191,332.541324
-82.0,83,332.919582
-113.0,114,333.448763
-78.0,79,333.817545
-71.0,72,334.169593
-82.0,83,334.557626
-156.0,157,335.29233
-102.0,103,335.756361
-122.0,123,336.316169
-84.0,85,336.684683
-85.0,86,337.083501
-77.0,78,337.43065
-108.0,109,337.952553
-79.0,80,338.330326
-75.0,76,338.691478
-96.0,97,339.156797
-73.0,74,339.505431
-89.0,90,339.929116
-88.0,89,340.324858
-83.0,84,340.670978
-78.0,79,341.032209
-63.0,64,341.348167
-109.0,110,341.844247
-70.0,71,342.177541
-99.0,100,342.656667
-73.0,74,342.993074
-104.0,105,343.472402
-89.0,90,343.915435
-74.0,75,344.264444
-77.0,78,344.610384
-108.0,109,345.113605
-85.0,86,345.503975
-384.0,385,347.336602
-120.0,121,347.87694
-131.0,132,348.444183
-74.0,75,348.770702
-97.0,98,349.205842
-83.0,84,349.576416
-95.0,96,349.997391
-82.0,83,350.385941
-140.0,141,351.031019
-72.0,73,351.360257
-63.0,64,351.637369
-91.0,92,352.054614
-75.0,76,352.403528
-102.0,103,352.889533
-92.0,93,353.318537
-67.0,68,353.636483
-87.0,88,354.018286
-104.0,105,354.481782
-110.0,111,354.991085
-77.0,78,355.343153
-80.0,81,355.726392
-77.0,78,356.069847
-131.0,132,356.695184
-95.0,96,357.151825
-493.0,494,359.358707
-111.0,112,359.852018
-327.0,328,361.298733
-500.0,500,363.561421
-475.0,476,365.752009
-118.0,119,366.325148
-77.0,78,366.671999
-146.0,147,367.326018
-106.0,107,367.810548
-70.0,71,368.184141
-69.0,70,368.477525
-92.0,93,368.888564
-83.0,84,369.297786
-120.0,121,369.877637
-90.0,91,370.278568
-103.0,104,370.727148
-94.0,95,371.141639
-78.0,79,371.502264
-407.0,408,373.447652
-183.0,184,374.318072
-500.0,500,376.674538
-466.0,467,378.897192
-253.0,254,380.03513
-264.0,265,381.207087
-78.0,79,381.578527
-80.0,81,381.949054
-105.0,106,382.433804
-108.0,109,382.908498
-101.0,102,383.400768
-83.0,84,383.787654
-70.0,71,384.083844
-69.0,70,384.406624
-74.0,75,384.75083
-73.0,74,385.089153
-75.0,76,385.465536
-116.0,117,386.03333
-81.0,82,386.422437
-199.0,200,387.412825
-96.0,97,387.868507
-75.0,76,388.20786
-500.0,500,390.548129
-490.0,491,392.738584
-500.0,500,394.923448
-343.0,344,396.485432
-140.0,141,397.15173
-108.0,109,397.633212
-75.0,76,397.948552
-95.0,96,398.37419
-91.0,92,398.794074
-75.0,76,399.146938
-77.0,78,399.522175
-88.0,89,399.912337
-82.0,83,400.305954
-112.0,113,400.837273
-90.0,91,401.255407
-101.0,102,401.717159
-96.0,97,402.168714
-80.0,81,402.548928
-101.0,102,402.998703
-75.0,76,403.341904
-86.0,87,403.743714
-87.0,88,404.118511
-130.0,131,404.711051
-63.0,64,405.01096
-79.0,80,405.378686
-182.0,183,406.210835
-311.0,312,407.58747
-137.0,138,408.216212
-153.0,154,408.909396
-243.0,244,409.993071
-85.0,86,410.421655
-109.0,110,410.90443
-85.0,86,411.270215
-95.0,96,411.712543
-89.0,90,412.100452
-96.0,97,412.539554
-101.0,102,413.030522
-128.0,129,413.627036
-69.0,70,413.945201
-70.0,71,414.266844
-120.0,121,414.805426
-80.0,81,415.183818
-76.0,77,415.539274
-62.0,63,415.809757
-119.0,120,416.343448
-89.0,90,416.755132
-70.0,71,417.089886
-93.0,94,417.516656
-75.0,76,417.885459
-97.0,98,418.326326
-97.0,98,418.748369
-75.0,76,419.086852
-98.0,99,419.486269
-76.0,77,419.818609
-73.0,74,420.166359
-76.0,77,420.51442
-78.0,79,420.861806
-72.0,73,421.21734
-89.0,90,421.618013
-72.0,73,421.914971
-117.0,118,422.437309
-86.0,87,422.791989
-77.0,78,423.161561
-86.0,87,423.548211
-89.0,90,423.976518
-82.0,83,424.359973
-91.0,92,424.780932
-64.0,65,425.086469
-79.0,80,425.450956
-79.0,80,425.798542
-80.0,81,426.159392
-85.0,86,426.552452
-75.0,76,426.901763
-74.0,75,427.234163
-74.0,75,427.569599
-79.0,80,427.94654
-71.0,72,428.302707
-82.0,83,428.646036
-82.0,83,429.040444
-82.0,83,429.408418
-62.0,63,429.691033
-96.0,97,430.142649
-108.0,109,430.648342
-93.0,94,431.066354
-82.0,83,431.446235
-94.0,95,431.873671
-84.0,85,432.24411
-110.0,111,432.690068
-70.0,71,432.990102
-78.0,79,433.31441
-72.0,73,433.613899
-86.0,87,433.958966
