#{"t_start": 1543372978.9860644, "env_id": "CartPole-v1"}
r,l,t
56.0,56,1.206487
14.0,14,1.233598
8.0,8,1.248655
19.0,19,1.273374
19.0,19,1.299633
9.0,9,1.313768
16.0,16,1.334964
9.0,9,1.348422
12.0,12,1.367174
10.0,10,1.379538
10.0,10,1.392035
8.0,8,1.401796
12.0,12,1.416927
28.0,28,1.456352
9.0,9,1.468392
10.0,10,1.482769
9.0,9,1.493891
9.0,9,1.506031
10.0,10,1.521155
11.0,11,1.534942
14.0,14,1.552796
8.0,8,1.563446
10.0,10,1.578754
32.0,32,1.628877
12.0,12,1.647267
203.0,203,1.936993
60.0,60,2.045582
10.0,10,2.06201
10.0,10,2.083641
12.0,12,2.112819
11.0,11,2.131166
9.0,9,2.149138
9.0,9,2.165042
13.0,13,2.187359
64.0,64,2.289579
35.0,35,2.346416
10.0,10,2.364154
16.0,16,2.386866
11.0,11,2.404551
12.0,12,2.431164
12.0,12,2.452073
9.0,9,2.468888
10.0,10,2.48436
11.0,11,2.504958
10.0,10,2.521338
11.0,11,2.540785
19.0,19,2.5695
11.0,11,2.588189
30.0,30,2.637221
12.0,12,2.658525
12.0,12,2.677199
12.0,12,2.983072
16.0,16,3.047539
54.0,54,3.270186
11.0,11,3.319345
12.0,12,3.366345
13.0,13,3.42347
23.0,23,3.527115
10.0,10,3.566019
8.0,8,3.596343
8.0,8,3.627356
9.0,9,3.663632
12.0,12,3.713825
15.0,15,3.75783
27.0,27,3.853141
10.0,10,3.898219
16.0,16,3.977307
9.0,9,4.017584
21.0,21,4.103792
32.0,32,4.241246
9.0,9,4.280817
12.0,12,4.330192
10.0,10,4.372536
49.0,49,4.600789
10.0,10,4.639337
18.0,18,4.716927
8.0,8,4.747662
10.0,10,4.788519
12.0,12,4.849216
10.0,10,4.907127
10.0,10,4.952122
9.0,9,4.987813
9.0,9,5.02469
10.0,10,5.061279
10.0,10,5.095073
10.0,10,5.132768
10.0,10,5.176335
12.0,12,5.234845
9.0,9,5.282143
12.0,12,5.346297
8.0,8,5.384858
10.0,10,5.427489
21.0,21,5.508082
11.0,11,5.554619
10.0,10,5.595665
9.0,9,5.634471
12.0,12,5.689325
12.0,12,5.736254
9.0,9,5.780489
34.0,34,5.928175
18.0,18,5.995007
10.0,10,6.038362
