#{"t_start": 1543465128.7002614, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,1.716369
-200.0,200,1.852962
-200.0,200,1.971215
-200.0,200,2.104295
-200.0,200,2.228582
-200.0,200,3.610534
-200.0,200,4.333725
-200.0,200,4.990481
-200.0,200,5.84573
-200.0,200,6.662719
-200.0,200,7.487012
-200.0,200,8.364062
-200.0,200,9.547584
-200.0,200,10.369121
-200.0,200,11.15426
-200.0,200,12.058955
-200.0,200,12.856384
-200.0,200,13.74223
-200.0,200,14.581631
-200.0,200,15.463172
-200.0,200,16.396627
-200.0,200,17.314934
-200.0,200,18.176678
-200.0,200,19.02861
-200.0,200,20.002284
-200.0,200,20.891072
-200.0,200,21.852402
-200.0,200,22.669724
-200.0,200,23.543569
-200.0,200,24.439522
-200.0,200,25.342023
-200.0,200,26.251756
-200.0,200,27.109958
-200.0,200,27.966968
-200.0,200,28.839853
-200.0,200,29.668765
-200.0,200,30.65718
-200.0,200,31.574692
-200.0,200,32.541904
-200.0,200,33.505259
-200.0,200,34.429257
-200.0,200,35.274627
-200.0,200,36.289141
-200.0,200,37.164118
-200.0,200,38.039047
-200.0,200,38.886484
-200.0,200,39.732911
-200.0,200,40.615162
-200.0,200,41.542301
-200.0,200,42.482249
-200.0,200,43.40433
-200.0,200,44.237134
-200.0,200,45.118703
-200.0,200,45.976757
-200.0,200,46.796277
-200.0,200,47.638094
-200.0,200,48.531259
-200.0,200,49.432031
-200.0,200,50.30402
-200.0,200,51.132294
-200.0,200,51.991568
-200.0,200,52.842232
-200.0,200,53.721167
-200.0,200,54.654175
-200.0,200,55.545285
-200.0,200,56.38777
-200.0,200,57.357497
-200.0,200,58.223561
-200.0,200,59.081076
-200.0,200,59.955631
-200.0,200,60.79654
-200.0,200,61.675699
-200.0,200,62.493523
-200.0,200,63.347548
-200.0,200,64.312939
-200.0,200,65.187405
-200.0,200,66.011844
-200.0,200,66.910224
-200.0,200,67.787009
-200.0,200,68.622354
-200.0,200,69.527017
-200.0,200,70.434677
-200.0,200,71.295144
-200.0,200,72.295888
-200.0,200,73.145068
-200.0,200,73.998627
-200.0,200,74.844774
-200.0,200,75.682192
-200.0,200,76.507407
-200.0,200,77.303707
-200.0,200,78.110758
-200.0,200,78.895612
-200.0,200,79.965176
-200.0,200,80.856404
-200.0,200,81.733702
-200.0,200,82.678074
-200.0,200,83.64632
-200.0,200,84.496723
-200.0,200,85.372261
-200.0,200,86.217612
-200.0,200,86.981636
-200.0,200,87.83275
-200.0,200,88.675487
-200.0,200,89.503779
-200.0,200,90.380821
-200.0,200,91.134343
-200.0,200,91.969533
-200.0,200,92.829264
-200.0,200,93.645185
-200.0,200,94.521553
-200.0,200,95.309688
-200.0,200,96.199342
-200.0,200,97.013011
-200.0,200,97.923103
-200.0,200,98.781869
-200.0,200,99.685225
-200.0,200,100.521202
-200.0,200,101.415101
-200.0,200,102.219279
-200.0,200,103.02764
-200.0,200,103.871137
-200.0,200,104.662325
-200.0,200,105.470596
-200.0,200,106.380367
-200.0,200,107.179335
-200.0,200,108.018896
-200.0,200,108.840192
-200.0,200,109.695901
-181.0,181,110.522349
-200.0,200,111.29968
-200.0,200,112.221936
-200.0,200,113.002771
-200.0,200,113.848062
-200.0,200,114.741818
-200.0,200,115.552256
-200.0,200,116.378514
-200.0,200,117.1907
-200.0,200,118.050348
-200.0,200,118.838443
-200.0,200,119.623037
-200.0,200,120.563435
-200.0,200,121.373388
-163.0,163,122.05304
-200.0,200,122.87135
-200.0,200,123.693213
-200.0,200,124.543607
-200.0,200,125.485959
-200.0,200,126.304496
-200.0,200,127.091583
-200.0,200,128.11323
-200.0,200,128.92856
-200.0,200,129.784038
-200.0,200,130.609875
-200.0,200,131.438725
-200.0,200,132.254278
-200.0,200,133.123628
-200.0,200,133.983988
-200.0,200,134.749197
-200.0,200,135.649814
-200.0,200,136.555829
-200.0,200,137.348668
-200.0,200,138.155768
-200.0,200,138.939507
-200.0,200,139.757713
-185.0,185,140.466819
-200.0,200,141.257517
-170.0,170,141.960339
-200.0,200,142.789657
-200.0,200,143.718569
-200.0,200,144.549231
