#{"t_start": 1543372377.9233658, "env_id": "CartPole-v1"}
r,l,t
18.0,18,2.205175
12.0,12,2.339421
25.0,25,2.567585
9.0,9,2.601756
17.0,17,2.674315
14.0,14,2.808449
17.0,17,2.929888
23.0,23,3.120842
16.0,16,3.223881
11.0,11,3.28385
9.0,9,3.332088
13.0,13,3.393944
17.0,17,3.492174
12.0,12,3.557038
20.0,20,3.669713
15.0,15,3.747713
19.0,19,3.847612
19.0,19,3.938753
43.0,43,4.1617
33.0,33,4.325861
21.0,21,4.358068
13.0,13,4.389631
18.0,18,4.455767
28.0,28,4.567452
14.0,14,4.620846
12.0,12,4.673542
11.0,11,4.717853
16.0,16,4.772683
11.0,11,4.8203
9.0,9,4.850846
17.0,17,4.917984
10.0,10,4.958328
10.0,10,4.996473
23.0,23,5.075334
9.0,9,5.113425
22.0,22,5.195835
11.0,11,5.238848
16.0,16,5.298146
11.0,11,5.344004
13.0,13,5.400017
41.0,41,5.563534
19.0,19,5.644027
22.0,22,5.7349
12.0,12,5.790545
12.0,12,5.826854
16.0,16,5.895235
13.0,13,5.957954
10.0,10,5.996779
47.0,47,6.194351
19.0,19,6.284377
11.0,11,6.318949
12.0,12,6.376998
9.0,9,6.416668
10.0,10,6.461169
15.0,15,6.564921
32.0,32,6.7182
11.0,11,6.750583
12.0,12,6.801273
20.0,20,6.884603
15.0,15,9.058648
12.0,12,9.503579
12.0,12,9.846959
12.0,12,10.107385
12.0,12,10.362962
14.0,14,10.758788
10.0,10,11.031131
