#{"t_start": 1543280768.4514418, "env_id": "MountainCarContinuous-v0"}
r,l,t
-2.085666,999,4.338551
-7.439328,999,7.286718
-89.402823,999,9.459851
-3.347706,999,11.391734
-31.977731,999,13.461274
-5.518873,999,15.450136
-15.489173,999,17.364988
-16.040604,999,19.606807
-23.037017,999,21.54165
-38.479949,999,23.506779
-1.827575,999,25.665199
-1.116873,999,27.932449
-0.169868,999,30.166266
-9.215892,999,32.097799
-41.684442,999,33.983064
-21.244298,999,36.146778
-6.817083,999,38.362566
-41.696379,999,40.373544
-51.757651,999,42.229368
-0.507274,999,44.085969
-2.522,999,46.191651
-1.490274,999,48.253675
-29.589909,999,50.080687
-10.661328,999,52.036703
-14.125441,999,54.179842
-2.481514,999,56.348635
-0.292598,999,58.157261
-12.866503,999,60.234931
-0.225244,999,62.235307
-0.23688,999,64.334307
-5.310307,999,66.435886
-11.993116,999,68.272613
-5.601816,999,70.112599
-8.887753,999,72.053897
-4.03116,999,74.126291
-10.343426,999,75.981025
-4.024933,999,78.028257
95.341866,991,80.222817
-20.541668,999,82.286102
-2.055758,999,84.335095
-1.182425,999,86.274307
-5.135289,999,88.046003
-7.987571,999,89.906303
-7.525059,999,92.123775
-2.327006,999,94.121492
-1.032812,999,96.426466
-3.815173,999,98.637668
-5.806112,999,100.729045
-6.990205,999,102.700752
-9.672352,999,104.678177
-3.211578,999,106.772901
-8.0486,999,108.769276
-2.08424,999,110.97395
-2.351158,999,113.24588
-4.131907,999,115.234164
-1.193445,999,117.372915
-18.475,999,119.508142
-2.120644,999,121.596605
-8.998228,999,123.676354
-2.971027,999,125.699696
-1.695506,999,127.859447
-5.442648,999,129.757062
-4.395391,999,131.792231
-4.550981,999,133.966486
-2.037982,999,136.031206
-1.832057,999,138.11459
-55.514855,999,140.168173
-7.337749,999,142.16347
-4.580783,999,144.023559
-2.81309,999,145.984087
-1.602189,999,148.133632
-11.094786,999,149.996909
-2.095546,999,152.000321
-5.174285,999,153.998832
-1.498207,999,156.005963
-4.423467,999,157.856688
-4.911035,999,159.965215
-22.028834,999,161.962138
-9.460067,999,163.992597
-2.713276,999,165.921918
-28.769723,999,167.893002
-2.943663,999,169.848773
-4.930841,999,171.674168
-16.608151,999,173.490386
-3.920276,999,175.437412
-6.709233,999,177.523129
-3.877175,999,179.381595
-2.132893,999,181.283042
-3.667118,999,183.176135
-9.136744,999,185.197758
-9.410818,999,187.321343
-5.469615,999,189.058448
-3.549858,999,190.992321
-19.666717,999,193.005275
-2.411229,999,194.893605
-15.648377,999,196.801208
-11.126807,999,198.88522
-3.020108,999,200.772411
-6.967672,999,202.635616
-12.812099,999,204.452818
-5.404722,999,206.405163
-12.400836,999,208.29498
-17.239247,999,209.962221
-3.48133,999,211.956705
-5.464046,999,214.022918
-6.797555,999,215.918417
-17.195302,999,217.756825
-13.922342,999,219.55169
-12.409518,999,221.659034
-61.163957,999,223.505111
-10.835426,999,225.597062
-23.275755,999,227.788048
94.477033,831,229.448515
-37.013722,999,231.387346
93.423107,999,233.299992
97.133119,518,234.282218
91.752176,713,235.60919
-22.793312,999,237.453608
-8.494364,999,239.417334
93.154175,918,241.115879
94.094786,566,242.212711
-26.197189,999,244.055598
85.310914,954,245.793395
88.227109,483,246.76007
90.320214,273,247.279538
-1.746389,999,249.231413
90.446032,449,250.042118
84.034585,396,250.833116
84.170245,954,252.7923
92.228648,562,253.728784
86.503666,990,255.502288
-1.945083,999,257.552808
71.220296,758,258.920677
84.780294,726,260.210451
77.795184,972,262.024359
84.057804,527,263.135792
85.038156,425,263.996081
72.559159,907,265.688368
-13.375143,999,267.514215
-12.263032,999,269.201314
-6.441365,999,271.076154
75.365613,611,272.345748
84.254533,402,273.058144
77.63096,453,273.761246
27.620308,931,275.374949
41.277178,942,277.223929
46.195562,670,278.597369
76.050674,369,279.173663
68.411777,669,280.653395
78.668312,499,281.736128
58.31071,588,282.81851
67.063703,454,283.560019
-84.141122,999,285.393344
85.261799,433,286.349009
57.229595,641,287.804461
77.426287,361,288.597683
80.339594,496,289.606867
82.814746,358,290.244163
79.071622,283,290.805433
82.914423,743,292.193363
78.4057,302,292.972407
86.405211,251,293.519752
78.888829,272,294.101979
78.027591,457,294.925436
79.423656,355,295.798601
81.537553,283,296.329035
86.197283,766,297.632809
86.514788,346,298.303624
89.250444,236,298.664972
86.942108,178,299.001423
85.647413,231,299.388387
76.785829,380,300.142877
88.412363,369,301.085514
88.369434,971,302.794782
83.12917,378,303.469591
78.801606,295,303.98805
90.740201,860,305.501426
-2.487114,999,307.514866
-2.71395,999,309.423374
-3.660954,999,311.486355
-5.378818,999,313.264192
-3.112095,999,315.251282
-0.822023,999,317.193744
-3.261671,999,319.149909
-1.826947,999,321.450239
-3.866918,999,323.423475
-2.31188,999,325.196829
-9.546617,999,326.999982
-2.569373,999,328.809298
-4.304987,999,330.637819
-2.667889,999,332.498096
-3.057282,999,334.505734
-6.991845,999,336.453924
-9.857804,999,338.329239
-15.542199,999,340.736482
-11.164251,999,342.783571
-10.908299,999,344.756315
-10.508861,999,346.71092
-13.556496,999,348.618631
-15.468417,999,350.588523
-4.372642,999,352.394358
-8.460335,999,354.217418
-4.833904,999,356.205828
-2.316134,999,358.079302
-7.280165,999,360.430087
-6.751837,999,362.286372
-14.748782,999,364.164613
-11.227901,999,366.165043
-7.753141,999,368.043524
81.485105,954,370.068068
90.796242,128,370.274228
-5.075461,999,372.436998
-3.907769,999,374.673657
-4.02843,999,376.489805
87.705419,139,376.852427
-5.343938,999,378.667116
-3.883038,999,381.041592
-3.556359,999,382.818551
-3.174334,999,384.752909
-4.070624,999,386.698743
-12.234848,999,388.488295
87.110174,142,388.672864
-20.351174,999,390.529868
88.012922,130,390.742478
-5.757494,999,392.701018
-12.247543,999,394.653029
88.694367,150,395.013462
-6.746686,999,396.990091
-8.397813,999,399.334632
