#{"t_start": 1543280768.4564784, "env_id": "MountainCarContinuous-v0"}
r,l,t
-1.733001,999,4.556668
-16.638671,999,7.453569
-99.16249,999,9.738459
-11.706988,999,11.859904
-29.993323,999,13.848512
-57.015171,999,16.065846
-31.855236,999,18.090727
-9.552683,999,20.37038
-15.348509,999,22.56869
-0.023321,999,24.529841
-4.46181,999,26.729008
-0.86569,999,28.673857
-0.390771,999,30.840537
-20.386573,999,32.679778
-12.522875,999,34.592876
-23.071657,999,36.596511
-6.265544,999,38.689008
-51.060353,999,40.497615
-0.399732,999,42.364663
-9.101855,999,44.206872
-0.396565,999,46.288756
-18.191502,999,48.340971
-30.974011,999,50.160763
-0.356156,999,52.100547
-17.963798,999,54.087054
-0.202557,999,56.304434
-1.303668,999,58.111477
-27.830018,999,59.983502
-7.578111,999,61.909519
-27.955962,999,63.954051
-30.071024,999,65.978243
-1.617463,999,67.740711
-18.70211,999,69.542209
-19.252133,999,71.512135
-2.535732,999,73.474287
-18.951509,999,75.291538
-10.63152,999,77.141499
-1.096555,999,79.143448
-0.683216,999,81.388355
-0.501248,999,83.431568
-10.36631,999,85.404378
-1.570739,999,87.228646
-3.485543,999,88.911024
-10.587244,999,90.838893
-0.837385,999,93.008345
-1.595589,999,94.987929
-0.446936,999,97.105639
-1.612532,999,99.280224
-13.050102,999,101.257665
-0.845003,999,103.304725
-1.197868,999,105.338186
-1.277643,999,107.285865
-1.263813,999,109.269512
-2.117932,999,111.374353
-22.346945,999,113.419093
-4.730015,999,115.364535
-4.264292,999,117.425301
-1.163445,999,119.475252
-2.325948,999,121.466595
-5.096951,999,123.643488
-3.898041,999,125.719232
-8.660303,999,127.770059
-2.987012,999,129.807976
-1.142678,999,131.786343
-13.569058,999,133.839479
-2.185539,999,135.913345
-4.815429,999,137.939875
-3.587974,999,139.966121
-3.123038,999,142.050019
-1.011014,999,143.94805
-0.966912,999,145.972454
-3.259097,999,147.878245
-1.19114,999,149.744183
-1.116232,999,151.737185
-1.704922,999,153.737427
-2.23484,999,155.616938
-6.195743,999,157.375543
-1.390538,999,159.455237
-9.434961,999,161.442966
-4.096057,999,163.652964
-1.873422,999,165.824687
-1.688956,999,167.705484
-6.346272,999,169.642508
-4.501571,999,171.676584
-8.099425,999,173.473012
-9.184472,999,175.3767
-3.264852,999,177.383711
-3.758047,999,179.192868
-5.49542,999,181.10876
-4.376533,999,183.289559
-2.45379,999,185.563815
-28.466561,999,187.45994
-3.24744,999,189.279656
-7.53653,999,191.420142
-16.593575,999,193.457576
-8.013295,999,195.415185
-5.864949,999,197.323557
-3.538437,999,199.290605
-18.520625,999,201.173807
-1.712799,999,202.947698
-7.320902,999,204.842873
-28.444238,999,206.544602
-11.484875,999,208.415604
-21.162289,999,210.050039
-22.408863,999,211.892777
-15.222506,999,213.694042
-7.282884,999,215.567448
-19.312597,999,217.371842
-2.590693,999,219.133618
-8.063352,999,220.895064
-10.821805,999,222.925656
-14.527847,999,224.803217
-9.120379,999,226.579842
-6.030884,999,228.549264
-12.653846,999,230.551648
-2.399872,999,232.389888
-3.175626,999,234.3105
-1.359927,999,236.133445
-3.990775,999,237.873405
-19.27722,999,239.750869
-7.990158,999,241.759308
-4.371588,999,243.392751
-8.007524,999,245.173495
-1.250112,999,246.989357
-1.939245,999,249.081983
-3.695346,999,251.269121
-4.582675,999,253.286311
-6.398525,999,255.021495
-12.818454,999,256.849813
-8.250576,999,258.75324
-19.464217,999,260.760507
-24.394798,999,262.574205
-8.358746,999,264.463055
-4.334704,999,266.293656
-2.709011,999,268.079412
-4.044912,999,269.806587
-10.375936,999,271.580151
-13.240898,999,273.345327
-4.773944,999,275.053799
-6.624268,999,276.868923
-10.269473,999,278.859479
-6.162292,999,280.63541
-4.093271,999,282.552958
-9.867732,999,284.439756
-2.434178,999,286.254308
-9.028907,999,288.359499
-6.879755,999,290.278258
-8.125091,999,292.11651
-19.797575,999,294.094095
-6.284805,999,296.111034
-9.949854,999,298.129161
-12.843672,999,299.861518
-5.306997,999,301.707732
-5.884201,999,303.446099
-3.929858,999,305.130728
-5.856823,999,306.908876
-14.16525,999,308.895914
-3.223264,999,310.904817
-8.567233,999,312.820967
-18.100784,999,314.867346
-6.063789,999,317.013122
-49.576725,999,318.926559
-3.272702,999,320.863868
-41.18517,999,322.709255
-3.34217,999,324.517617
-2.687469,999,326.434837
-8.697222,999,328.168735
-5.15692,999,329.920486
-2.805925,999,331.723659
-3.174421,999,333.616234
-2.86687,999,336.017157
-4.222336,999,338.165824
-5.096631,999,340.381672
-8.986316,999,342.36094
-5.835458,999,344.245382
-14.924966,999,346.325574
-16.441199,999,348.16028
-27.376529,999,350.208103
-2.47323,999,352.090112
-2.688902,999,353.922482
-7.503802,999,356.027427
-16.604434,999,357.839389
-22.901119,999,359.874086
-6.242435,999,361.716294
-11.508184,999,363.569107
-2.015247,999,365.438245
-20.74026,999,367.284811
-3.791954,999,369.124772
-6.855951,999,371.082606
-4.852137,999,372.942142
-8.618793,999,375.067895
-3.943548,999,376.850325
-4.093949,999,378.651898
-8.800474,999,380.723151
-2.677182,999,382.510202
-6.403142,999,384.419285
-4.55584,999,386.344485
-2.392923,999,388.143991
-8.791062,999,389.899137
-2.486719,999,391.781873
-16.567883,999,393.959604
-10.186959,999,395.807258
-9.408909,999,397.680915
-11.750858,999,399.557961
-2.762481,999,401.40862
-4.90885,999,403.268456
-9.545561,999,405.362113
-2.822254,999,407.340207
-0.980701,999,409.192528
-6.89263,999,411.305855
-3.837621,999,413.569963
-4.458681,999,415.55911
-4.144143,999,417.450157
-3.033157,999,419.367018
-1.873866,999,421.401824
-1.885747,999,423.333082
-5.957638,999,425.318731
-19.20809,999,427.223428
-9.637583,999,429.080901
-11.119845,999,431.047841
-3.731597,999,433.340542
-6.20041,999,435.253429
-6.088576,999,437.123705
-26.604269,999,439.161961
-10.448543,999,441.017411
-4.724801,999,443.193598
-21.852416,999,445.2197
-4.904238,999,447.375486
-5.104267,999,449.320575
-1.201006,999,451.160475
-5.804857,999,453.530626
-8.968768,999,455.445388
-1.331963,999,457.295124
-3.48263,999,459.332393
-2.41606,999,461.354814
-11.39541,999,463.316591
-2.923958,999,465.37406
-8.861766,999,467.285779
-1.923337,999,469.243354
-8.960475,999,471.145541
-3.702453,999,473.329222
-14.421549,999,475.298147
-7.043987,999,477.286799
-2.098463,999,479.498418
-10.759049,999,481.37701
-8.195638,999,483.347859
-1.345815,999,485.247709
-4.439151,999,487.192583
-10.062105,999,489.140517
-3.90214,999,491.078821
-12.345982,999,493.419708
-4.165638,999,495.31313
-16.344338,999,497.311387
-50.49197,999,499.170981
-2.826845,999,501.170109
-8.346288,999,503.311384
-2.523102,999,505.416246
-2.057116,999,507.457402
-6.784271,999,509.341342
-6.608667,999,511.609605
-3.875579,999,514.075161
-12.753109,999,516.077173
-2.820338,999,518.279943
-2.876393,999,520.485082
-4.249618,999,522.349971
-1.448244,999,524.373064
-11.119132,999,526.343767
-6.217488,999,528.315284
-8.064983,999,530.240385
-17.62973,999,532.250004
-1.929684,999,534.65373
-1.788098,999,536.630004
-9.445577,999,538.665064
-9.998013,999,540.670682
-3.186844,999,542.654821
-3.428283,999,544.672894
-8.435989,999,546.640695
-8.953611,999,548.740832
-7.376807,999,550.713361
-6.283711,999,552.59648
-4.037027,999,555.040197
-2.898441,999,557.372204
-3.273033,999,559.506962
-3.568483,999,561.581717
-7.204728,999,563.654875
-6.268695,999,565.654274
-2.416079,999,567.758453
-3.343449,999,569.7084
-2.677519,999,571.862767
-5.913607,999,573.992127
-9.233532,999,576.443472
-2.467596,999,578.529722
-8.749971,999,580.593944
-6.484998,999,582.58115
-29.300472,999,584.530722
-33.91677,999,586.517884
-6.038454,999,588.822162
-8.453657,999,590.992846
-11.263358,999,593.173838
-7.103391,999,595.15613
-9.553748,999,597.723772
-3.623675,999,600.011611
-39.469687,999,602.145074
-6.826397,999,604.279701
-3.257628,999,606.413884
-15.738012,999,608.561092
-3.443768,999,611.011022
-3.153277,999,613.521117
-5.568555,999,615.581047
-3.100664,999,617.824862
-6.234594,999,620.427563
-14.82696,999,622.544646
-6.525165,999,624.668861
-1.522313,999,626.750647
-9.540369,999,628.862164
-7.212602,999,631.1487
-0.886752,999,633.393224
-13.376007,999,635.693274
-4.388194,999,637.976828
-16.177741,999,640.195899
-16.312229,999,642.878921
-7.974337,999,644.904398
-4.466336,999,646.969709
-4.182631,999,649.252725
-12.926236,999,651.469675
-5.624671,999,653.67064
-6.972072,999,655.838171
-12.257716,999,657.67142
-6.027674,999,659.766233
-11.43418,999,662.064333
-4.201294,999,664.553753
-10.423682,999,666.724185
-15.710973,999,668.842868
-5.734659,999,670.972777
-2.548002,999,673.189519
-2.550484,999,675.484896
-6.132932,999,677.980915
-14.396261,999,679.95598
-11.035818,999,682.267163
-3.254298,999,684.366537
-7.631097,999,686.911275
-11.563839,999,689.08052
-6.945671,999,691.170729
-8.13898,999,693.437762
-2.723014,999,695.699718
-23.10312,999,698.097883
-2.350677,999,700.241323
-3.378498,999,702.733927
-16.572863,999,704.994452
-12.517365,999,707.1725
-3.771284,999,710.136065
-3.361481,999,712.223771
-2.658132,999,714.300682
-3.233169,999,716.601061
-28.645107,999,718.851342
-16.377685,999,720.959484
-14.122747,999,723.092782
-1.742158,999,725.202855
-8.732374,999,727.263432
-13.139265,999,729.453249
-19.504295,999,732.093132
-38.1194,999,734.157042
-17.803531,999,736.244527
-5.336743,999,738.417945
-21.018595,999,740.813851
-9.899553,999,742.93037
-5.435913,999,745.187818
-4.516805,999,747.461867
-12.083884,999,749.469873
-17.518221,999,751.647867
-6.412272,999,754.399217
-1.044024,999,756.738811
-5.090922,999,759.150888
-7.3637,999,761.399595
-14.35771,999,763.723475
-1.852312,999,766.077795
-10.41223,999,768.375856
-2.039501,999,770.621348
-8.349873,999,772.900142
-2.623415,999,775.291673
-6.492217,999,778.437507
-24.874402,999,780.878677
-4.686003,999,783.119244
-1.612508,999,785.259755
-3.625996,999,787.491755
-3.014061,999,789.732102
-7.96395,999,791.965227
-9.424239,999,794.478193
-6.22415,999,797.007978
-31.330531,999,799.321566
-3.13306,999,802.145553
-9.080029,999,804.203931
-12.418114,999,806.385478
-6.114578,999,808.527538
-28.460342,999,810.671354
-5.072026,999,812.701613
-5.519046,999,814.797916
-9.773184,999,816.9131
-1.851657,999,819.030521
-7.837132,999,820.977143
-10.044291,999,823.600912
-6.893373,999,825.806478
-5.498921,999,827.957667
-9.106021,999,830.330723
-6.538715,999,832.88128
-5.836782,999,835.032839
-3.59434,999,837.03293
-9.468618,999,839.178261
-6.961982,999,841.346278
-5.164883,999,843.628234
-19.7667,999,846.496284
-6.28197,999,848.682109
-16.485475,999,850.873097
-1.464389,999,853.090737
-5.909449,999,855.364666
-3.296577,999,857.453698
-2.86057,999,859.810706
-12.59169,999,862.195816
-5.855997,999,864.437953
-2.943119,999,866.640459
-6.224349,999,869.398777
-2.60403,999,871.600066
-3.388307,999,873.776499
-13.477398,999,876.008986
-5.154634,999,878.216499
-13.342267,999,880.481798
-2.17821,999,882.786004
-9.585496,999,884.873191
-2.557961,999,887.24853
-5.978585,999,889.328885
-0.922252,999,892.114315
-11.92848,999,894.141538
-18.266846,999,896.340838
-1.828486,999,898.682715
-5.892681,999,900.825287
-10.140949,999,902.944355
-4.810327,999,905.210909
-24.450439,999,907.669251
-5.104848,999,909.880683
-5.738756,999,912.06834
-4.872449,999,914.993882
-4.262709,999,917.422533
-5.705513,999,919.653449
-2.017485,999,921.811795
-4.289193,999,923.829014
-13.431873,999,926.009668
-2.07964,999,928.0561
-7.406568,999,930.247005
-16.759209,999,932.416906
-4.243924,999,934.585379
-4.273109,999,937.997097
-11.432224,999,940.368007
-19.598064,999,942.73451
-2.983436,999,945.198406
-3.856476,999,947.528224
-1.89039,999,949.610979
-1.637446,999,951.629017
-18.571441,999,953.587394
-6.786319,999,955.644923
-35.049038,999,957.907295
-19.472475,999,960.687085
-19.498137,999,962.964543
-2.953176,999,965.204458
-17.374505,999,967.342701
-1.86496,999,969.534985
-1.948857,999,971.611194
-5.271121,999,973.957407
-36.423738,999,976.215432
-22.927522,999,978.454107
-13.746331,999,980.586565
-13.388427,999,983.466582
-4.553001,999,985.875609
-7.902825,999,987.987384
-5.953533,999,990.071221
-9.353246,999,992.195368
-23.200686,999,994.435137
-16.468054,999,996.451548
-33.840555,999,998.464395
-8.451587,999,1000.633494
-9.224016,999,1002.846598
-4.819971,999,1005.673155
-3.854249,999,1007.908818
-14.488889,999,1010.027316
-3.475979,999,1012.247787
-1.951516,999,1014.438058
-11.625467,999,1016.485383
-8.036119,999,1018.676287
-3.020875,999,1020.882153
-24.986057,999,1023.002521
-2.681928,999,1025.019776
-3.23312,999,1027.731231
-3.148577,999,1029.955507
-5.682582,999,1032.106983
-7.22765,999,1034.323354
-5.860781,999,1036.419192
-9.55333,999,1038.564388
-1.951955,999,1040.72589
-3.642335,999,1042.745892
-3.547866,999,1044.869813
-29.068344,999,1046.829618
-1.340086,999,1049.591815
-3.423061,999,1051.776622
-2.669437,999,1053.916857
-5.594453,999,1055.899341
-2.87665,999,1058.081932
-40.235982,999,1060.365444
-22.112927,999,1062.604141
-10.477991,999,1064.71971
-28.959302,999,1066.840804
-2.122034,999,1069.13916
-5.35752,999,1072.084836
-13.470602,999,1074.387356
-5.104374,999,1076.709022
-17.449875,999,1078.895706
-6.732901,999,1081.135567
-3.901656,999,1083.184545
-10.095635,999,1085.371648
-8.857017,999,1087.705754
-13.821857,999,1089.844479
-4.352864,999,1091.877908
-8.332367,999,1094.873876
-6.374103,999,1097.367887
-3.068748,999,1099.779198
-1.61469,999,1102.088354
-18.304559,999,1104.130023
-6.53734,999,1106.28371
-1.21615,999,1108.482567
-9.53849,999,1110.613687
-18.814028,999,1112.807269
-3.318531,999,1114.999736
-17.62527,999,1118.021969
-8.548154,999,1120.302514
-1.737886,999,1122.585061
-4.863322,999,1124.799733
-14.556188,999,1127.116811
-4.144843,999,1129.498657
-5.653969,999,1131.708793
-13.447838,999,1133.903818
-11.306045,999,1136.216562
-2.324097,999,1138.516388
-17.804896,999,1141.515826
-15.844805,999,1143.841517
-31.280907,999,1146.113385
-6.655771,999,1148.330367
-7.389021,999,1150.479821
-4.882679,999,1152.673181
-2.149791,999,1154.784403
-4.456541,999,1157.171779
-3.701872,999,1159.575263
-6.089216,999,1161.720694
-2.166067,999,1164.720068
-2.971918,999,1167.154604
-7.65495,999,1169.375261
-1.832514,999,1171.597841
-15.528295,999,1173.692619
-12.871642,999,1175.861895
-8.552578,999,1178.144197
-9.264481,999,1180.444136
-2.416979,999,1182.660591
-6.178899,999,1184.908016
-2.496046,999,1187.986351
-33.938935,999,1190.268334
-27.53669,999,1192.325258
-13.014707,999,1194.468372
-3.695418,999,1196.581434
-45.704476,999,1198.792233
-3.990155,999,1201.185209
-22.962156,999,1203.356648
-3.295885,999,1205.817417
-10.228919,999,1208.123964
-2.772256,999,1211.201352
-9.098087,999,1213.437622
-8.522506,999,1215.528375
-12.077375,999,1217.646978
-6.123965,999,1220.145607
-6.508128,999,1222.333978
-4.112663,999,1224.507316
-16.977314,999,1226.641248
-24.473439,999,1228.934516
-4.155458,999,1231.173941
-3.175335,999,1234.189123
-13.776131,999,1236.492873
-7.179971,999,1238.594984
-6.287544,999,1240.759845
-16.710677,999,1243.020486
-2.282416,999,1245.397939
-4.522981,999,1247.754931
-3.890812,999,1249.894815
-10.861954,999,1252.087771
-10.777074,999,1254.39881
-1.709119,999,1257.544327
-14.444496,999,1259.814588
-9.156211,999,1261.92209
-8.174905,999,1264.381816
-12.602677,999,1266.659454
-5.383323,999,1268.875665
-8.151072,999,1271.026912
-2.370323,999,1273.366864
-8.327772,999,1275.585899
-4.475922,999,1277.659292
-8.415907,999,1281.044432
-6.309575,999,1283.212672
-3.360077,999,1285.405297
-0.978306,999,1287.601228
-3.856865,999,1289.897102
-6.694993,999,1292.130655
-2.771529,999,1294.506126
-0.96923,999,1296.86484
-20.036823,999,1299.169043
-13.020213,999,1301.58615
-12.811271,999,1305.190367
-6.160886,999,1307.887579
-3.675005,999,1310.31439
-11.722184,999,1312.679565
-17.023556,999,1314.693938
-3.904852,999,1316.889195
-12.810394,999,1319.172556
-4.732535,999,1321.341269
-1.719896,999,1323.559042
-4.912149,999,1325.725379
-30.630657,999,1328.896724
-1.708022,999,1331.117113
-34.65753,999,1333.309365
-8.696084,999,1335.57491
-2.086475,999,1338.005797
-10.348045,999,1340.164573
-4.035052,999,1342.424675
-1.715095,999,1344.584465
-8.797261,999,1346.862259
-8.511711,999,1349.121286
-32.002569,999,1352.306118
-1.008095,999,1354.725881
-5.003062,999,1356.957093
-30.618333,999,1359.385374
-11.568893,999,1361.745058
-7.308372,999,1364.137287
-4.088127,999,1366.86755
-2.163706,999,1369.184566
-3.270124,999,1371.442677
-3.439763,999,1374.022038
-2.440513,999,1377.261124
-5.441348,999,1379.635131
-6.242778,999,1382.083649
-7.612665,999,1384.519742
-2.135417,999,1387.121859
-25.669764,999,1389.894398
-9.332214,999,1392.225979
-3.196753,999,1394.635791
-14.498322,999,1397.00109
-11.001676,999,1399.366356
-2.28019,999,1402.579222
-9.718907,999,1404.931998
-8.909481,999,1407.125026
-4.90206,999,1409.406995
-6.383535,999,1411.70199
-4.841741,999,1414.061045
-2.404052,999,1416.526344
-2.372791,999,1418.996791
-5.00763,999,1421.645146
-4.614697,999,1424.076093
-14.221156,999,1427.177778
-3.398881,999,1429.428222
-7.557256,999,1431.783941
-1.682439,999,1433.902257
-18.334075,999,1436.2488
-3.105432,999,1438.667531
-2.728778,999,1441.12471
-6.765653,999,1443.552661
-5.462805,999,1445.885089
-5.775551,999,1448.206161
-1.578234,999,1451.717146
-1.376388,999,1454.160609
-8.472727,999,1456.6049
-4.238037,999,1459.110078
-3.360253,999,1461.657249
-2.246107,999,1464.038271
-15.390285,999,1466.49123
-11.107725,999,1468.98138
-12.780168,999,1471.393903
-7.126428,999,1473.824785
-3.486365,999,1477.492908
-15.913257,999,1480.052401
-2.535064,999,1482.451817
-1.705094,999,1484.767484
-2.862444,999,1487.301707
-3.465563,999,1489.894624
-5.438705,999,1492.233032
-3.263716,999,1494.552638
-2.997809,999,1496.957772
-22.005338,999,1499.602709
-5.678879,999,1503.256297
-3.688359,999,1505.669184
-5.610994,999,1507.978853
-2.592222,999,1510.176997
-3.717849,999,1512.459871
-12.842895,999,1514.995967
-12.235797,999,1517.25416
-21.191517,999,1519.550269
-10.376218,999,1521.864332
-5.071077,999,1524.146972
-1.901657,999,1527.356345
-4.230249,999,1529.824617
-6.366546,999,1532.176034
-21.973808,999,1534.720253
-25.201775,999,1537.179366
-11.066089,999,1539.444385
-3.297006,999,1541.78977
-10.701376,999,1544.087033
-2.858419,999,1546.496881
-3.278849,999,1548.834718
-6.51726,999,1552.199869
-0.716912,999,1554.451282
-6.982898,999,1557.061018
-6.420691,999,1559.339911
-14.642427,999,1561.886296
-7.110808,999,1564.367683
-2.643094,999,1566.864966
-13.447485,999,1569.264437
-1.353668,999,1571.76437
-7.944741,999,1574.194304
-2.600273,999,1577.766263
-4.281223,999,1580.185754
-1.879902,999,1582.48172
-41.569923,999,1584.934461
-7.750198,999,1587.408484
-4.820677,999,1589.846516
-7.971849,999,1592.512208
-4.358238,999,1595.065002
-19.887956,999,1597.501075
-6.672508,999,1600.07307
-2.870785,999,1603.603019
-3.987205,999,1606.17307
-3.520572,999,1608.531688
-4.436175,999,1610.994812
-11.890989,999,1613.275605
-4.445491,999,1615.673243
-4.625022,999,1618.113142
-4.575463,999,1620.550985
-6.763138,999,1622.89749
-1.706538,999,1625.212903
-24.952685,999,1628.874319
-5.645644,999,1631.298596
-15.925417,999,1633.571466
-2.290091,999,1635.925299
-5.077726,999,1638.197407
-16.367718,999,1640.305762
-8.831911,999,1642.621419
-2.992397,999,1645.00822
-6.45161,999,1647.375046
-2.023664,999,1649.973114
-4.844002,999,1653.372608
-5.409271,999,1655.781494
-11.1077,999,1657.952272
-29.899756,999,1660.370919
-4.520705,999,1662.676763
-5.874624,999,1665.099366
-21.030547,999,1667.51072
-3.511393,999,1669.993056
-4.605224,999,1672.465108
-22.96456,999,1675.024591
-11.704504,999,1678.44361
-17.951094,999,1680.706984
-5.5106,999,1682.816043
-1.918388,999,1685.166821
-8.058897,999,1687.55167
-1.943499,999,1690.007137
-1.560316,999,1692.484765
-9.548373,999,1694.890759
-6.07621,999,1697.166233
-10.346079,999,1699.548647
-10.423991,999,1703.137413
-8.896151,999,1705.52453
-6.929004,999,1707.963394
-2.804648,999,1710.279408
-8.898866,999,1712.561252
-6.281266,999,1715.009809
-21.103545,999,1717.280566
-12.084581,999,1719.589366
-4.343562,999,1721.863218
-6.785233,999,1724.309046
-3.055482,999,1727.839238
-10.157452,999,1730.258652
-3.272751,999,1732.539296
-1.480622,999,1734.869906
-6.428989,999,1737.228516
-6.94167,999,1739.522496
-9.967003,999,1741.881309
-5.557675,999,1744.246402
-10.313021,999,1746.582932
-3.318353,999,1748.936548
-8.370982,999,1752.321743
-31.810227,999,1754.650367
-6.679028,999,1757.023364
-7.981078,999,1759.321865
-6.165905,999,1761.593545
-5.693584,999,1763.815238
-13.937636,999,1766.035669
-8.238831,999,1768.257389
-2.069804,999,1770.486501
-1.461162,999,1772.672745
-3.471248,999,1776.149699
-5.287433,999,1778.513786
-7.226923,999,1780.718965
-27.712526,999,1782.865713
-1.939665,999,1785.236033
-6.579105,999,1787.682363
-13.341814,999,1790.126505
-5.990164,999,1792.561572
-4.570655,999,1794.985235
-2.565596,999,1797.368013
-10.511829,999,1801.124344
-2.471935,999,1803.468531
-6.941725,999,1805.778015
-3.84746,999,1808.266606
-5.324868,999,1810.780346
-6.621076,999,1813.147015
-3.041983,999,1815.776357
-4.401479,999,1818.372089
-10.338231,999,1820.837419
-4.353167,999,1823.359361
-21.732205,999,1826.97816
-4.12259,999,1829.298731
-15.426794,999,1831.757575
-11.386363,999,1833.96507
-3.286712,999,1836.390134
-5.160165,999,1838.739486
-1.702745,999,1841.209157
-7.82768,999,1843.490246
-11.14668,999,1845.732785
