#{"t_start": 1543300662.2467322, "env_id": "TutankhamNoFrameskip-v4"}
r,l,t
9.0,876,98.609678
40.0,1434,194.062807
0.0,756,246.280631
2.0,371,271.856169
22.0,437,302.341008
4.0,935,366.259208
17.0,1155,445.92962
1.0,1004,514.090622
6.0,795,568.423952
4.0,16912,1729.971237
