#{"t_start": 1543374318.859766, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.714034
8.0,8,0.719213
10.0,10,0.725443
9.0,9,0.731008
8.0,8,0.736047
44.0,44,0.763757
10.0,10,0.77004
9.0,9,0.775692
11.0,11,0.782681
11.0,11,0.790401
9.0,9,0.796283
11.0,11,0.803415
9.0,9,0.809138
10.0,10,0.815551
29.0,29,0.834
10.0,10,0.84045
10.0,10,0.846792
10.0,10,0.853725
10.0,10,0.860094
33.0,33,0.880988
34.0,34,0.903559
9.0,9,0.909447
9.0,9,0.915231
10.0,10,0.921931
10.0,10,0.928437
9.0,9,0.934159
9.0,9,0.939779
20.0,20,0.952402
9.0,9,0.958696
10.0,10,0.965381
12.0,12,0.973225
12.0,12,0.980967
10.0,10,0.987524
11.0,11,0.994672
9.0,9,1.000535
10.0,10,1.007193
12.0,12,1.015
13.0,13,1.023411
14.0,14,1.032571
11.0,11,1.039878
41.0,41,1.067138
11.0,11,1.074243
9.0,9,1.08077
32.0,32,1.101269
10.0,10,1.107738
38.0,38,1.132645
10.0,10,1.139065
9.0,9,1.14477
10.0,10,1.151199
32.0,32,1.171988
9.0,9,1.177769
12.0,12,1.185466
10.0,10,1.19238
42.0,42,1.219137
12.0,12,1.226984
10.0,10,1.233471
13.0,13,1.241857
11.0,11,1.249297
10.0,10,1.255712
13.0,13,1.263919
10.0,10,1.270325
10.0,10,1.277347
10.0,10,1.284062
12.0,12,1.292133
10.0,10,1.298664
8.0,8,1.304005
9.0,9,1.309901
11.0,11,1.317218
12.0,12,1.325175
9.0,9,1.331163
11.0,11,1.338469
10.0,10,1.345116
9.0,9,1.351124
10.0,10,1.357782
14.0,14,1.480547
10.0,10,1.496994
10.0,10,1.513148
57.0,57,1.604019
9.0,9,1.618547
9.0,9,1.633066
11.0,11,1.650625
9.0,9,1.66502
10.0,10,1.68102
9.0,9,1.695351
11.0,11,1.713125
10.0,10,1.728876
9.0,9,1.743354
10.0,10,1.759512
16.0,16,1.785275
11.0,11,1.802991
9.0,9,1.817533
9.0,9,1.832031
9.0,9,1.84643
40.0,40,1.909873
9.0,9,1.924168
8.0,8,1.936906
9.0,9,1.951224
