#{"t_start": 1543372978.9754758, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.960605
10.0,10,0.973874
9.0,9,0.986119
9.0,9,1.000711
10.0,10,1.014477
9.0,9,1.026574
9.0,9,1.03959
10.0,10,1.05335
9.0,9,1.069653
9.0,9,1.089056
10.0,10,1.122152
9.0,9,1.149949
10.0,10,1.167511
10.0,10,1.187157
10.0,10,1.216678
26.0,26,1.282017
10.0,10,1.302787
10.0,10,1.320199
11.0,11,1.33717
9.0,9,1.356383
10.0,10,1.374013
9.0,9,1.387869
9.0,9,1.404624
10.0,10,1.423631
9.0,9,1.440037
9.0,9,1.457812
9.0,9,1.474307
8.0,8,1.487384
49.0,49,1.56787
11.0,11,1.587149
10.0,10,1.607266
10.0,10,1.620114
10.0,10,1.635671
10.0,10,1.655033
9.0,9,1.668376
10.0,10,1.684034
9.0,9,1.701311
9.0,9,1.722501
24.0,24,1.766377
14.0,14,1.785131
12.0,12,1.800986
9.0,9,1.814971
9.0,9,1.830257
9.0,9,1.845056
10.0,10,1.859554
10.0,10,1.872787
9.0,9,1.888546
9.0,9,1.902229
11.0,11,1.91805
11.0,11,1.933479
11.0,11,1.949882
11.0,11,1.9656
10.0,10,1.978265
9.0,9,1.993835
9.0,9,2.00618
10.0,10,2.024417
10.0,10,2.042496
8.0,8,2.053531
10.0,10,2.072584
9.0,9,2.087298
12.0,12,2.105091
9.0,9,2.121677
8.0,8,2.133955
10.0,10,2.154912
10.0,10,2.173014
9.0,9,2.185838
10.0,10,2.199576
10.0,10,2.212655
12.0,12,2.233183
112.0,112,2.429004
10.0,10,2.446728
10.0,10,2.467574
11.0,11,2.484034
9.0,9,2.499933
9.0,9,2.515224
10.0,10,2.52765
10.0,10,2.54103
10.0,10,2.554529
23.0,23,2.588547
8.0,8,2.60082
10.0,10,2.615334
9.0,9,2.632047
10.0,10,2.649503
8.0,8,2.663768
12.0,12,2.943577
10.0,10,2.999437
14.0,14,3.056392
12.0,12,3.104368
8.0,8,3.137684
9.0,9,3.176267
10.0,10,3.217627
23.0,23,3.329737
9.0,9,3.364549
15.0,15,3.450037
11.0,11,3.496797
10.0,10,3.537754
8.0,8,3.588908
10.0,10,3.627407
25.0,25,3.742401
12.0,12,3.785253
9.0,9,3.824673
10.0,10,3.863779
10.0,10,3.916976
24.0,24,4.012691
11.0,11,4.059233
9.0,9,4.096509
10.0,10,4.145654
11.0,11,4.207304
10.0,10,4.25561
10.0,10,4.303137
8.0,8,4.347378
9.0,9,4.391521
8.0,8,4.425966
11.0,11,4.467198
46.0,46,4.663198
10.0,10,4.707674
11.0,11,4.756778
9.0,9,4.797971
10.0,10,4.83551
31.0,31,4.960405
