#{"t_start": 1543291066.1850495, "env_id": "BipedalWalker-v2"}
r,l,t
-81.409679,1600,4.959737
-125.49499,48,5.152655
-180.111274,1600,8.85147
-106.67658,46,8.88903
-156.732445,1600,12.417469
-115.800949,129,12.873538
-116.052544,131,13.129333
-180.282691,1600,16.707182
-106.373504,61,16.905337
-115.120434,139,17.154259
-106.611642,45,17.190838
-115.838232,129,17.569489
-178.218342,1600,21.074978
-112.391938,100,21.308806
-164.189417,1600,25.036793
-179.418951,1600,28.906405
-102.31034,50,28.942415
-118.075193,46,29.18047
-127.515916,46,29.216786
-126.968234,46,29.408374
-159.944305,1600,33.352811
-127.814574,46,33.388374
-137.34171,1600,37.179117
-127.491439,46,37.386864
-146.60988,1600,41.222236
-127.987542,46,41.261165
-123.445715,42,41.295132
-111.420562,48,41.490726
-174.113041,1600,45.225528
-125.782937,47,45.265656
-146.33123,1600,48.977675
-176.49699,1600,52.586432
-157.377611,1600,56.48595
-178.048739,1600,60.15495
-175.892476,1600,64.056615
-109.223234,121,64.532421
-121.424673,1600,68.203296
-174.087264,1600,71.652041
-137.903354,1600,75.224635
-176.394595,1600,78.868561
-107.881697,167,79.179399
-112.911482,182,79.628865
-106.628553,87,79.856636
-130.455478,105,80.094849
-121.292221,167,80.517613
-176.618208,1600,84.194304
-173.742806,1600,87.911107
-170.993359,1600,91.638057
-123.747035,43,91.671894
-122.909038,43,91.861804
-176.596613,1600,95.722809
-130.418465,122,95.95321
-116.417711,40,95.983159
-126.444751,94,96.206904
-114.091841,146,96.621343
-118.927559,80,96.683123
-171.932978,1600,100.177991
-110.637364,93,100.395124
-131.793531,115,100.634648
-173.976915,1600,104.145374
-176.109678,1600,107.756117
-175.221322,1600,111.431565
-171.025698,1600,115.143648
-104.614081,106,115.555143
-113.684596,141,115.840888
-176.35992,1600,119.679838
-104.401867,104,119.907354
-104.435236,103,120.137148
-175.929245,1600,123.684385
-104.524494,105,123.908283
-104.780376,107,124.127419
-103.641979,104,124.344665
-104.482922,104,124.568754
-104.441418,104,124.793123
-143.581079,1600,128.386969
-104.390182,103,128.606574
-144.333078,1600,132.251746
-102.527129,72,132.459871
-104.207131,101,132.698803
-104.739425,107,132.939359
-174.695195,1600,136.767482
-114.988211,105,137.006531
-102.147706,54,137.211529
-102.24841,54,137.252481
-104.407893,104,137.504865
-104.727982,106,137.751446
-171.429683,1600,141.536107
-104.583391,104,141.77157
-104.62246,105,142.008743
-102.712622,103,142.24741
-102.959397,96,142.467412
-104.160839,107,142.702808
-104.300668,104,142.928839
-178.797417,1600,146.479763
-101.562912,107,146.857266
-174.373509,1600,150.759933
-103.093444,68,150.814141
-104.140291,104,151.047552
-102.939156,93,151.272981
-102.754169,107,151.511199
-104.345324,103,151.748804
-104.510998,106,151.993855
-173.75338,1600,155.944243
-104.202561,103,156.205844
-174.995148,1600,159.893134
-103.85397,80,160.104225
-104.459941,106,160.346328
-101.939279,57,160.557395
-144.957236,1600,164.358439
-103.207394,90,164.584086
-105.047799,73,164.638149
-101.330705,69,164.840291
-102.177843,85,165.057142
-101.565884,69,165.262086
-101.737961,83,165.47657
-101.817467,82,165.540279
-108.656906,105,165.776802
-99.882778,132,166.181293
-107.653988,90,166.419399
-170.449908,1600,170.31981
-169.908562,1600,174.226579
-136.418371,160,174.49328
-138.825829,398,175.356947
-107.82228,114,175.576527
-168.645424,1600,179.164018
-107.682341,116,179.427279
-105.785853,121,179.827011
-138.917772,1600,183.657847
-130.238863,1600,187.402014
-107.483122,103,187.627183
-164.360894,1600,191.095539
-104.560063,119,191.335075
-142.637818,1600,195.041827
-107.12222,146,195.303174
-106.046593,55,195.496506
-112.340711,1600,199.017476
-171.971876,1600,202.814121
-126.022931,91,203.053766
-177.390813,1600,206.761845
-113.27915,86,206.983763
-121.002307,173,207.254088
-146.525154,1600,210.888572
-165.580239,1600,214.482269
-131.030261,114,214.885759
-163.71224,1600,218.508065
-170.177622,1600,222.257042
-168.768297,1600,225.941382
-170.707532,1600,229.342706
-115.821915,161,229.610137
-166.553779,1600,233.550044
-119.15189,72,233.751312
-174.269147,1600,237.435539
-169.149588,1600,241.272462
-134.211525,102,241.498439
-104.59442,107,241.742625
-164.399894,1600,245.501665
-110.783151,54,245.705211
-106.225432,109,245.962353
-116.572468,112,246.219391
-108.613582,105,246.487806
-106.059286,108,246.760567
-114.624408,62,246.818607
-105.226427,51,247.047543
-136.477458,114,247.323535
-106.797165,109,247.596153
-106.722378,100,247.868962
-111.929338,59,248.100641
-171.474512,1600,251.835232
-106.0902,108,252.062442
-111.539061,52,252.101779
-117.630206,69,252.295573
-134.581696,111,252.545327
-107.000613,103,252.796202
-117.40011,64,253.011938
-112.049748,54,253.058271
-108.410406,47,253.25531
-111.928231,55,253.297924
-116.05805,110,253.707027
-174.657221,1600,257.45974
-106.587463,95,257.530017
-107.274661,57,257.72633
-107.036372,104,257.949801
-135.50157,106,258.178102
-140.268498,130,258.433856
-165.181085,1600,261.941368
-140.01451,1600,266.243498
-108.661572,133,266.726443
-166.47615,1600,270.446639
-103.665994,99,270.69471
-167.721661,1600,274.600195
-101.881253,135,274.915273
-125.530034,112,275.173613
-108.875211,85,275.394667
-128.672522,119,275.699535
-164.792659,1600,279.519707
-109.668085,48,279.712137
-102.333971,75,279.946256
-113.708957,71,280.009646
-102.929351,61,280.219868
-100.622549,73,280.440133
-101.456583,67,280.494158
-101.045175,68,280.89227
-103.132542,102,281.14197
-106.436415,86,281.36845
-121.927747,66,281.433229
-176.126151,1600,285.340448
-100.895724,66,285.552221
-104.591515,100,285.788848
-101.391371,93,286.0047
-101.622617,72,286.21068
-100.951346,69,286.266185
-110.308337,149,286.660322
-101.262164,68,286.874246
-101.041778,69,286.929926
-106.961564,56,287.157597
-101.222338,70,287.390497
-106.274944,55,287.433569
-102.793076,80,287.668013
-100.796803,70,287.871604
-102.879601,71,287.924088
-103.344616,88,288.149399
-103.069595,106,288.416018
-152.202685,1600,292.176709
-174.705226,1600,295.979721
-101.041994,70,296.211967
-104.292973,100,296.435302
-103.046113,77,296.644789
-101.315473,85,296.857892
-167.841056,1600,300.582218
-104.773903,135,300.841203
-106.227091,133,301.091605
-103.999398,95,301.337581
-101.362655,68,301.541637
-101.248557,69,301.745839
-101.058235,69,301.797706
-101.322175,69,302.0027
-166.515637,1600,306.324514
-101.482813,69,306.562896
-101.604581,85,306.8121
-155.666841,1600,311.078647
-101.609567,69,311.133951
-101.529775,69,311.344229
-101.547141,69,311.561867
-101.244068,69,311.613651
-101.805589,71,311.820898
-101.609749,70,312.042664
-101.405522,69,312.10841
-101.338405,69,312.330773
-101.333044,68,312.534532
-100.98631,68,312.590811
-101.288511,69,312.805449
-168.216403,1600,316.620497
-101.348249,68,316.864012
-101.472006,68,316.929929
-108.107389,132,317.409766
-101.503034,69,317.474228
-101.550623,67,317.693169
-163.512284,1600,321.318106
-102.426473,80,321.549739
-169.515374,1600,325.347307
-167.53299,1600,329.113011
-101.08129,66,329.51526
-164.066563,1600,333.522096
-101.185862,68,333.575542
-174.455966,1600,337.259321
-135.840349,1600,341.098077
-163.98559,1600,344.94183
-101.499786,69,345.145171
-101.410746,69,345.361398
-101.25969,66,345.410272
-100.993905,68,345.612066
-101.218526,67,345.832072
-101.566161,69,345.898559
-101.349943,69,346.140176
-101.425412,68,346.429568
-101.797322,68,346.491983
-138.862558,1600,350.445677
-170.890773,1600,354.51193
-101.123413,68,354.707451
-101.445512,67,354.908423
-155.983658,1600,358.758343
-100.900479,67,358.822795
-138.452312,1600,362.645159
-101.433602,69,362.867981
-100.966195,68,363.072041
-101.786202,73,363.280402
-174.404749,1600,366.858424
-151.122896,1600,370.600709
-101.198026,69,370.653055
-101.4335,69,370.852931
-101.948395,77,371.066232
-101.232702,66,371.116603
-101.634495,71,371.329699
-101.479515,73,371.548767
-101.370711,80,371.764622
-173.240896,1600,375.462252
-168.484816,1600,379.462832
-101.44639,74,379.522209
-100.980313,64,379.732759
-102.182725,77,379.96666
-101.995624,73,380.023693
-169.586178,1600,383.947946
-104.458723,111,384.400198
-101.810678,70,384.465417
-101.382141,76,384.684819
-107.986553,51,384.882157
-110.374644,65,384.931079
-130.412269,109,385.166292
-167.163084,1600,388.982936
-164.978893,1600,392.750124
-170.651134,1600,396.665497
-151.724875,1600,400.373887
-161.872043,1600,404.353883
-102.704889,97,404.604315
-131.879339,1600,408.252345
-169.880085,1600,411.966942
-101.925484,105,412.206012
-108.791027,198,412.671873
-122.879209,1600,416.424195
-169.542352,1600,420.106538
-111.30926,219,420.572477
-173.457668,951,422.796963
-103.670979,102,423.032585
-138.385277,1600,426.965495
-101.555039,74,427.165403
-147.215527,1600,430.885424
-105.692142,124,431.170542
-104.329551,120,431.419922
-105.793788,121,431.698948
-108.185882,138,432.108546
-101.895806,93,432.337936
-159.064925,1600,436.153826
-156.461921,1600,440.172752
-163.628548,1600,443.902945
-155.415594,1600,447.648613
-105.24508,90,447.886519
-135.511578,1600,451.800567
-160.057448,1600,455.523094
-157.051631,1600,459.344259
-168.117258,1600,463.0818
-141.526876,1600,466.653589
-151.981108,1600,470.324969
-106.127962,53,470.368438
-143.868606,1600,474.337635
-144.910959,1600,478.264941
-153.965638,1600,481.979305
-167.900153,1600,485.644653
-153.249359,1600,489.338633
-168.569624,1600,492.991617
-149.731719,1600,497.047265
-104.642507,136,497.464751
-104.212838,121,497.707079
-191.346959,1079,500.163656
-113.2757,220,500.641627
-144.529257,1600,504.265858
-190.740105,961,506.36762
-233.02551,1442,509.722702
-161.691508,1600,513.455256
-101.901744,89,513.670973
-102.021604,81,513.72962
-101.854395,79,513.933176
-101.131813,78,514.152381
-148.175526,1600,517.764295
-107.6056,125,518.005402
