#{"t_start": 1543376163.8865373, "env_id": "CartPole-v1"}
r,l,t
20.0,20,0.904523
9.0,9,0.91038
12.0,12,0.917997
10.0,10,0.924359
12.0,12,0.932014
13.0,13,0.94026
11.0,11,0.947118
12.0,12,0.954647
15.0,15,0.964047
11.0,11,0.970949
12.0,12,0.978477
10.0,10,0.984707
12.0,12,0.992252
10.0,10,0.998491
9.0,9,1.004147
8.0,8,1.009153
10.0,10,1.015432
9.0,9,1.02097
11.0,11,1.027936
13.0,13,1.036071
12.0,12,1.043645
9.0,9,1.049339
9.0,9,1.054944
11.0,11,1.061845
12.0,12,1.069367
16.0,16,1.079331
12.0,12,1.08695
13.0,13,1.095051
41.0,41,1.120313
50.0,50,1.151793
9.0,9,1.157492
10.0,10,1.163795
12.0,12,1.171385
15.0,15,1.180748
15.0,15,1.190174
9.0,9,1.19585
25.0,25,1.211257
11.0,11,1.218271
9.0,9,1.223963
13.0,13,1.232151
12.0,12,1.239697
43.0,43,1.26682
9.0,9,1.272721
15.0,15,1.282149
12.0,12,1.289669
10.0,10,1.296024
10.0,10,1.302348
9.0,9,1.307968
29.0,29,1.325978
29.0,29,1.344036
10.0,10,1.350294
21.0,21,1.363308
15.0,15,1.372831
19.0,19,1.384999
12.0,12,1.392621
11.0,11,1.399753
10.0,10,1.406173
9.0,9,1.411865
9.0,9,1.417619
16.0,16,1.427744
9.0,9,1.433434
8.0,8,1.438603
9.0,9,1.444291
32.0,32,1.464288
12.0,12,1.471745
48.0,48,1.50175
63.0,63,1.670846
10.0,10,1.686441
11.0,11,1.703836
9.0,9,1.717968
10.0,10,1.733818
12.0,12,1.752615
10.0,10,1.768492
12.0,12,1.787543
11.0,11,1.805181
29.0,29,1.851233
9.0,9,1.865669
10.0,10,1.881637
11.0,11,1.89904
24.0,24,1.937171
11.0,11,1.954533
9.0,9,1.968861
11.0,11,1.986327
10.0,10,2.002281
8.0,8,2.01508
10.0,10,2.031119
8.0,8,2.04407
10.0,10,2.060081
11.0,11,2.07756
8.0,8,2.090374
10.0,10,2.106365
10.0,10,2.12237
13.0,13,2.142969
45.0,45,2.21405
20.0,20,2.246018
35.0,35,2.301327
9.0,9,2.315687
10.0,10,2.331559
12.0,12,2.350535
12.0,12,2.369489
8.0,8,2.382253
9.0,9,2.396523
12.0,12,2.415715
9.0,9,2.430054
10.0,10,2.446026
9.0,9,2.460248
10.0,10,2.476018
17.0,17,2.502853
16.0,16,2.528507
9.0,9,2.542953
16.0,16,2.56845
12.0,12,2.587646
13.0,13,2.608515
9.0,9,2.623027
9.0,9,2.637375
12.0,12,2.656461
11.0,11,2.673761
13.0,13,2.694315
11.0,11,2.711913
11.0,11,2.729439
8.0,8,2.74208
10.0,10,2.757928
12.0,12,2.776884
12.0,12,2.795986
10.0,10,2.811882
20.0,20,2.843328
18.0,18,2.871584
11.0,11,2.888818
11.0,11,2.906024
13.0,13,2.926248
8.0,8,2.938766
13.0,13,2.959059
12.0,12,2.978065
10.0,10,2.993644
11.0,11,3.010823
28.0,28,3.054342
17.0,17,3.080924
11.0,11,3.098076
10.0,10,3.113627
9.0,9,3.128456
10.0,10,3.144133
11.0,11,3.161401
11.0,11,3.178754
72.0,72,3.290758
10.0,10,3.306421
10.0,10,3.322092
9.0,9,3.33614
13.0,13,3.356597
11.0,11,3.37396
9.0,9,3.388236
10.0,10,3.403983
14.0,14,3.426095
10.0,10,3.441586
12.0,12,3.460393
10.0,10,3.475949
10.0,10,3.491599
10.0,10,3.507467
19.0,19,3.537419
12.0,12,3.5564
10.0,10,3.572119
9.0,9,3.586791
11.0,11,3.604142
10.0,10,3.61983
12.0,12,3.63883
9.0,9,3.653182
8.0,8,3.665689
12.0,12,3.684526
13.0,13,3.705029
8.0,8,3.717662
11.0,11,3.734802
12.0,12,3.75351
9.0,9,3.767756
8.0,8,3.780397
12.0,12,3.798841
14.0,14,3.820589
28.0,28,3.864681
20.0,20,3.896477
11.0,11,3.913924
11.0,11,3.931131
9.0,9,3.945434
11.0,11,3.962915
10.0,10,3.978623
9.0,9,3.992996
10.0,10,4.008672
13.0,13,4.029114
9.0,9,4.043333
31.0,31,4.092176
18.0,18,4.120505
13.0,13,4.141249
16.0,16,4.1665
113.0,113,4.344321
12.0,12,4.363955
11.0,11,4.382179
28.0,28,4.425764
9.0,9,4.443541
47.0,47,4.516917
11.0,11,4.534148
10.0,10,4.549863
11.0,11,4.567078
13.0,13,4.587363
9.0,9,4.601551
11.0,11,4.618762
12.0,12,4.637489
10.0,10,4.653341
11.0,11,4.670624
12.0,12,4.68933
9.0,9,4.703557
11.0,11,4.720932
11.0,11,4.738047
10.0,10,4.753692
12.0,12,4.772649
10.0,10,4.788409
10.0,10,4.804166
10.0,10,4.819758
11.0,11,4.83714
14.0,14,4.859049
56.0,56,4.946718
15.0,15,4.970313
75.0,75,5.086274
500.0,500,5.872109
13.0,13,5.892665
17.0,17,5.919444
11.0,11,5.936724
12.0,12,5.955722
9.0,9,5.970052
13.0,13,5.990749
10.0,10,6.006441
79.0,79,6.130276
12.0,12,6.149239
12.0,12,6.168296
97.0,97,6.319833
55.0,55,6.407018
64.0,64,6.50759
66.0,66,6.611889
179.0,179,6.895511
12.0,12,6.914553
149.0,149,7.148866
128.0,128,7.350175
86.0,86,7.485156
147.0,147,7.7161
92.0,92,7.860378
82.0,82,7.989306
82.0,82,8.118978
126.0,126,8.320206
10.0,10,8.336008
125.0,125,8.533133
21.0,21,8.566414
115.0,115,8.748354
60.0,60,8.843028
75.0,75,8.962077
437.0,437,9.656038
169.0,169,9.922471
72.0,72,10.0358
51.0,51,10.116171
151.0,151,10.353904
88.0,88,10.493098
143.0,143,10.721932
127.0,127,10.922352
72.0,72,11.03459
118.0,118,11.219558
164.0,164,11.476691
105.0,105,11.640573
116.0,116,11.82244
105.0,105,11.991906
298.0,298,12.461432
118.0,118,12.647895
111.0,111,12.823831
131.0,131,13.03003
135.0,135,13.247792
182.0,182,13.53604
111.0,111,13.711929
82.0,82,13.84116
163.0,163,14.098448
159.0,159,14.349519
124.0,124,14.549361
166.0,166,14.812255
83.0,83,14.94319
99.0,99,15.099291
125.0,125,15.295854
178.0,178,15.574453
107.0,107,15.742941
101.0,101,15.905332
136.0,136,16.12077
244.0,244,16.506183
131.0,131,16.713611
177.0,177,16.99338
86.0,86,17.131343
109.0,109,17.303169
274.0,274,17.731704
79.0,79,17.855568
146.0,146,18.085011
103.0,103,18.246902
108.0,108,18.419974
177.0,177,18.698711
150.0,150,18.933695
114.0,114,19.112329
202.0,202,19.42862
134.0,134,19.640921
175.0,175,19.915065
133.0,133,20.123745
22.0,22,20.158226
146.0,146,20.387411
208.0,208,20.713732
168.0,168,20.981508
92.0,92,21.126814
196.0,196,21.435026
167.0,167,21.697234
109.0,109,21.868704
139.0,139,22.087792
103.0,103,22.252464
98.0,98,22.405773
16.0,16,22.430816
153.0,153,22.669633
142.0,142,22.891668
140.0,140,23.110945
101.0,101,23.26934
20.0,20,23.300755
111.0,111,23.477455
101.0,101,23.635261
122.0,122,23.825386
104.0,104,23.987414
129.0,129,24.188182
100.0,100,24.344502
28.0,28,24.388207
95.0,95,24.536161
22.0,22,24.57026
23.0,23,24.607419
111.0,111,24.782292
108.0,108,24.950264
100.0,100,25.10588
16.0,16,25.130942
95.0,95,25.279032
18.0,18,25.307091
25.0,25,25.345995
20.0,20,25.377068
23.0,23,25.413229
18.0,18,25.441354
19.0,19,25.47106
20.0,20,25.502274
109.0,109,25.671666
90.0,90,25.811449
20.0,20,25.844219
92.0,92,25.990967
26.0,26,26.031715
79.0,79,26.155396
114.0,114,26.334425
16.0,16,26.359289
18.0,18,26.387365
186.0,186,26.678713
18.0,18,26.706709
93.0,93,26.853043
90.0,90,26.994302
18.0,18,27.022376
34.0,34,27.07564
18.0,18,27.104116
18.0,18,27.134122
95.0,95,27.282399
95.0,95,27.430938
19.0,19,27.460775
20.0,20,27.491944
20.0,20,27.523137
15.0,15,27.546552
100.0,100,27.702627
22.0,22,27.737306
15.0,15,27.760816
14.0,14,27.782575
19.0,19,27.812424
98.0,98,27.965811
91.0,91,28.107957
20.0,20,28.139322
99.0,99,28.294219
96.0,96,28.448832
93.0,93,28.594028
108.0,108,28.763182
91.0,91,28.905404
87.0,87,29.041053
18.0,18,29.069207
92.0,92,29.212667
96.0,96,29.362096
89.0,89,29.501147
91.0,91,29.6442
99.0,99,29.79958
89.0,89,29.938943
95.0,95,30.086871
97.0,97,30.238281
91.0,91,30.38065
105.0,105,30.544386
18.0,18,30.572695
105.0,105,30.736292
20.0,20,30.767691
105.0,105,30.934034
99.0,99,31.088205
90.0,90,31.228192
99.0,99,31.381731
93.0,93,31.525231
320.0,320,32.020521
90.0,90,32.162867
99.0,99,32.317506
95.0,95,32.465202
108.0,108,32.634398
22.0,22,32.668745
106.0,106,32.833772
101.0,101,32.990978
90.0,90,33.131275
106.0,106,33.296282
99.0,99,33.452594
90.0,90,33.592931
101.0,101,33.751026
99.0,99,33.905312
111.0,111,34.078515
97.0,97,34.229568
98.0,98,34.382336
18.0,18,34.410291
124.0,124,34.603542
106.0,106,34.770925
96.0,96,34.92026
92.0,92,35.063096
92.0,92,35.206521
19.0,19,35.236197
100.0,100,35.391351
105.0,105,35.554248
268.0,268,35.972484
22.0,22,36.006863
99.0,99,36.161028
22.0,22,36.195473
19.0,19,36.225119
96.0,96,36.374873
101.0,101,36.532131
160.0,160,36.781003
101.0,101,36.938277
114.0,114,37.117066
119.0,119,37.305323
95.0,95,37.453184
116.0,116,37.633065
95.0,95,37.781009
28.0,28,37.824556
120.0,120,38.010995
123.0,123,38.202636
25.0,25,38.241753
102.0,102,38.403284
104.0,104,38.565128
105.0,105,38.728284
109.0,109,38.897672
20.0,20,38.928905
101.0,101,39.085794
23.0,23,39.121724
98.0,98,39.273753
