#{"t_start": 1543280768.8717961, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-501.43736,77,1.193663
-131.628643,57,1.602242
-107.846966,63,1.641789
-963.532802,100,2.069972
-125.902971,65,2.34491
-1189.79082,104,2.622182
-1394.595394,104,2.972517
-1032.148626,177,3.672895
-886.856181,109,4.010916
-799.862623,129,4.318105
-469.402732,63,4.611203
-407.7837,56,4.820981
-521.53993,75,4.891911
-135.493948,55,5.181651
-334.139191,54,5.237427
-68.718914,58,5.454929
-393.469525,69,5.757442
-819.480706,99,6.083482
-305.85513,73,6.15733
-378.134694,59,6.367512
-164.043826,60,6.610957
-931.425368,85,6.698427
-109.344112,72,6.984303
-300.348393,56,7.225671
-176.532995,94,7.561514
-421.420888,65,7.617621
-404.887743,50,7.845247
-827.693907,78,8.052693
-418.666793,50,8.087144
-483.466654,71,8.320693
-767.820465,75,8.540716
-448.544532,54,8.578987
-309.357786,71,8.78787
-689.623031,78,9.015018
-240.685154,62,9.059868
-518.947145,57,9.270685
-569.052809,65,9.314152
-191.048902,83,9.540444
-564.186952,70,9.753968
-656.059528,71,9.97636
-618.337181,68,10.028737
-423.739415,59,10.235736
-799.700161,75,10.463094
-1288.674741,134,10.738178
-380.495819,54,10.946144
-506.238947,61,10.99632
-548.985647,63,11.213465
-477.150793,83,11.44466
-179.884896,81,11.489151
-438.034756,81,11.69173
-896.179208,85,11.912103
-509.227191,91,12.14101
-317.283651,53,12.336964
-511.501757,76,12.385309
-698.628808,75,12.602274
-197.035004,89,12.882973
-405.370962,63,13.082952
-328.86723,51,13.118026
-139.050429,69,13.344414
-450.455824,57,13.389318
-198.941063,65,13.629404
-238.693589,90,13.898432
-819.933805,93,14.165738
-420.355802,115,14.424949
-401.31886,56,14.468955
-279.205701,66,14.697165
-396.257606,68,14.913949
-247.237883,79,15.194642
-968.86884,87,15.274447
-120.069389,56,15.472135
-449.427321,53,15.672242
-207.08846,50,15.70782
-508.494909,63,15.916041
-553.586915,66,15.956921
-321.060424,74,16.146128
-158.86789,74,16.324987
-548.658016,76,16.507248
-453.436789,76,16.558096
-301.727678,90,16.788617
-461.074602,80,17.022597
-116.205677,57,17.215837
-356.093182,73,17.270421
-789.615918,89,17.509302
-303.029204,64,17.697711
-121.748544,60,17.880005
-558.207802,85,17.929946
-490.442277,70,18.137053
-577.068425,70,18.347153
-418.489104,60,18.386904
-580.410401,63,18.587958
-160.885277,78,18.787445
-235.693794,66,18.823116
-196.337227,50,19.023581
-152.481497,53,19.054137
-227.930337,67,19.243116
-159.826718,67,19.43743
-147.216545,82,19.654384
-259.372872,72,19.694493
-130.015381,94,19.904995
-337.097379,66,20.099526
-113.175618,102,20.322493
-393.089204,65,20.537994
-203.995106,51,20.573993
-412.721181,92,20.805326
-298.98561,81,21.032111
-222.585542,92,21.266312
-181.333261,84,21.479225
-90.699444,88,21.532197
-193.48039,86,21.749905
-145.533643,71,21.96421
-179.629772,67,22.15061
-137.294502,71,22.18729
-135.292324,57,22.378727
-105.882422,72,22.567981
-301.910848,69,22.60632
-804.088722,82,22.816257
-347.376505,72,23.016993
-41.975931,93,23.224936
-162.481978,82,23.453264
-155.635103,60,23.493679
-106.906554,85,23.699296
-159.085853,63,23.885927
-119.006996,55,23.91607
-206.383642,74,24.104477
-101.553099,57,24.282973
-183.788001,81,24.326421
-197.385555,92,24.531851
-140.069903,63,24.735869
-80.073582,60,24.91491
-124.501596,65,24.953531
-111.487722,83,25.168299
-392.260982,65,25.363628
-192.585273,74,25.403615
-441.402697,62,25.584229
-321.34861,84,25.833434
-143.032015,58,26.072034
-128.763991,60,26.108535
-205.008894,52,26.292305
-126.421001,83,26.337881
-204.282434,73,26.527256
-111.081549,55,26.702279
-155.738143,68,26.746777
-137.810321,73,26.967144
-168.18714,76,27.166044
-101.167887,65,27.360636
-143.285365,64,27.396478
-192.959573,90,27.608085
-148.565065,53,27.791618
-133.251303,58,27.8244
-225.427793,74,28.01955
-236.954422,71,28.210306
-292.280298,56,28.24533
-214.179526,77,28.444281
-95.098112,52,28.620225
-163.454618,85,28.665657
-239.969617,55,28.849737
-363.455581,76,29.058033
12.552592,98,29.274697
-317.527174,66,29.310637
-103.031395,55,29.49416
-145.748648,59,29.525625
-143.340296,72,29.716745
-145.205492,85,29.924901
-222.019502,74,30.119649
-291.578293,64,30.157321
-272.330411,66,30.356915
-153.174006,74,30.542557
-138.971435,78,30.742705
-119.407134,67,30.782323
-145.779699,80,30.997368
-148.356374,59,31.210803
-149.487384,68,31.252485
-391.26447,68,31.463784
-147.10541,82,31.703739
-140.488608,70,31.934395
-245.327387,95,31.998475
-110.680133,86,32.202723
-116.537203,66,32.408185
-156.949337,74,32.594565
-204.586471,62,32.630671
-131.929577,85,32.831494
-184.932953,73,33.114834
-144.260948,66,33.324215
-171.679106,68,33.365161
-254.070254,77,33.575203
-151.689341,55,33.758086
-123.640453,90,33.826271
-126.519196,75,34.051
-190.336646,78,34.253727
-116.742399,71,34.478365
-114.197851,53,34.512224
-132.505875,51,34.730363
-348.155553,82,34.939999
-253.037989,82,34.995115
-185.248279,80,35.191324
-121.875865,55,35.386836
-134.960396,72,35.42984
-126.307537,89,35.653439
-120.310665,56,35.855553
-679.800276,126,36.124774
-170.950216,66,36.330865
-26.536973,88,36.574979
-330.719573,102,36.797065
-135.394249,86,37.011928
-101.410475,84,37.057162
-152.045919,82,37.250243
-139.57855,54,37.434561
-16.230551,63,37.47118
-141.819916,73,37.673307
-151.590226,68,37.875513
-124.366602,53,37.906735
-162.221564,66,38.097288
-154.900818,85,38.294162
-181.398959,84,38.495688
-131.007352,52,38.52622
-134.583076,85,38.721852
-123.249167,60,38.915116
-133.258453,87,39.127321
-117.600657,66,39.167638
-107.408224,59,39.35177
-135.403319,82,39.55567
-117.962964,71,39.597357
-133.096562,79,39.800723
-110.289335,57,39.983746
-168.7516,68,40.023655
-212.530563,83,40.238436
-109.960382,53,40.438889
-129.471591,67,40.482138
-138.016048,86,40.699926
-163.953221,52,40.903917
-387.707687,54,40.946369
-149.167826,76,41.153936
-115.968869,64,41.345932
-98.898332,55,41.384349
-131.001169,74,41.609569
-115.146644,91,41.843881
-145.256101,82,42.045154
-29.124243,85,42.25622
-140.136782,90,42.454413
-116.508291,60,42.486069
-123.962303,58,42.66093
-192.991873,76,42.704153
-115.946392,73,42.892448
-137.118083,58,43.072037
-132.447045,76,43.253204
-153.593964,83,43.300435
-107.674853,52,43.476704
-127.998766,66,43.660601
-121.644089,84,43.703105
-132.005527,61,43.882582
-308.675443,78,44.072469
-151.622776,72,44.109797
-40.18481,86,44.294247
-148.554818,53,44.469652
-92.135901,54,44.498284
-178.689943,60,44.686652
-178.456544,91,44.900934
-163.043242,67,45.100955
-142.907179,64,45.14616
-125.555223,71,45.356951
-115.743607,55,45.38659
-135.708518,52,45.561416
-128.559049,62,45.735157
-100.131668,54,45.763513
-99.323285,59,45.971526
-114.060388,86,46.172361
-148.262995,70,46.208196
-151.525031,70,46.44737
-109.280093,85,46.668556
-130.000074,59,46.702454
-738.85371,85,46.913676
-137.503131,82,47.110038
-210.613864,77,47.313527
-156.315381,64,47.493104
-99.755118,59,47.526658
-113.712148,55,47.717495
-149.356097,71,47.760828
-106.223046,62,48.014333
-119.519794,62,48.221048
-440.257089,71,48.263136
-149.268578,73,48.459165
-113.144001,60,48.64685
-311.124296,85,48.852168
-31.515357,84,48.902985
-146.365654,57,49.097999
-124.623973,65,49.290941
-103.799742,60,49.327619
-295.511817,76,49.512557
-210.60077,74,49.686611
-90.436562,91,49.866697
-163.539143,67,49.901177
-149.437296,75,50.075613
-282.715799,70,50.26745
-141.390184,68,50.306737
-141.599074,76,50.480592
-110.689938,53,50.657232
-165.813164,62,50.693069
-121.553789,58,50.886698
-114.877898,55,50.918877
-212.811481,112,51.30586
-98.603782,53,51.337353
-170.569433,69,51.551336
-205.198485,53,51.590403
-119.410029,57,51.783736
-115.899899,67,51.962075
-96.616158,60,52.003447
-190.794448,86,52.196703
-157.320519,70,52.395798
-96.252721,50,52.421852
-167.177658,67,52.624363
-154.586321,96,52.831255
-123.330115,67,53.027756
-105.815632,80,53.076708
-53.172266,57,53.256756
-104.504358,55,53.286569
-134.021658,62,53.47858
-138.470104,81,53.706152
-180.38677,79,53.964393
-146.174202,71,54.018663
-104.640143,58,54.229045
-101.985918,54,54.267165
-163.776279,78,54.473189
