#{"t_start": 1543372978.9601383, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.630426
14.0,14,0.640451
17.0,17,0.652137
57.0,57,0.687477
21.0,21,0.70071
13.0,13,0.707919
34.0,34,0.728904
41.0,41,0.754774
18.0,18,0.766601
38.0,38,0.790879
16.0,16,0.801183
19.0,19,0.813252
27.0,27,0.830866
49.0,49,0.865087
17.0,17,0.875659
44.0,44,0.904134
17.0,17,0.915788
23.0,23,0.929782
16.0,16,0.949347
17.0,17,0.963535
45.0,45,0.998477
19.0,19,1.014678
12.0,12,1.024132
14.0,14,1.035609
23.0,23,1.055144
24.0,24,1.073395
21.0,21,1.116389
29.0,29,1.167974
27.0,27,1.302653
18.0,18,1.339133
13.0,13,1.349577
35.0,35,1.447185
35.0,35,1.50888
22.0,22,1.562174
10.0,10,1.575955
20.0,20,1.62956
43.0,43,1.697116
32.0,32,1.749842
31.0,31,1.784423
32.0,32,2.084378
28.0,28,2.168869
11.0,11,2.203433
14.0,14,2.254602
39.0,39,2.391682
20.0,20,2.455204
16.0,16,2.509605
25.0,25,2.576651
18.0,18,2.635265
13.0,13,2.674793
11.0,11,2.705455
24.0,24,2.774361
47.0,47,2.925422
54.0,54,3.092062
18.0,18,3.172497
19.0,19,3.233924
25.0,25,3.324947
46.0,46,3.463797
40.0,40,3.600284
24.0,24,3.679053
20.0,20,3.74191
11.0,11,3.792435
20.0,20,3.848694
20.0,20,3.90851
17.0,17,3.968804
15.0,15,4.020299
12.0,12,4.073726
15.0,15,4.122303
11.0,11,4.155568
18.0,18,4.204496
14.0,14,4.254583
27.0,27,4.344738
17.0,17,4.410388
25.0,25,4.490287
30.0,30,4.59642
14.0,14,4.640177
30.0,30,4.734802
25.0,25,4.819916
41.0,41,4.959179
14.0,14,5.00375
15.0,15,5.050776
10.0,10,5.085464
37.0,37,5.223902
16.0,16,5.290581
71.0,71,5.565659
19.0,19,5.651112
13.0,13,5.699754
19.0,19,5.76647
54.0,54,5.950459
64.0,64,6.199697
39.0,39,6.35086
14.0,14,6.396574
20.0,20,6.457808
15.0,15,6.518321
13.0,13,6.578254
14.0,14,6.621177
28.0,28,6.711815
29.0,29,6.798044
16.0,16,6.854474
16.0,16,6.905207
53.0,53,7.076332
23.0,23,7.145526
26.0,26,7.224047
23.0,23,7.316167
22.0,22,7.385512
26.0,26,7.485949
22.0,22,7.59789
42.0,42,7.820275
75.0,75,8.251916
25.0,25,8.443825
34.0,34,8.581354
25.0,25,8.663677
41.0,41,8.843603
111.0,111,9.351929
13.0,13,9.409345
24.0,24,9.516992
76.0,76,9.893205
21.0,21,9.999262
17.0,17,10.090595
75.0,75,10.41367
107.0,107,10.793609
52.0,52,11.007316
23.0,23,11.079027
50.0,50,11.309581
25.0,25,11.378158
18.0,18,11.432539
66.0,66,11.629918
16.0,16,11.687051
58.0,58,11.885276
112.0,112,12.252277
174.0,174,12.924527
19.0,19,13.001056
118.0,118,13.396164
74.0,74,13.668448
44.0,44,13.838375
85.0,85,14.143431
123.0,123,14.559827
113.0,113,15.095699
109.0,109,15.704771
74.0,74,16.096834
217.0,217,17.178724
73.0,73,17.491303
207.0,207,18.4365
140.0,140,19.162381
101.0,101,19.632682
118.0,118,20.280733
140.0,140,20.798118
41.0,41,20.950284
20.0,20,21.038215
149.0,149,21.726451
134.0,134,22.339741
149.0,149,23.029527
164.0,164,23.870608
207.0,207,24.840226
49.0,49,25.158263
176.0,176,26.04915
20.0,20,26.142392
231.0,231,27.470397
68.0,68,27.742183
198.0,198,28.837827
41.0,41,29.051699
328.0,328,30.789957
199.0,199,31.806959
135.0,135,32.570844
174.0,174,33.57749
186.0,186,34.35183
220.0,220,35.47183
228.0,228,36.64075
