#{"t_start": 1543376715.993807, "env_id": "CartPole-v1"}
r,l,t
9.0,9,0.688612
10.0,10,0.695066
9.0,9,0.700813
8.0,8,0.705927
8.0,8,0.71103
11.0,11,0.718728
10.0,10,0.725512
10.0,10,0.732292
12.0,12,0.739919
9.0,9,0.745639
10.0,10,0.752936
10.0,10,0.759347
9.0,9,0.765186
9.0,9,0.770938
9.0,9,0.777211
12.0,12,0.784706
12.0,12,0.792529
13.0,13,0.801079
12.0,12,0.80869
30.0,30,0.827133
9.0,9,0.832792
12.0,12,0.840341
9.0,9,0.84685
10.0,10,0.853298
10.0,10,0.859585
12.0,12,0.867103
24.0,24,0.883178
13.0,13,0.891681
12.0,12,0.899299
9.0,9,0.905145
11.0,11,0.912247
11.0,11,0.919417
10.0,10,0.925904
10.0,10,0.932557
14.0,14,0.941522
14.0,14,0.950571
24.0,24,0.965919
13.0,13,0.974412
12.0,12,0.982148
10.0,10,0.988608
9.0,9,0.994474
9.0,9,1.000348
9.0,9,1.006185
20.0,20,1.019228
11.0,11,1.026274
9.0,9,1.032098
13.0,13,1.04045
11.0,11,1.047506
9.0,9,1.053385
86.0,86,1.107893
10.0,10,1.114134
25.0,25,1.129928
12.0,12,1.137523
24.0,24,1.152576
9.0,9,1.15861
10.0,10,1.165262
13.0,13,1.173812
12.0,12,1.181539
9.0,9,1.187274
11.0,11,1.19422
83.0,83,1.246196
9.0,9,1.251913
9.0,9,1.257598
8.0,8,1.262675
21.0,21,1.275882
20.0,20,1.288644
11.0,11,1.29559
10.0,10,1.301947
11.0,11,1.308907
11.0,11,1.315748
9.0,9,1.321488
9.0,9,1.427912
9.0,9,1.442492
34.0,34,1.496486
38.0,38,1.559527
11.0,11,1.578087
9.0,9,1.592535
10.0,10,1.608457
11.0,11,1.625818
59.0,59,1.719488
12.0,12,1.738612
32.0,32,1.789319
53.0,53,1.873479
10.0,10,1.88948
12.0,12,1.90838
9.0,9,1.92262
13.0,13,1.943349
16.0,16,1.968623
9.0,9,1.982916
10.0,10,1.99867
9.0,9,2.012964
9.0,9,2.026977
8.0,8,2.039655
9.0,9,2.054028
10.0,10,2.069858
10.0,10,2.085661
9.0,9,2.099873
12.0,12,2.118714
10.0,10,2.13471
9.0,9,2.149001
119.0,119,2.338434
11.0,11,2.356006
34.0,34,2.41004
10.0,10,2.425915
9.0,9,2.440472
8.0,8,2.453207
11.0,11,2.470602
10.0,10,2.486743
13.0,13,2.50738
12.0,12,2.526505
12.0,12,2.54573
11.0,11,2.5632
9.0,9,2.577656
10.0,10,2.593621
10.0,10,2.609583
13.0,13,2.630474
25.0,25,2.670421
11.0,11,2.688064
12.0,12,2.707036
9.0,9,2.721215
12.0,12,2.74006
26.0,26,2.781332
12.0,12,2.800302
10.0,10,2.815899
8.0,8,2.828531
10.0,10,2.844168
12.0,12,2.862969
10.0,10,2.878562
11.0,11,2.895842
11.0,11,2.913159
12.0,12,2.931926
8.0,8,2.944578
10.0,10,2.960293
13.0,13,2.980872
10.0,10,2.996538
10.0,10,3.012178
13.0,13,3.032829
12.0,12,3.051649
10.0,10,3.067449
9.0,9,3.081659
10.0,10,3.097279
