#{"t_start": 1543465128.6962004, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,2.718891
-200.0,200,3.056044
-200.0,200,3.391185
-200.0,200,3.731992
-200.0,200,4.085612
-200.0,200,5.725373
-200.0,200,6.690761
-200.0,200,7.717948
-200.0,200,9.114603
-200.0,200,10.164933
-200.0,200,11.187985
-200.0,200,12.305753
-200.0,200,13.338543
-200.0,200,14.456804
-200.0,200,15.568511
-200.0,200,16.73728
-200.0,200,17.791763
-200.0,200,18.875981
-200.0,200,20.104027
-200.0,200,21.187865
-200.0,200,22.38396
-200.0,200,23.485745
-200.0,200,24.571585
-200.0,200,25.666676
-200.0,200,26.806132
-200.0,200,27.917031
-200.0,200,28.957674
-200.0,200,30.131986
-200.0,200,31.375463
-200.0,200,32.601452
-200.0,200,33.90511
-200.0,200,35.055697
-200.0,200,36.296534
-200.0,200,37.423979
-200.0,200,38.470072
-200.0,200,39.529373
-200.0,200,40.58179
-200.0,200,41.80893
-200.0,200,42.915886
-200.0,200,44.001915
-200.0,200,45.102561
-200.0,200,46.174598
-200.0,200,47.200482
-200.0,200,48.396898
-200.0,200,49.519026
-200.0,200,50.628147
-200.0,200,51.697877
-200.0,200,52.788749
-200.0,200,53.871948
-200.0,200,54.990427
-200.0,200,56.062604
-200.0,200,57.324755
-200.0,200,58.435456
-200.0,200,59.465909
-200.0,200,60.570598
-200.0,200,61.769308
-200.0,200,62.906742
-200.0,200,64.077297
-200.0,200,65.238388
-200.0,200,66.50957
-200.0,200,67.597169
-200.0,200,68.665492
-200.0,200,69.925993
-200.0,200,71.086157
-200.0,200,72.289352
-200.0,200,73.422144
-200.0,200,74.555623
-200.0,200,75.6476
-200.0,200,76.673143
-200.0,200,77.731987
-200.0,200,78.778974
-200.0,200,80.039113
-200.0,200,81.13817
-200.0,200,82.23373
-200.0,200,83.443243
-200.0,200,84.521592
-200.0,200,85.671611
-200.0,200,86.733484
-200.0,200,87.867219
-200.0,200,89.032869
-200.0,200,90.151646
-200.0,200,91.180648
-200.0,200,92.193923
-200.0,200,93.324501
-200.0,200,94.506478
-200.0,200,95.603442
-200.0,200,96.687346
-200.0,200,97.810982
-200.0,200,98.9926
-200.0,200,99.995365
-200.0,200,101.044669
-200.0,200,102.163327
-200.0,200,103.261384
-200.0,200,104.382123
-200.0,200,105.442831
-200.0,200,106.645823
-200.0,200,107.760124
-200.0,200,108.862715
-200.0,200,109.966639
-200.0,200,111.11142
-200.0,200,112.313189
-200.0,200,113.353753
-200.0,200,114.594703
-200.0,200,115.646061
-200.0,200,116.725893
-200.0,200,117.793944
-200.0,200,118.861549
-200.0,200,119.943882
-200.0,200,121.094196
-200.0,200,122.143159
-200.0,200,123.176482
-200.0,200,124.280489
-200.0,200,125.456718
-200.0,200,126.510192
-200.0,200,127.584447
-200.0,200,128.692288
-200.0,200,129.760185
-200.0,200,130.756924
-200.0,200,131.815515
-200.0,200,132.923032
-200.0,200,134.02696
-200.0,200,135.091376
-200.0,200,136.238046
-200.0,200,137.252816
-200.0,200,138.309344
-200.0,200,139.374977
-200.0,200,140.498867
-200.0,200,141.543033
-200.0,200,142.629628
-200.0,200,143.787384
-200.0,200,144.884997
-200.0,200,145.911075
-200.0,200,146.91399
-200.0,200,147.918213
-200.0,200,148.991131
-200.0,200,150.006455
-200.0,200,151.023346
-200.0,200,152.121002
-200.0,200,153.152117
-200.0,200,154.287989
-200.0,200,155.394037
-200.0,200,156.61027
-200.0,200,157.618725
-200.0,200,158.608332
-200.0,200,159.747372
-200.0,200,160.846334
-200.0,200,161.853843
-200.0,200,162.866012
-200.0,200,163.936697
-200.0,200,164.954203
-200.0,200,166.059523
-200.0,200,167.078675
-200.0,200,168.126952
-200.0,200,169.147232
-200.0,200,170.136716
-200.0,200,171.201286
-200.0,200,172.351059
-200.0,200,173.380863
-200.0,200,174.447962
-200.0,200,175.555906
-200.0,200,176.700248
-200.0,200,177.758066
-200.0,200,178.930895
-200.0,200,180.054562
-200.0,200,181.104207
-200.0,200,182.123284
-200.0,200,183.160075
-200.0,200,184.247181
-200.0,200,185.271918
-200.0,200,186.378175
-200.0,200,187.453374
-200.0,200,188.484241
-200.0,200,189.55691
-200.0,200,190.624142
-200.0,200,191.6352
-200.0,200,192.762123
-200.0,200,193.922763
-200.0,200,195.032699
-200.0,200,196.146804
-200.0,200,197.271937
-200.0,200,198.294884
-200.0,200,199.335957
-200.0,200,200.392693
-200.0,200,201.495853
-200.0,200,202.51043
-200.0,200,203.611359
-200.0,200,204.664396
-200.0,200,205.708528
-200.0,200,206.715091
-200.0,200,207.799928
-200.0,200,208.788614
-200.0,200,209.800935
-200.0,200,210.8331
-200.0,200,211.865256
-200.0,200,212.89226
-200.0,200,213.936656
-200.0,200,214.988643
-200.0,200,216.021662
-200.0,200,217.078372
-200.0,200,218.097822
-200.0,200,219.205713
-200.0,200,220.300013
-200.0,200,221.298666
-200.0,200,222.337012
-200.0,200,223.412895
-200.0,200,224.505584
-200.0,200,225.613108
-200.0,200,226.684524
-200.0,200,227.69214
-200.0,200,228.774983
-200.0,200,229.86212
-200.0,200,230.951138
-200.0,200,231.964191
-200.0,200,232.984196
-200.0,200,233.988685
-200.0,200,235.02933
-200.0,200,236.046572
-200.0,200,237.087469
-200.0,200,238.104461
-200.0,200,239.191106
-200.0,200,240.29614
-200.0,200,241.303971
-200.0,200,242.402865
-200.0,200,243.419874
-200.0,200,244.56298
-200.0,200,245.663581
-200.0,200,246.713239
-200.0,200,247.816608
-200.0,200,248.842881
-200.0,200,250.010487
-200.0,200,251.08682
-200.0,200,252.106537
-200.0,200,253.170865
-200.0,200,254.173525
-200.0,200,255.234392
-200.0,200,256.256048
-200.0,200,257.358118
-200.0,200,258.42855
-200.0,200,259.450622
-200.0,200,260.443974
-200.0,200,261.460313
-200.0,200,262.479889
-200.0,200,263.484219
-200.0,200,264.570882
-200.0,200,265.674101
-200.0,200,266.729529
-200.0,200,267.804837
-200.0,200,268.915756
-200.0,200,270.04089
-200.0,200,271.056655
-200.0,200,272.099766
-200.0,200,273.096686
-200.0,200,274.199192
-200.0,200,275.245377
-200.0,200,276.244069
-200.0,200,277.326508
-200.0,200,278.367006
-200.0,200,279.372802
-200.0,200,280.397942
-200.0,200,281.484053
