#{"t_start": 1543466051.1687262, "env_id": "CartPole-v1"}
r,l,t
13.0,13,2.321275
10.0,10,2.342048
9.0,9,2.360224
10.0,10,2.379928
303.0,303,2.93844
10.0,10,2.959441
9.0,9,2.976018
67.0,67,3.103557
11.0,11,3.126655
10.0,10,3.145685
16.0,16,3.175076
13.0,13,3.199552
10.0,10,3.221261
12.0,12,3.2429
10.0,10,3.26317
10.0,10,3.282525
123.0,123,3.519946
13.0,13,3.54583
10.0,10,3.565006
12.0,12,3.591875
9.0,9,3.609735
14.0,14,3.640723
8.0,8,3.657619
13.0,13,3.681045
38.0,38,3.754006
11.0,11,3.774224
55.0,55,3.879
10.0,10,3.897616
12.0,12,3.920977
38.0,38,3.986377
11.0,11,4.007256
11.0,11,4.027758
50.0,50,4.11806
9.0,9,4.137276
35.0,35,4.833079
11.0,11,4.889682
12.0,12,4.948191
41.0,41,5.158699
160.0,160,6.027033
12.0,12,6.086834
12.0,12,6.150781
10.0,10,6.202765
9.0,9,6.248873
9.0,9,6.297185
10.0,10,6.349152
38.0,38,6.553502
52.0,52,6.830707
12.0,12,6.898799
9.0,9,6.94609
20.0,20,7.057426
11.0,11,7.12341
50.0,50,7.400408
21.0,21,7.520393
12.0,12,7.589105
14.0,14,7.690369
12.0,12,7.771111
9.0,9,7.821432
10.0,10,7.875553
12.0,12,7.961
10.0,10,8.017469
9.0,9,8.082452
11.0,11,8.148342
27.0,27,8.298449
11.0,11,8.406327
10.0,10,8.474317
76.0,76,8.935132
11.0,11,9.002433
9.0,9,9.055264
9.0,9,9.106611
12.0,12,9.189936
17.0,17,9.286225
50.0,50,9.564541
9.0,9,9.617315
9.0,9,9.667146
10.0,10,9.730871
9.0,9,9.777286
13.0,13,9.846985
11.0,11,9.917925
17.0,17,10.05795
12.0,12,10.151747
11.0,11,10.226417
54.0,54,10.602176
11.0,11,10.677129
27.0,27,10.86454
12.0,12,10.928434
10.0,10,10.983492
11.0,11,11.041802
12.0,12,11.121442
9.0,9,11.176718
14.0,14,11.254945
11.0,11,11.311332
9.0,9,11.364081
12.0,12,11.433994
52.0,52,11.725746
15.0,15,11.807518
23.0,23,11.939991
11.0,11,11.991842
15.0,15,12.06879
9.0,9,12.117483
11.0,11,12.190498
10.0,10,12.254408
9.0,9,12.30407
11.0,11,12.361483
9.0,9,12.41887
9.0,9,12.468829
12.0,12,12.541286
12.0,12,12.610277
11.0,11,12.669555
9.0,9,12.735308
10.0,10,12.792552
9.0,9,12.856286
100.0,100,13.634742
13.0,13,13.71692
80.0,80,14.176995
9.0,9,14.228902
11.0,11,14.290091
15.0,15,14.382238
62.0,62,14.848236
9.0,9,14.909488
26.0,26,15.073885
17.0,17,15.188278
9.0,9,15.249546
11.0,11,15.317719
25.0,25,15.474257
19.0,19,15.582951
10.0,10,15.642478
10.0,10,15.704107
10.0,10,15.763141
63.0,63,16.198701
8.0,8,16.2467
9.0,9,16.296729
17.0,17,16.39194
10.0,10,16.442912
11.0,11,16.503868
12.0,12,16.577042
18.0,18,16.689202
10.0,10,16.745396
10.0,10,16.813957
21.0,21,16.941708
35.0,35,17.185525
10.0,10,17.248744
9.0,9,17.307406
9.0,9,17.361369
12.0,12,17.486077
9.0,9,17.532454
10.0,10,17.593623
12.0,12,17.659375
9.0,9,17.717624
35.0,35,17.907165
15.0,15,17.998804
9.0,9,18.055323
19.0,19,18.160952
10.0,10,18.231568
10.0,10,18.31337
23.0,23,18.458768
10.0,10,18.516356
140.0,140,19.344999
11.0,11,19.420778
11.0,11,19.488521
10.0,10,19.545841
10.0,10,19.599046
12.0,12,19.670168
14.0,14,19.749712
30.0,30,19.916938
10.0,10,19.991368
9.0,9,20.042308
11.0,11,20.105273
9.0,9,20.160692
9.0,9,20.207478
10.0,10,20.269346
16.0,16,20.37516
10.0,10,20.432338
12.0,12,20.520336
10.0,10,20.58622
10.0,10,20.643899
9.0,9,20.695893
8.0,8,20.739325
10.0,10,20.793103
15.0,15,20.880872
9.0,9,20.931687
10.0,10,20.9902
11.0,11,21.050482
