#{"t_start": 1543372978.9764664, "env_id": "CartPole-v1"}
r,l,t
11.0,11,1.02031
9.0,9,1.034897
13.0,13,1.058889
32.0,32,1.117225
12.0,12,1.136483
10.0,10,1.152453
10.0,10,1.166759
9.0,9,1.195569
10.0,10,1.220846
11.0,11,1.251919
9.0,9,1.268134
9.0,9,1.286312
10.0,10,1.304591
9.0,9,1.317977
9.0,9,1.331156
17.0,17,1.360406
12.0,12,1.384393
22.0,22,1.429795
11.0,11,1.450956
9.0,9,1.470423
9.0,9,1.484562
10.0,10,1.498775
8.0,8,1.511208
10.0,10,1.526069
10.0,10,1.54275
32.0,32,1.602061
10.0,10,1.618618
48.0,48,1.693962
12.0,12,1.713557
9.0,9,1.730614
9.0,9,1.743335
9.0,9,1.757438
36.0,36,1.804553
10.0,10,1.821695
10.0,10,1.838293
103.0,103,1.98357
11.0,11,1.999981
11.0,11,2.014882
10.0,10,2.030332
14.0,14,2.054259
12.0,12,2.076203
9.0,9,2.090102
39.0,39,2.146891
10.0,10,2.169945
12.0,12,2.191888
10.0,10,2.21135
8.0,8,2.224979
10.0,10,2.242973
13.0,13,2.265397
9.0,9,2.27929
24.0,24,2.323438
9.0,9,2.339867
10.0,10,2.355798
9.0,9,2.371242
16.0,16,2.396394
8.0,8,2.408421
59.0,59,2.497259
21.0,21,2.530467
10.0,10,2.543844
19.0,19,2.571143
9.0,9,2.586365
8.0,8,2.59763
14.0,14,2.62114
18.0,18,2.648765
11.0,11,2.667873
11.0,11,2.9099
8.0,8,2.961549
9.0,9,2.996725
10.0,10,3.046516
11.0,11,3.09486
9.0,9,3.137708
20.0,20,3.236052
9.0,9,3.272636
10.0,10,3.318032
16.0,16,3.375742
22.0,22,3.464877
8.0,8,3.493795
10.0,10,3.53368
9.0,9,3.570712
13.0,13,3.621462
25.0,25,3.737421
51.0,51,3.966673
9.0,9,4.003933
11.0,11,4.059779
23.0,23,4.1513
18.0,18,4.229998
11.0,11,4.269144
16.0,16,4.335567
27.0,27,4.476243
11.0,11,4.534559
