#{"t_start": 1543376519.6929092, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.685443
10.0,10,0.691838
8.0,8,0.696837
9.0,9,0.702481
10.0,10,0.708709
12.0,12,0.716158
12.0,12,0.723752
12.0,12,0.731247
10.0,10,0.737465
10.0,10,0.743682
11.0,11,0.750556
11.0,11,0.75742
13.0,13,0.765557
9.0,9,0.77128
10.0,10,0.777621
9.0,9,0.783237
8.0,8,0.788173
9.0,9,0.793794
20.0,20,0.806397
9.0,9,0.811975
8.0,8,0.816916
8.0,8,0.821911
10.0,10,0.828161
13.0,13,0.836318
10.0,10,0.842563
11.0,11,0.849288
10.0,10,0.85565
9.0,9,0.861292
9.0,9,0.866874
41.0,41,0.891937
21.0,21,0.904827
11.0,11,0.911648
10.0,10,0.917916
11.0,11,0.924608
13.0,13,0.932779
10.0,10,0.938914
9.0,9,0.944603
13.0,13,0.952757
11.0,11,0.959636
11.0,11,0.966599
12.0,12,0.974115
12.0,12,0.981635
11.0,11,0.988574
28.0,28,1.006066
10.0,10,1.012444
10.0,10,1.018701
10.0,10,1.025071
45.0,45,1.05287
18.0,18,1.064481
10.0,10,1.070966
11.0,11,1.077909
24.0,24,1.093704
9.0,9,1.0996
33.0,33,1.120691
10.0,10,1.127
9.0,9,1.132734
13.0,13,1.140899
17.0,17,1.151618
11.0,11,1.158565
10.0,10,1.164904
10.0,10,1.171216
10.0,10,1.177604
12.0,12,1.185321
12.0,12,1.192995
25.0,25,1.208723
9.0,9,1.214496
11.0,11,1.22149
10.0,10,1.227848
13.0,13,1.235999
10.0,10,1.242499
9.0,9,1.248275
9.0,9,1.253947
17.0,17,1.264654
8.0,8,1.269732
10.0,10,1.276174
19.0,19,1.28821
9.0,9,1.294013
9.0,9,1.299623
9.0,9,1.30536
24.0,24,1.436214
24.0,24,1.474102
12.0,12,1.492939
17.0,17,1.519521
11.0,11,1.536664
54.0,54,1.621288
11.0,11,1.638717
23.0,23,1.674704
11.0,11,1.691894
17.0,17,1.718675
23.0,23,1.756785
12.0,12,1.775791
13.0,13,1.796176
10.0,10,1.811972
9.0,9,1.826109
13.0,13,1.846567
13.0,13,1.867139
9.0,9,1.881392
9.0,9,1.895627
13.0,13,1.915829
10.0,10,1.931596
17.0,17,1.958419
10.0,10,1.97419
9.0,9,1.988501
11.0,11,2.005672
10.0,10,2.021432
11.0,11,2.038536
9.0,9,2.052613
8.0,8,2.065224
11.0,11,2.082248
26.0,26,2.123216
11.0,11,2.140533
287.0,287,2.589565
10.0,10,2.605279
18.0,18,2.633408
9.0,9,2.647527
13.0,13,2.667785
10.0,10,2.683617
13.0,13,2.703978
10.0,10,2.719682
10.0,10,2.735384
11.0,11,2.752763
11.0,11,2.770059
8.0,8,2.78276
18.0,18,2.81084
9.0,9,2.824989
29.0,29,2.870138
13.0,13,2.89031
12.0,12,2.909083
37.0,37,2.966635
35.0,35,3.021563
10.0,10,3.037252
8.0,8,3.049804
10.0,10,3.065613
10.0,10,3.081108
17.0,17,3.107576
10.0,10,3.123268
11.0,11,3.140447
9.0,9,3.154672
12.0,12,3.17335
10.0,10,3.188932
20.0,20,3.220048
8.0,8,3.232458
12.0,12,3.251329
11.0,11,3.26837
9.0,9,3.282453
12.0,12,3.301078
12.0,12,3.319792
9.0,9,3.333967
45.0,45,3.403456
9.0,9,3.417462
12.0,12,3.436258
500.0,500,4.214032
10.0,10,4.229633
237.0,237,4.600491
9.0,9,4.61452
10.0,10,4.630076
11.0,11,4.647232
9.0,9,4.661273
11.0,11,4.678453
13.0,13,4.698656
13.0,13,4.718954
18.0,18,4.747063
9.0,9,4.7611
10.0,10,4.7766
10.0,10,4.79229
9.0,9,4.806265
11.0,11,4.823472
11.0,11,4.840756
166.0,166,5.107427
10.0,10,5.12335
9.0,9,5.13764
11.0,11,5.154984
9.0,9,5.16973
11.0,11,5.187498
11.0,11,5.205254
9.0,9,5.219456
8.0,8,5.232208
140.0,140,5.451549
10.0,10,5.467184
81.0,81,5.594457
84.0,84,5.725762
12.0,12,5.74469
11.0,11,5.761774
67.0,67,5.866511
56.0,56,5.954023
134.0,134,6.163433
64.0,64,6.263524
9.0,9,6.277687
120.0,120,6.466478
10.0,10,6.482352
14.0,14,6.504496
9.0,9,6.519235
121.0,121,6.710615
9.0,9,6.72497
214.0,214,7.062816
142.0,142,7.284805
12.0,12,7.303754
12.0,12,7.322719
9.0,9,7.336926
129.0,129,7.539273
11.0,11,7.556745
47.0,47,7.630486
12.0,12,7.649372
58.0,58,7.74
150.0,150,7.975039
195.0,195,8.281541
15.0,15,8.305238
105.0,105,8.468595
128.0,128,8.672004
138.0,138,8.888477
137.0,137,9.103722
149.0,149,9.337346
212.0,212,9.671409
112.0,112,9.8478
162.0,162,10.10133
170.0,170,10.367777
223.0,223,10.716489
398.0,398,11.336736
191.0,191,11.634306
134.0,134,11.842459
146.0,146,12.068515
242.0,242,12.446935
491.0,491,13.217025
146.0,146,13.447248
366.0,366,14.022188
156.0,156,14.267863
105.0,105,14.432602
180.0,180,14.716295
103.0,103,14.878326
162.0,162,15.132597
155.0,155,15.375272
148.0,148,15.608184
208.0,208,15.933282
132.0,132,16.140044
196.0,196,16.448169
32.0,32,16.498449
23.0,23,16.534626
164.0,164,16.793371
160.0,160,17.046529
99.0,99,17.202708
151.0,151,17.441164
179.0,179,17.722932
138.0,138,17.940319
154.0,154,18.183037
105.0,105,18.349151
187.0,187,18.644329
120.0,120,18.833274
124.0,124,19.028011
109.0,109,19.199155
212.0,212,19.530143
126.0,126,19.726041
117.0,117,19.908235
130.0,130,20.111934
186.0,186,20.403089
197.0,197,20.712225
89.0,89,20.85177
94.0,94,20.998863
164.0,164,21.254807
100.0,100,21.410958
116.0,116,21.592303
144.0,144,21.817299
92.0,92,21.960792
108.0,108,22.133128
85.0,85,22.268405
130.0,130,22.471931
82.0,82,22.600767
125.0,125,22.79697
115.0,115,22.977237
169.0,169,23.243195
227.0,227,23.600866
117.0,117,23.785079
79.0,79,23.909219
117.0,117,24.091795
56.0,56,24.179392
130.0,130,24.382572
129.0,129,24.583113
79.0,79,24.706919
33.0,33,24.759939
108.0,108,24.928532
77.0,77,25.048957
59.0,59,25.141534
140.0,140,25.36115
123.0,123,25.553942
138.0,138,25.770566
139.0,139,25.988927
128.0,128,26.190187
98.0,98,26.34394
106.0,106,26.509904
148.0,148,26.742983
134.0,134,26.953825
101.0,101,27.112838
119.0,119,27.299683
78.0,78,27.421745
37.0,37,27.47949
121.0,121,27.668694
135.0,135,27.879871
92.0,92,28.023353
43.0,43,28.090923
51.0,51,28.170815
57.0,57,28.260623
108.0,108,28.430402
57.0,57,28.521359
35.0,35,28.576308
70.0,70,28.686096
93.0,93,28.832896
167.0,167,29.094514
96.0,96,29.245236
105.0,105,29.40993
64.0,64,29.510031
168.0,168,29.773029
122.0,122,29.963791
75.0,75,30.081119
175.0,175,30.354657
109.0,109,30.524675
74.0,74,30.63937
106.0,106,30.804449
17.0,17,30.831077
86.0,86,30.965269
105.0,105,31.12915
99.0,99,31.282629
118.0,118,31.46615
88.0,88,31.603183
74.0,74,31.718014
81.0,81,31.844125
170.0,170,32.108513
103.0,103,32.269692
119.0,119,32.455953
101.0,101,32.613544
36.0,36,32.669578
29.0,29,32.714948
114.0,114,32.89335
106.0,106,33.05962
109.0,109,33.230604
97.0,97,33.382933
50.0,50,33.4617
42.0,42,33.527468
80.0,80,33.652875
82.0,82,33.781334
113.0,113,33.958887
105.0,105,34.123674
93.0,93,34.26934
35.0,35,34.324122
27.0,27,34.366513
92.0,92,34.511168
123.0,123,34.704396
95.0,95,34.855544
51.0,51,34.935156
102.0,102,35.095852
97.0,97,35.248729
50.0,50,35.327629
74.0,74,35.444407
44.0,44,35.514104
40.0,40,35.577206
97.0,97,35.729639
89.0,89,35.869423
97.0,97,36.021732
55.0,55,36.108834
95.0,95,36.258763
78.0,78,36.381668
94.0,94,36.529793
90.0,90,36.671856
100.0,100,36.828935
34.0,34,36.882645
21.0,21,36.915507
95.0,95,37.064213
90.0,90,37.205599
43.0,43,37.273371
67.0,67,37.379542
89.0,89,37.519763
59.0,59,37.612924
71.0,71,37.724729
53.0,53,37.80831
59.0,59,37.901406
25.0,25,37.940909
30.0,30,37.988292
45.0,45,38.059168
39.0,39,38.120316
97.0,97,38.27329
22.0,22,38.307854
23.0,23,38.344147
98.0,98,38.498523
104.0,104,38.663256
104.0,104,38.826511
50.0,50,38.904954
