#{"t_start": 1543466051.1714282, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,2.66388
-200.0,200,3.052541
-200.0,200,3.417973
-200.0,200,3.782862
-200.0,200,4.140338
-200.0,200,6.003897
-200.0,200,7.159357
-200.0,200,8.498094
-200.0,200,9.758431
-200.0,200,11.259777
-200.0,200,12.481889
-200.0,200,13.921579
-200.0,200,15.217995
-200.0,200,16.458806
-200.0,200,17.6831
-200.0,200,18.993676
-200.0,200,20.3329
-200.0,200,21.625867
-200.0,200,22.829792
-200.0,200,24.078306
-200.0,200,25.379966
-200.0,200,26.771646
-200.0,200,28.021307
-200.0,200,29.354562
-200.0,200,30.751155
-200.0,200,32.128107
-200.0,200,33.547617
-200.0,200,34.758006
-200.0,200,36.115608
-200.0,200,37.428244
-200.0,200,38.816032
-200.0,200,40.051819
-200.0,200,41.470713
-200.0,200,42.877067
-200.0,200,44.160739
-200.0,200,45.413799
-200.0,200,46.712766
-200.0,200,47.957557
-200.0,200,49.312037
-200.0,200,50.726364
-200.0,200,51.944565
-200.0,200,53.196189
-200.0,200,54.555586
-200.0,200,55.862485
-200.0,200,57.078549
-200.0,200,58.349285
-200.0,200,59.583878
-200.0,200,60.853413
-200.0,200,62.186817
-200.0,200,63.49136
-200.0,200,64.721837
-200.0,200,65.902099
-200.0,200,67.317918
-200.0,200,68.548184
-200.0,200,69.830297
-200.0,200,70.943326
-200.0,200,72.191228
-200.0,200,73.548401
-200.0,200,74.752634
-200.0,200,76.196175
-200.0,200,77.577579
-200.0,200,78.818211
-200.0,200,80.019435
-200.0,200,81.210111
-200.0,200,82.504
-200.0,200,83.721006
-200.0,200,84.974591
-200.0,200,86.179609
-200.0,200,87.414016
-200.0,200,88.683126
-200.0,200,89.977538
-200.0,200,91.313303
-200.0,200,92.454885
-200.0,200,93.60494
-200.0,200,94.877172
-200.0,200,96.14127
-200.0,200,97.290742
-200.0,200,98.566872
-200.0,200,99.824353
-200.0,200,101.075663
-200.0,200,102.312619
-200.0,200,103.536096
-200.0,200,104.592926
-200.0,200,105.803744
-200.0,200,107.056131
-200.0,200,108.29372
-200.0,200,109.540234
-200.0,200,110.734417
-200.0,200,111.894931
-200.0,200,112.989604
-200.0,200,114.195416
-200.0,200,115.483987
-200.0,200,116.680354
-200.0,200,117.958064
-200.0,200,119.205876
-200.0,200,120.353832
-200.0,200,121.473449
-200.0,200,122.696895
-200.0,200,124.032908
-200.0,200,125.326867
-200.0,200,126.481796
-200.0,200,127.850634
-200.0,200,128.976402
-200.0,200,130.155225
-200.0,200,131.284999
-200.0,200,132.566735
-200.0,200,133.781126
-200.0,200,135.14711
-200.0,200,136.302365
-200.0,200,137.471765
-200.0,200,138.591248
-200.0,200,139.719798
-200.0,200,140.848824
-200.0,200,142.109999
-200.0,200,143.289759
-200.0,200,144.442127
-200.0,200,145.623355
-200.0,200,146.832815
-200.0,200,148.003829
-200.0,200,149.070589
-200.0,200,150.185588
