#{"t_start": 1543372978.982171, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.982542
9.0,9,1.007958
15.0,15,1.031314
8.0,8,1.043313
9.0,9,1.053656
9.0,9,1.067135
37.0,37,1.137938
11.0,11,1.151224
9.0,9,1.162703
9.0,9,1.172336
9.0,9,1.185803
9.0,9,1.205489
9.0,9,1.216501
9.0,9,1.22687
9.0,9,1.242137
21.0,21,1.273898
10.0,10,1.285222
10.0,10,1.297329
8.0,8,1.307108
12.0,12,1.322937
12.0,12,1.338205
10.0,10,1.354598
10.0,10,1.369406
10.0,10,1.385026
13.0,13,1.401311
10.0,10,1.416233
9.0,9,1.42681
8.0,8,1.435699
11.0,11,1.458905
12.0,12,1.473227
11.0,11,1.487838
10.0,10,1.501072
10.0,10,1.514443
34.0,34,1.554795
9.0,9,1.56794
10.0,10,1.580427
12.0,12,1.602385
12.0,12,1.618848
8.0,8,1.628422
8.0,8,1.639313
10.0,10,1.654539
11.0,11,1.669274
9.0,9,1.683669
9.0,9,1.695857
87.0,87,1.827295
55.0,55,1.925944
12.0,12,1.945557
64.0,64,2.037769
13.0,13,2.057094
9.0,9,2.075072
12.0,12,2.090269
11.0,11,2.106447
10.0,10,2.120661
13.0,13,2.140752
11.0,11,2.163646
10.0,10,2.189393
12.0,12,2.211747
21.0,21,2.247463
11.0,11,2.26438
9.0,9,2.28295
11.0,11,2.301998
9.0,9,2.320967
10.0,10,2.341337
9.0,9,2.357107
9.0,9,2.377598
9.0,9,2.398441
12.0,12,2.424127
32.0,32,2.482211
11.0,11,2.496475
10.0,10,2.511223
12.0,12,2.533388
10.0,10,3.01458
20.0,20,3.101174
173.0,173,3.846185
12.0,12,3.892224
12.0,12,3.939202
9.0,9,3.972255
11.0,11,4.027219
42.0,42,4.228487
8.0,8,4.260048
9.0,9,4.296925
9.0,9,4.332705
43.0,43,4.548133
8.0,8,4.584872
10.0,10,4.630159
8.0,8,4.679119
10.0,10,4.721798
9.0,9,4.756091
34.0,34,4.925978
24.0,24,5.028857
11.0,11,5.075937
11.0,11,5.124763
10.0,10,5.171149
10.0,10,5.214509
12.0,12,5.26867
10.0,10,5.312588
9.0,9,5.356268
10.0,10,5.401843
15.0,15,5.48392
8.0,8,5.516831
8.0,8,5.564987
9.0,9,5.604108
29.0,29,5.727321
10.0,10,5.776917
10.0,10,5.831075
10.0,10,5.876757
10.0,10,5.917145
8.0,8,5.94987
9.0,9,5.991976
10.0,10,6.034417
10.0,10,6.083446
12.0,12,6.13562
22.0,22,6.209929
10.0,10,6.25383
11.0,11,6.295333
9.0,9,6.331476
12.0,12,6.387796
11.0,11,6.428647
8.0,8,6.464691
12.0,12,6.516382
12.0,12,6.566458
12.0,12,6.614463
10.0,10,6.666411
11.0,11,6.721382
27.0,27,6.875721
10.0,10,6.927812
21.0,21,7.009099
10.0,10,7.058561
11.0,11,7.113518
8.0,8,7.150477
17.0,17,7.240312
30.0,30,7.376241
10.0,10,7.416585
12.0,12,7.470478
12.0,12,7.518926
11.0,11,7.554347
49.0,49,7.74083
10.0,10,7.770991
8.0,8,7.796299
9.0,9,7.831646
10.0,10,7.861573
10.0,10,7.892232
10.0,10,7.922288
8.0,8,7.951984
15.0,15,8.000816
9.0,9,8.031481
35.0,35,8.145863
8.0,8,8.173378
12.0,12,8.21358
8.0,8,8.247908
31.0,31,8.362356
80.0,80,8.776186
13.0,13,8.82133
12.0,12,8.861325
10.0,10,8.905566
35.0,35,9.030144
13.0,13,9.078976
10.0,10,9.115574
13.0,13,9.163166
10.0,10,9.211925
16.0,16,9.270646
11.0,11,9.315415
9.0,9,9.3485
9.0,9,9.380047
56.0,56,9.621505
10.0,10,9.657742
8.0,8,9.685139
37.0,37,9.832245
9.0,9,9.865019
43.0,43,10.038643
11.0,11,10.075691
11.0,11,10.120625
9.0,9,10.159832
22.0,22,10.252519
10.0,10,10.288696
36.0,36,10.413656
8.0,8,10.442709
12.0,12,10.489947
21.0,21,10.570693
9.0,9,10.60387
11.0,11,10.656359
43.0,43,10.821176
8.0,8,10.848882
9.0,9,10.883222
13.0,13,10.934466
10.0,10,10.985728
20.0,20,11.061355
24.0,24,11.146316
11.0,11,11.192103
10.0,10,11.225595
25.0,25,11.321057
38.0,38,11.497005
11.0,11,11.546425
10.0,10,11.595861
9.0,9,11.633489
62.0,62,11.876529
