#{"t_start": 1543372978.973118, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.686026
20.0,20,0.701899
15.0,15,0.710841
16.0,16,0.720371
12.0,12,0.727635
13.0,13,0.735005
16.0,16,0.74498
16.0,16,0.755829
31.0,31,0.774666
20.0,20,0.786604
11.0,11,0.793372
12.0,12,0.801294
15.0,15,0.811149
12.0,12,0.819147
16.0,16,0.829249
25.0,25,0.844997
39.0,39,0.872363
26.0,26,0.891048
20.0,20,0.90561
24.0,24,0.921499
10.0,10,0.928324
16.0,16,0.939736
12.0,12,0.947863
21.0,21,0.964327
14.0,14,0.972528
36.0,36,0.99545
19.0,19,1.00797
22.0,22,1.023984
33.0,33,1.052531
16.0,16,1.076171
37.0,37,1.133475
24.0,24,1.225941
12.0,12,1.27104
18.0,18,1.324525
44.0,44,1.413114
17.0,17,1.453989
12.0,12,1.486395
15.0,15,1.507529
38.0,38,1.572201
24.0,24,1.619582
13.0,13,1.634999
42.0,42,1.690983
34.0,34,1.740463
28.0,28,1.773263
17.0,17,1.792831
14.0,14,1.809412
15.0,15,1.823816
15.0,15,1.840159
11.0,11,2.034584
15.0,15,2.077919
16.0,16,2.121665
15.0,15,2.165316
14.0,14,2.203292
21.0,21,2.274529
10.0,10,2.313718
21.0,21,2.373898
15.0,15,2.421043
34.0,34,2.521482
11.0,11,2.553154
28.0,28,2.628317
16.0,16,2.671369
35.0,35,2.776501
15.0,15,2.815706
16.0,16,2.860521
15.0,15,2.896367
14.0,14,2.935492
16.0,16,2.979357
13.0,13,3.017619
22.0,22,3.081439
21.0,21,3.140471
15.0,15,3.187728
19.0,19,3.247741
42.0,42,3.382697
15.0,15,3.437106
18.0,18,3.494312
16.0,16,3.549807
12.0,12,3.58092
22.0,22,3.642441
16.0,16,3.689935
13.0,13,3.739284
18.0,18,3.803121
18.0,18,3.847786
19.0,19,3.914175
28.0,28,4.002922
15.0,15,4.04921
18.0,18,4.099554
22.0,22,4.16837
18.0,18,4.219734
18.0,18,4.277726
16.0,16,4.327567
27.0,27,4.421349
41.0,41,4.567474
20.0,20,4.633607
16.0,16,4.67711
9.0,9,4.70507
29.0,29,4.786591
11.0,11,4.819591
14.0,14,4.85832
12.0,12,4.906031
21.0,21,4.971891
25.0,25,5.042224
18.0,18,5.097971
14.0,14,5.144965
35.0,35,5.254905
25.0,25,5.334527
30.0,30,5.435653
15.0,15,5.478393
51.0,51,5.63882
31.0,31,5.729753
11.0,11,5.765818
48.0,48,5.897196
14.0,14,5.937714
18.0,18,5.996362
20.0,20,6.070497
12.0,12,6.110419
31.0,31,6.198527
80.0,80,6.44504
26.0,26,6.534274
23.0,23,6.597819
27.0,27,6.676858
59.0,59,6.880023
24.0,24,6.952524
22.0,22,7.024236
36.0,36,7.130854
24.0,24,7.194472
84.0,84,7.444541
28.0,28,7.805039
48.0,48,8.052039
27.0,27,8.213099
