#{"t_start": 1543291066.1466038, "env_id": "MountainCarContinuous-v0"}
r,l,t
-2.25751,999,3.30794
-1.788892,999,5.544479
-45.195657,999,7.845589
-5.355855,999,9.932293
-26.02918,999,12.021316
-1.436903,999,14.181783
-14.374532,999,16.505281
-13.560747,999,18.7094
-35.369851,999,20.835642
-6.342351,999,22.958057
-3.365091,999,25.144269
-2.24328,999,27.192211
-7.537298,999,29.424739
-56.783702,999,31.502855
-2.492452,999,33.792426
-19.432407,999,35.844676
-0.521188,999,37.808398
-0.350385,999,40.093368
-2.525551,999,42.144976
-1.730603,999,44.461248
-27.024321,999,46.699528
-1.710034,999,48.771919
-0.274926,999,50.944207
-12.298236,999,53.076214
-10.484392,999,55.05198
-1.524342,999,57.068747
-11.160291,999,58.978344
-7.045865,999,60.893906
-1.04278,999,62.90721
-0.220274,999,64.833356
-2.201334,999,66.908685
-3.793718,999,69.117873
-5.515915,999,71.283589
-0.841143,999,73.312133
-2.312294,999,75.389426
-4.679449,999,77.532563
-23.162157,999,79.473245
-1.607642,999,81.435306
-30.488609,999,83.367175
-0.486033,999,85.341015
-0.485148,999,87.600022
-0.000458,999,89.5246
-2.449914,999,91.355237
-6.804401,999,93.349995
-4.222636,999,95.42057
-29.736229,999,97.457779
-10.84362,999,99.53877
-7.709139,999,101.484072
-10.498401,999,103.890364
-3.122724,999,105.968368
-4.860951,999,107.935916
-0.23272,999,109.848991
-4.358857,999,111.83078
-1.805976,999,113.78732
-4.683822,999,115.793959
-1.449782,999,117.828564
-6.790257,999,119.715662
-5.759992,999,121.590276
-47.045411,999,123.675863
-5.369563,999,125.826688
-0.004242,999,127.935502
-12.464789,999,130.175382
-0.123706,999,132.156232
-0.145967,999,134.125056
-3.331854,999,136.012027
-2.108334,999,137.944475
-17.09526,999,139.944478
-0.017805,999,141.853518
-10.379097,999,143.909992
-3.478662,999,145.905822
-0.118362,999,148.264733
-3.48707,999,150.349759
-6.251421,999,152.183716
-0.089446,999,153.939717
-10.138368,999,155.868635
-3.153203,999,157.702227
-0.567085,999,159.635853
-29.452046,999,161.726634
-3.282209,999,163.616176
-23.044264,999,165.698366
-10.41639,999,167.794224
-2.663902,999,169.899179
-19.15405,999,171.756416
-11.888539,999,173.735142
-10.120406,999,175.884729
-15.904317,999,177.930187
-3.157704,999,179.934474
-0.319442,999,181.817972
-3.981776,999,183.636683
-25.308877,999,185.708323
-4.309733,999,188.062808
-1.549968,999,190.15456
-0.029509,999,192.320823
-16.719362,999,194.366856
-7.292033,999,196.374315
-36.121423,999,198.635014
-5.650079,999,200.713794
-23.034953,999,202.73133
-9.397505,999,204.631187
-0.072833,999,206.399561
-0.534743,999,208.690838
-46.288574,999,210.820406
-7.417224,999,212.805198
-4.661198,999,214.901971
-0.088771,999,217.210512
-8.41881,999,219.200625
-6.956062,999,221.158808
-0.013727,999,223.097962
-8.598456,999,224.965945
-1.410348,999,226.933467
-36.779303,999,229.462985
