#{"t_start": 1543376203.2221308, "env_id": "CartPole-v1"}
r,l,t
9.0,9,0.67239
10.0,10,0.678816
19.0,19,0.690658
75.0,75,0.740352
11.0,11,0.747791
9.0,9,0.753968
15.0,15,0.764131
104.0,104,0.833733
12.0,12,0.841913
13.0,13,0.850746
22.0,22,0.865654
10.0,10,0.87241
32.0,32,0.893965
12.0,12,0.902193
17.0,17,0.913775
34.0,34,0.93678
9.0,9,0.942858
9.0,9,0.949327
8.0,8,0.954602
10.0,10,0.96104
29.0,29,0.979572
8.0,8,0.984751
13.0,13,0.992978
22.0,22,1.006847
11.0,11,1.013897
12.0,12,1.021603
8.0,8,1.026757
9.0,9,1.032653
10.0,10,1.039021
8.0,8,1.044155
11.0,11,1.051199
11.0,11,1.058195
23.0,23,1.07278
12.0,12,1.080419
32.0,32,1.100923
10.0,10,1.107338
10.0,10,1.113816
9.0,9,1.119591
15.0,15,1.129192
8.0,8,1.134326
9.0,9,1.140146
9.0,9,1.145903
18.0,18,1.157331
10.0,10,1.163805
47.0,47,1.193709
17.0,17,1.204492
12.0,12,1.212338
11.0,11,1.219399
10.0,10,1.225903
10.0,10,1.232311
10.0,10,1.238755
11.0,11,1.245783
10.0,10,1.252213
61.0,61,1.290682
10.0,10,1.297031
9.0,9,1.302859
11.0,11,1.309952
9.0,9,1.315792
8.0,8,1.423417
9.0,9,1.438177
10.0,10,1.454136
10.0,10,1.470037
9.0,9,1.484622
10.0,10,1.500676
53.0,53,1.584896
9.0,9,1.599867
13.0,13,1.620736
14.0,14,1.64353
29.0,29,1.693969
50.0,50,1.775855
20.0,20,1.808442
10.0,10,1.82481
10.0,10,1.841034
9.0,9,1.855576
10.0,10,1.871706
28.0,28,1.916715
10.0,10,1.932996
9.0,9,1.947529
8.0,8,1.960575
11.0,11,1.978098
10.0,10,1.994473
9.0,9,2.009009
8.0,8,2.022115
12.0,12,2.041321
9.0,9,2.055956
20.0,20,2.088208
10.0,10,2.1045
11.0,11,2.122187
10.0,10,2.138421
58.0,58,2.232397
11.0,11,2.251009
11.0,11,2.268678
9.0,9,2.284084
12.0,12,2.303644
10.0,10,2.320791
11.0,11,2.339967
9.0,9,2.354834
26.0,26,2.396933
9.0,9,2.411493
125.0,125,2.614578
10.0,10,2.630808
8.0,8,2.643798
42.0,42,2.710565
11.0,11,2.728194
10.0,10,2.744195
11.0,11,2.761965
9.0,9,2.77636
9.0,9,2.790846
18.0,18,2.819662
22.0,22,2.855019
9.0,9,2.869526
9.0,9,2.884073
9.0,9,2.89988
11.0,11,2.917561
8.0,8,2.930471
10.0,10,2.94662
9.0,9,2.961723
31.0,31,3.011292
8.0,8,3.024005
12.0,12,3.043563
29.0,29,3.090564
11.0,11,3.108226
11.0,11,3.125995
9.0,9,3.140499
13.0,13,3.162259
9.0,9,3.176902
10.0,10,3.193322
11.0,11,3.211212
11.0,11,3.229087
21.0,21,3.262873
11.0,11,3.280807
11.0,11,3.298409
12.0,12,3.317753
10.0,10,3.334022
11.0,11,3.352054
10.0,10,3.368186
8.0,8,3.381203
10.0,10,3.397468
10.0,10,3.41364
12.0,12,3.433086
13.0,13,3.454079
11.0,11,3.47186
11.0,11,3.489662
12.0,12,3.509103
14.0,14,3.531516
22.0,22,3.566696
10.0,10,3.582875
12.0,12,3.602301
30.0,30,3.650113
10.0,10,3.666122
11.0,11,3.683838
32.0,32,3.737
11.0,11,3.754708
12.0,12,3.773774
10.0,10,3.789734
10.0,10,3.805346
10.0,10,3.821218
18.0,18,3.849532
12.0,12,3.868372
13.0,13,3.888721
8.0,8,3.901133
11.0,11,3.91834
11.0,11,3.93656
12.0,12,3.956114
13.0,13,3.977367
11.0,11,3.994841
12.0,12,4.014014
16.0,16,4.039584
10.0,10,4.055533
21.0,21,4.089044
10.0,10,4.104943
10.0,10,4.120968
8.0,8,4.13383
12.0,12,4.152914
