#{"t_start": 1543291066.1761804, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-224.023436,64,2.13104
-3052.082867,219,2.839401
-179.655459,107,3.061391
-115.642209,53,3.261154
-1283.861642,154,3.633287
-744.338617,60,3.83142
-798.30969,98,4.155298
-613.617333,74,4.376906
-836.628561,79,4.59851
-586.19539,71,4.649654
-490.164384,59,4.842457
-453.495014,89,5.041916
-355.026293,63,5.076579
-1152.080783,99,5.317117
-396.743981,48,5.512852
-542.573656,61,5.557332
-602.325855,74,5.803203
-486.618108,81,6.027427
-348.783554,66,6.223732
-427.627954,59,6.264215
-696.984001,79,6.476186
-430.097895,52,6.656746
-326.329477,51,6.690021
-191.518828,49,6.883338
-1224.868396,104,7.118083
-738.035469,57,7.159744
-886.178512,97,7.398742
-323.276805,88,7.700994
-927.803352,82,7.947532
-1191.515414,104,8.22574
-1565.075499,178,8.781109
-686.495926,78,8.844628
-943.359234,108,9.31522
-679.735657,152,9.674679
-1243.081621,107,9.994781
-789.497762,84,10.279481
-876.48762,89,10.525074
-1863.774184,129,10.80994
-533.34759,67,11.046556
-895.78234,75,11.273815
-766.994827,218,11.846856
-505.790206,76,12.089587
-778.557522,97,12.169707
-672.972152,80,12.397292
-1119.822133,116,12.682151
-1060.622354,106,13.157661
-736.097974,85,13.227704
-801.297206,69,13.459242
-684.736816,54,13.676797
-478.598305,88,13.745383
-766.133785,73,13.975204
-2196.023833,140,14.459941
-1245.17737,96,14.727395
-1618.580386,118,15.001558
-975.570482,130,15.332378
-745.018429,58,15.556735
-1750.153733,191,16.095398
-1083.360521,89,16.17273
-778.41087,58,16.39144
-914.696545,78,16.612839
-792.511765,62,16.673468
-746.34768,60,16.889155
-1952.25527,133,17.193675
-1211.27431,95,17.425434
-724.086532,58,17.625062
-2102.22546,138,17.889019
-770.877388,60,18.096759
-1425.004593,108,18.353585
-1984.172482,135,18.633164
-800.727662,62,18.834468
-985.848268,83,19.066802
-753.681895,56,19.106014
-631.961353,97,19.33413
-782.353483,68,19.540076
-1249.497848,99,19.788753
-1756.194775,121,20.064329
-3921.128846,252,20.821703
-933.038195,82,20.881646
-1601.621769,322,21.873408
-1092.564823,86,22.083231
-769.190351,61,22.126685
-761.226647,74,22.323656
-804.509793,63,22.528582
-692.884761,69,22.578518
-771.935917,60,22.776181
-1285.19426,97,22.998102
-764.008391,59,23.03849
-911.04789,84,23.25393
-560.053826,77,23.45215
-791.911895,65,23.648732
-419.083078,197,24.139733
-715.559963,91,24.389564
-767.391211,66,24.440235
-1513.144351,112,24.683607
-867.654663,72,24.88161
-1127.936504,93,25.090979
-859.109021,72,25.310557
-776.831365,148,25.56555
-985.574402,111,25.798088
-549.837475,54,25.988389
-793.452584,90,26.21196
-760.422445,76,26.274934
-1207.564387,93,26.483635
-1240.389012,100,26.698363
-376.557879,48,26.876774
-752.295619,101,27.145311
-558.363633,341,28.132285
-477.662579,76,28.334534
-762.333752,95,28.611196
8.161345,89,28.82092
-641.999581,193,29.313044
-665.635842,89,29.531796
-313.470438,86,29.723972
-609.558951,113,29.961821
-681.779263,112,30.183734
-394.389104,133,30.430674
-10.40847,89,30.621674
-227.574681,279,31.375349
-108.762,83,31.572006
-314.681443,62,31.611385
-1562.749694,277,32.529518
-372.446393,72,32.754437
-650.032263,305,33.750363
-287.868957,116,34.001096
-93.374932,111,34.251251
-216.53362,115,34.516328
-1180.16109,550,36.412747
-121.6303,75,36.460978
-701.128447,263,37.2241
-277.52144,94,37.414372
-200.846518,339,38.264252
-156.365101,192,38.742536
-25.423938,189,39.22678
-112.042561,146,39.675895
-440.067033,369,40.777319
-262.271045,93,40.977423
-162.273736,152,41.408967
-168.260845,116,41.651274
-66.428247,87,41.887177
-117.739016,66,42.07988
-140.487018,176,42.379616
-259.668553,356,43.369163
-270.0541,215,43.970265
-180.968483,170,44.424268
-85.004442,123,44.671978
-77.454959,116,44.933229
-76.414271,94,45.136921
-408.003418,279,45.934485
-276.259025,157,46.214583
-63.998629,185,46.704508
-89.117606,193,47.204653
-166.748182,74,47.381817
-149.133095,145,47.645105
-134.968595,138,48.066289
-148.575321,108,48.295108
-67.540704,134,48.558882
-262.047045,222,49.130299
-166.556068,146,49.551236
-410.690781,177,49.989373
-127.637464,113,50.270596
-128.182841,256,50.853304
-29.201618,103,51.090366
-108.462729,89,51.291452
-514.191839,377,52.489408
-186.460332,119,52.745984
-232.292596,131,53.136785
-130.743452,103,53.411888
-130.321954,75,53.452484
-16.349881,185,53.901618
-222.275809,96,54.132022
-322.756524,249,54.796587
-66.397835,127,55.016704
-124.612088,160,55.336974
-8.107745,209,56.04425
-54.967227,144,56.278998
-83.935143,88,56.475179
-109.26489,164,56.924248
-17.422922,108,57.125969
-471.595131,324,57.893547
-83.348116,86,58.082208
-99.833744,74,58.13197
-139.750526,99,58.358795
-119.074254,66,58.545463
-105.026533,65,58.730869
-147.541808,70,58.774776
-203.92168,161,59.193325
-414.017848,147,59.591703
-236.710084,178,59.897019
-51.160886,111,60.145333
-128.801002,147,60.531528
-144.339277,127,60.758859
-213.937487,132,60.99192
-196.198967,206,61.561992
-156.746906,294,62.256986
-53.869721,153,62.674723
-124.682227,119,62.879254
-62.005138,84,63.059207
-66.069425,129,63.287647
-182.450727,129,63.642443
-160.063965,86,63.691169
-199.561016,171,64.0831
-73.473757,118,64.305011
-153.473064,101,64.519529
-45.317255,93,64.742291
-76.182886,110,64.953851
-270.955632,140,65.335262
-220.509663,222,65.821754
-44.607548,157,66.220608
-150.448246,97,66.416556
-83.264236,130,66.647235
-59.826913,186,67.079651
-133.543595,154,67.346673
-147.155346,141,67.816502
-134.62051,93,68.03392
-40.256702,211,68.581229
12.693961,176,68.897961
-121.632633,62,69.119157
-63.691488,77,69.320705
-47.768263,129,69.566083
-92.091803,182,70.028496
-21.865833,157,70.529612
-167.596182,131,70.811955
-75.324844,214,71.402467
-145.843253,71,71.625754
-139.517058,150,71.891949
-115.234661,137,72.329781
-14.514521,113,72.557045
-62.079265,169,72.857903
-209.037771,158,73.249798
-37.844118,165,73.742163
-117.277165,120,73.97473
-90.936101,182,74.488969
-129.01582,116,74.743232
-206.47993,187,75.218157
-133.460471,130,75.483278
-32.981861,144,75.783111
-80.725256,102,76.036683
-54.244685,147,76.465762
-77.887189,214,77.028457
-89.283629,159,77.546407
-108.560497,148,77.824683
-149.243871,97,78.047625
-149.56652,130,78.291092
-110.966935,142,78.679138
-61.922079,129,78.896292
-177.435817,143,79.275407
-68.688528,143,79.525798
-80.713262,113,79.74688
-140.241363,132,79.973788
-176.787819,129,80.373499
13.335661,115,80.62418
-86.727117,91,80.927683
-85.469415,88,81.138785
-164.266242,129,81.369184
-99.013345,115,81.60219
-118.840554,147,81.991771
-173.442357,231,82.529441
-146.040787,105,82.73373
-77.430285,75,82.922568
4.136489,184,83.228574
-49.122422,98,83.442483
-81.357196,143,83.810061
-40.759519,118,84.026598
-34.85591,126,84.29593
-61.543764,88,84.502211
-125.787986,102,84.73442
-84.165677,74,84.918271
-57.132659,153,85.165332
-94.672129,109,85.515583
-130.093771,120,85.802249
-66.735812,131,86.043244
-201.972904,192,86.52126
-144.133699,170,86.932272
-107.681058,88,87.137347
-72.177069,158,87.388495
-31.759632,143,87.760637
190.413159,289,88.340205
48.366031,159,88.775604
-101.718286,169,89.212904
-121.279733,218,89.693733
-154.704119,81,89.880279
-219.239959,244,90.393515
-287.56181,127,90.6385
-335.363424,165,91.038657
-191.901549,147,91.497372
-57.695311,125,91.733104
-42.810668,134,91.987908
-140.145582,103,92.243379
-318.368563,123,92.475763
-128.248441,162,92.894732
-94.944781,157,93.297799
-49.161333,139,93.534191
-105.778408,92,93.73233
-128.090298,122,93.954261
1.537425,142,94.345267
-73.30781,220,94.876466
-107.3125,84,95.081114
-136.940148,119,95.355176
-149.899134,105,95.592425
-93.994702,134,95.857915
-103.325153,89,96.068461
-129.27039,113,96.286804
-237.956222,192,96.737021
-102.120441,84,96.93573
-170.414484,154,97.36959
-124.247358,162,97.663389
-66.093057,124,97.904954
-166.35194,106,98.132247
-67.8983,112,98.520653
-154.133815,114,98.813489
-163.48013,102,99.071144
-84.206464,145,99.337869
-105.182313,147,99.781163
-124.733959,171,100.048738
-92.30047,134,100.434362
-154.804379,100,100.644415
-128.868144,85,100.851706
-109.204683,134,101.096442
-48.825491,176,101.546054
-9.348983,155,101.811064
-152.56014,106,102.03695
-143.114781,151,102.496305
-205.729262,157,102.804134
-76.567915,129,103.270354
-243.677585,269,103.940355
-98.031672,132,104.331634
-107.999535,93,104.572072
-91.549106,141,104.826539
-207.597077,168,105.258999
-274.913016,132,105.494542
-107.399581,128,105.721027
-122.857342,132,106.09373
-97.743368,120,106.343822
