#{"t_start": 1543280768.4448507, "env_id": "MountainCarContinuous-v0"}
r,l,t
-61.956371,999,4.516419
-35.340199,999,7.475564
-9.764291,999,10.019945
-26.712864,999,12.067343
-29.067947,999,14.116513
-12.55695,999,16.312226
-5.742965,999,18.523855
-0.418484,999,20.755003
-0.903514,999,22.667448
-9.426016,999,24.637069
-27.992667,999,26.992542
-0.241663,999,28.961397
-1.725011,999,31.161424
-1.918513,999,33.552248
-0.011901,999,35.894284
-9.274933,999,37.866453
-7.298084,999,39.903724
-19.722139,999,41.935563
-19.293549,999,43.987136
-1.150154,999,46.221613
-0.184175,999,48.452203
-12.341584,999,50.439574
-2.869152,999,52.618019
-24.752292,999,54.993092
-12.185536,999,57.384949
-7.405963,999,59.497435
-33.718392,999,61.653561
-9.860798,999,64.034193
-23.426874,999,66.166926
-0.876562,999,68.31849
-0.394411,999,70.559887
-0.020758,999,72.805501
-77.422791,999,74.888878
-1.030368,999,76.896972
-28.79132,999,78.966196
-0.095814,999,81.517663
-20.869169,999,83.722424
-1.068768,999,85.878947
-15.396127,999,87.906259
-32.472438,999,90.095373
-1.84248,999,92.643199
-10.080629,999,94.669614
-1.317551,999,96.952282
-6.6964,999,99.005926
-19.617458,999,101.146416
-29.114104,999,103.40821
-4.562458,999,105.573553
-37.01233,999,107.656416
-26.577092,999,109.772079
91.971391,887,111.629215
-9.482943,999,113.978899
-0.364664,999,115.974705
-0.021282,999,118.1336
-0.834733,999,120.222386
-0.69886,999,122.455262
-10.946944,999,124.579517
-43.291965,999,126.823218
-9.55526,999,128.911207
-3.209057,999,131.004283
-34.776235,999,133.171685
-10.528832,999,135.540677
-9.203912,999,137.744155
-0.551327,999,139.855447
-19.421802,999,141.989604
-28.704587,999,144.204413
-1.265417,999,146.666895
-1.857135,999,148.840546
-5.410231,999,150.899267
-5.744059,999,153.347512
-9.991401,999,155.603854
-11.467151,999,157.755688
-11.89858,999,159.936131
-1.437715,999,161.823148
-0.757001,999,163.856252
-1.759081,999,165.96902
-0.060916,999,168.005547
-0.58211,999,170.115246
-0.255698,999,172.210394
-2.136275,999,174.323847
-0.693411,999,176.410449
-1.631768,999,178.7077
-2.163456,999,180.8658
-0.778118,999,183.079986
-0.45797,999,185.415152
-0.082792,999,187.827816
-0.125702,999,189.954337
-3.659589,999,192.028817
-0.006511,999,193.946255
-1.072889,999,196.00212
-0.219932,999,198.185336
-0.00873,999,200.351128
-0.072754,999,202.383419
-3.889934,999,204.570975
-4.017152,999,206.85667
-0.274906,999,209.152385
-7.081434,999,211.302612
-13.018099,999,213.327724
-4.596533,999,215.577151
-3.051905,999,217.777269
-5.46868,999,219.768546
-1.252252,999,222.323101
-4.860274,999,224.456826
-13.216871,999,226.450661
-1.041429,999,228.465842
-0.093826,999,230.851124
-8.501286,999,232.928834
-31.271224,999,235.144704
-5.213519,999,237.481075
-62.925919,999,239.742747
-4.181172,999,241.768225
-66.514838,999,244.056362
-74.694387,999,246.244398
80.528239,474,247.248229
-0.054899,999,249.311333
-0.821901,999,251.145729
-1.36077,999,253.268875
89.47731,142,253.524847
88.802097,185,253.932146
87.353345,920,255.83267
89.922347,133,256.212971
89.047922,169,256.442612
87.610985,182,256.986873
88.644252,141,257.459951
80.003522,227,257.861183
89.559925,138,258.071625
89.526517,132,258.442703
-2.367911,999,260.776534
89.513082,136,260.984523
89.210383,161,261.379933
-1.136041,999,263.59235
89.304235,163,263.982052
89.108898,133,264.335825
89.198152,131,264.538697
-0.080095,999,266.572149
88.257583,164,267.044429
89.140037,169,267.300718
89.392186,246,268.047697
89.353906,147,268.290559
88.932459,129,268.525103
89.196434,131,268.924685
89.231504,127,269.209293
88.551262,160,269.792438
89.518907,133,270.001899
89.465129,127,270.210197
89.866748,131,270.620814
88.8002,160,270.872107
90.265042,130,271.079715
89.791364,128,271.502414
89.108519,172,271.720737
89.563528,133,272.077864
89.228455,127,272.284632
89.129772,152,272.729921
89.101478,131,272.964863
88.90309,152,273.186617
89.447086,127,273.584629
89.861409,125,273.803421
89.669562,126,274.032191
90.093976,126,274.261836
88.526924,162,274.647471
89.802344,131,274.899018
88.655851,131,275.309425
89.885896,126,275.559585
88.664067,129,275.794712
89.860642,127,275.983018
89.331526,124,276.330252
88.921636,129,276.52511
88.316633,154,276.980071
89.430342,124,277.240596
87.959205,160,277.513409
88.753364,129,278.051648
87.562471,166,278.338123
89.823199,120,278.711663
90.099765,117,278.916919
89.620623,121,279.141144
89.796766,153,279.363378
89.359033,258,279.950551
89.331712,122,280.18201
90.257544,154,280.627186
90.053403,142,280.840283
89.333848,122,281.043996
89.294112,149,281.479875
89.783871,120,281.688557
89.045001,146,282.117177
89.073002,124,282.335903
89.575129,120,282.559195
90.696302,125,282.816926
89.519589,143,283.193995
90.059271,116,283.398608
90.264525,119,283.614979
88.902645,151,284.04644
90.088356,121,284.262645
91.917557,99,284.456647
90.389576,116,284.660466
91.159736,120,284.874657
89.804239,150,285.259189
89.892172,145,285.496352
89.807867,118,285.999525
90.941966,147,286.379643
89.294623,122,286.712835
89.916214,119,286.913863
90.226105,119,287.179914
90.263662,115,287.428408
89.461543,120,287.782343
89.114126,123,287.995479
89.891162,117,288.195887
90.227036,119,288.400793
89.943654,117,288.59454
90.05307,115,288.942493
89.81887,120,289.131716
89.826882,118,289.3663
90.255906,121,289.570841
89.183111,125,289.772139
90.082169,115,290.180901
89.847338,138,290.376706
88.410835,128,290.579371
90.289899,114,290.77853
89.954392,117,291.109607
89.38276,121,291.309039
89.93339,116,291.505174
90.469455,114,291.765182
90.204551,113,291.966465
90.213075,114,292.202776
90.592523,111,292.408939
89.444909,119,292.867002
89.304373,123,293.065085
89.641666,117,293.267915
88.412268,148,293.497384
89.577415,119,293.830695
89.946407,117,294.026383
90.248851,115,294.223403
90.582571,112,294.419638
89.645788,118,294.618227
90.015572,116,294.91159
90.723303,113,295.434209
90.516594,114,295.628612
90.329134,115,295.827191
89.245774,122,296.058336
90.05619,117,296.274235
88.994905,125,296.74663
89.220523,122,296.973817
90.195784,114,297.207821
89.46627,118,297.428177
89.936975,115,297.656068
89.661399,118,297.867627
89.783309,118,298.252461
89.584738,120,298.491966
89.583847,119,298.718446
88.957431,124,298.93591
89.446069,121,299.170151
89.789448,117,299.586429
89.934873,117,299.847796
89.751097,119,300.108856
89.438757,122,300.352741
89.695774,119,300.552573
90.52432,116,300.775988
89.249753,123,301.171656
89.988033,117,301.411943
90.29795,115,301.670295
89.867712,119,301.922258
90.225377,114,302.207826
89.267201,123,302.639751
89.401253,123,302.884471
90.092394,117,303.097447
89.862634,121,303.309039
89.721558,123,303.538324
89.991607,119,303.928189
90.246415,116,304.135091
89.0075,127,304.347153
89.755393,121,304.572345
89.395821,123,304.937341
90.0736,118,305.172991
84.069557,176,305.413629
89.843861,119,305.794153
88.893717,127,306.002079
90.557351,116,306.207769
89.099387,127,306.417279
90.284864,116,306.621018
89.853029,120,307.021948
90.345023,116,307.22836
91.228058,111,307.644964
89.654562,122,307.845186
90.0852,117,308.092326
83.574165,183,308.485679
90.636374,116,308.704756
90.714236,115,308.91872
90.057997,118,309.306242
88.690906,130,309.630958
90.347029,117,309.835991
90.461059,118,310.043911
89.962072,118,310.411263
89.937697,121,310.613683
89.241865,127,310.82552
88.697195,134,311.03537
89.993848,121,311.404766
90.34891,117,311.614091
89.942489,121,311.829521
91.347137,113,312.045354
89.443151,125,312.274448
90.577628,113,312.510613
90.980856,113,312.894692
89.489393,128,313.136387
89.356592,125,313.363979
90.956064,116,313.613416
90.513653,116,313.819198
90.080277,121,314.182161
89.048362,130,314.3832
90.114996,121,314.681543
82.300949,216,315.165578
88.091603,140,315.550512
90.148496,122,315.800037
91.172448,112,316.04267
